 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P028,right,1,1,1,Brintesia_circe__Male,2,1,1,1,1381,176,124.561,63.061,""Right"",""Back"",255,255,39,0.720,86,1,1363.423,236.562,-198.377,0.724,243.161,2026-01-27,13:31:12,255.000,255.000,47.222,105.914,105.809,27.681,0,0,0,119.327,119.083,24.603,0,0,0,0,1,0,0,0,1,0,0,50.324,50.361,46.910,0.263,-0.005,4.560,1.245,50.073,48.561,0.205,0.181,3.985,3.159
2,P028,right,1,1,2,Papilio_alexanor__Female,8,1,0,1,1445,864,-79.122,45.933,""Left"",""Front"",255,200,60,0.591,71,1,1467.649,824.040,-161.334,0.595,243.735,2026-01-27,13:31:17,0.000,0.000,0.000,88.564,73.190,26.068,0,0,0,34.327,26.397,8.494,0,0,0,1,1,0,0,1,0,0,0,47.583,51.989,47.239,-2.350,-0.174,8.178,0.614,48.348,47.229,-0.760,-0.205,2.370,0.581
3,P028,right,1,2,1,Lycaena_tityrus__Female,4,1,0,1,1182,607,157.675,128.559,""Right"",""Back"",0,0,0,0.809,120,0,1053.697,598.881,-154.054,0.814,224.777,2026-01-27,13:31:23,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.238,47.239,0.007,0.007,0.002,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
4,P028,right,1,2,2,Pyrgus_sidae__Male,5,0,0,1,882,789,151.292,74.093,""Right"",""Back"",255,255,34,0.685,101,1,882.001,714.907,-61.291,0.689,223.599,2026-01-27,13:31:27,255.000,255.000,49.000,96.634,96.532,26.782,0,0,0,220.673,220.673,45.545,255,255,0,0,1,0,0,0,1,0,0,53.254,50.801,48.009,-1.144,-0.388,2.358,1.102,53.670,50.633,-1.643,-1.167,3.177,2.060
5,P028,right,1,2,3,Gonepteryx_cleobule__Male,8,0,0,1,493,856,92.186,37.514,""Right"",""Back"",255,255,100,0.536,80,1,491.080,818.535,-5.119,0.541,227.499,2026-01-27,13:31:32,255.000,255.000,113.333,251.167,234.961,103.776,255,255,117,255.000,254.353,112.506,255,255,117,1,1,0,0,0,1,0,0,72.763,69.297,75.425,1.933,1.183,52.670,61.720,71.416,71.135,-1.446,-0.800,56.978,59.084
6,P028,right,1,3,1,Pyrgus_sidae__Male,2,0,1,1,631,241,-129.316,101.155,""Left"",""Back"",255,200,55,0.538,123,1,708.377,306.154,-10.585,0.543,230.381,2026-01-27,13:31:37,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.266,47.244,-0.028,0.006,0.053,-0.002,47.188,47.239,-0.039,0.006,0.069,-0.002
7,P028,right,1,3,2,Gonepteryx_cleobule__Male,9,1,0,1,1239,709,120.004,149.887,""Right"",""Back"",0,0,0,0.648,144,0,1191.286,851.090,-191.442,0.652,223.985,2026-01-27,13:31:41,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P028,right,1,3,3,Brintesia_circe__Male,4,1,0,1,954,630,-159.879,183.070,""Left"",""Back"",0,0,0,0.743,167,0,879.294,462.866,-134.204,0.748,225.799,2026-01-27,13:31:45,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P028,right,1,3,4,Papilio_alexanor__Female,8,1,1,1,1302,262,-145.686,65.743,""Left"",""Back"",255,255,22,0.557,123,1,1253.731,217.365,-171.554,0.562,222.566,2026-01-27,13:31:49,0.000,0.000,0.000,47.611,43.680,5.337,0,0,0,0.000,0.000,0.000,0,0,0,1,1,0,1,0,0,0,0,47.211,50.320,47.244,-0.929,0.019,4.243,0.057,47.449,47.206,-0.227,-0.197,0.686,0.549
10,P028,right,0,4,1,Pyrgus_sidae__Male,5,0,0,1,993,748,140.727,145.481,""Right"",""Back"",0,0,0,0.572,138,0,1051.653,614.866,-26.951,0.576,243.066,2026-01-27,13:31:59,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
11,P028,right,0,4,2,Gonepteryx_cleobule__Male,9,1,0,1,1305,711,132.041,143.008,""Right"",""Back"",0,0,0,0.540,130,0,1252.253,843.925,-200.397,0.544,242.663,2026-01-27,13:32:03,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
12,P028,right,0,4,3,Lycaena_tityrus__Female,4,0,0,1,758,604,-155.051,171.827,""Left"",""Back"",0,0,0,0.550,133,0,927.548,576.108,-34.291,0.555,243.387,2026-01-27,13:32:06,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
13,P028,right,0,4,4,Papilio_alexanor__Female,1,1,0,1,976,397,147.288,234.726,""Right"",""Back"",0,0,0,0.746,180,0,800.902,553.324,-189.046,0.750,242.565,2026-01-27,13:32:10,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
14,P028,right,0,4,5,Brintesia_circe__Male,7,0,0,1,746,745,-102.058,166.626,""Left"",""Back"",0,0,0,0.519,126,0,773.241,909.384,2.648,0.523,244.919,2026-01-27,13:32:13,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
15,P028,right,0,4,6,Brintesia_circe__Male,3,0,0,1,774,615,-171.837,146.803,""Left"",""Back"",0,0,0,0.550,133,0,916.550,579.918,-21.989,0.554,243.881,2026-01-27,13:32:17,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
