 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P086,right,1,1,1,Pyrgus_sidae__Male,2,0,0,1,593,866,42.692,53.742,""Right"",""Front"",255,200,47,0.742,83,1,542.659,847.185,-22.199,0.746,227.733,2026-02-05,15:28:44,0.000,0.000,0.000,3.430,1.384,0.093,0,0,0,0.000,0.000,0.000,0,0,0,0,0,1,1,0,0,0,0,47.214,47.196,47.240,-0.039,0.006,0.052,-0.002,47.124,47.239,-0.092,0.006,0.130,-0.002
2,P086,right,1,1,2,Lycaena_tityrus__Female,8,1,0,1,1414,916,-84.420,100.535,""Left"",""Front"",0,0,0,0.636,72,0,1460.912,827.081,-157.765,0.640,231.100,2026-02-05,15:28:48,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.026,47.099,47.239,0.146,0.007,0.093,-0.002,47.077,47.239,0.113,0.007,0.102,-0.002
3,P086,right,1,1,3,Gonepteryx_cleobule__Male,10,0,1,1,541,319,121.668,109.992,""Right"",""Back"",0,0,0,0.796,89,0,586.002,218.635,-7.518,0.801,225.846,2026-02-05,15:28:53,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.227,47.212,-0.120,-0.197,0.358,0.553,47.221,47.211,-0.127,-0.196,0.363,0.550
4,P086,right,1,1,4,Brintesia_circe__Male,1,1,0,1,1382,661,-157.963,64.844,""Left"",""Back"",255,255,18,0.598,68,1,1363.952,598.719,-128.197,0.603,230.588,2026-02-05,15:28:57,0.000,0.000,0.000,36.112,35.897,3.623,0,0,0,4.904,4.904,0.365,0,0,0,0,1,0,0,0,1,0,0,47.240,48.459,47.265,0.063,0.004,1.232,0.026,47.543,47.248,0.007,0.008,0.327,0.005
5,P086,right,1,2,1,Gonepteryx_cleobule__Male,3,1,1,1,1327,496,-101.679,109.263,""Left"",""Back"",255,117,59,0.543,81,1,1256.398,412.611,-208.574,0.548,228.309,2026-02-05,15:29:11,0.000,0.000,0.000,18.762,15.023,4.677,0,0,0,0.000,0.000,0.000,0,0,0,1,1,0,0,0,0,0,0,47.240,48.990,47.234,0.333,-0.003,4.822,0.062,47.244,47.240,-0.002,0.006,0.029,-9.105E-4
6,P086,right,1,2,2,Lycaena_tityrus__Female,7,1,1,1,1331,254,-117.961,69.621,""Left"",""Back"",255,236,36,0.567,87,1,1299.849,191.737,-178.619,0.572,232.637,2026-02-05,15:29:17,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,46.838,46.893,46.838,0.154,0.007,0.074,-0.002,46.839,46.838,0.012,0.007,-0.002,-0.003
7,P086,right,1,3,1,Lycaena_tityrus__Female,3,1,0,1,1033,524,113.912,86.222,""Right"",""Back"",0,0,0,0.618,139,0,969.359,582.173,-156.342,0.623,226.207,2026-02-05,15:29:23,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,46.924,46.944,46.924,0.272,0.390,0.177,0.131,46.960,46.923,0.318,0.390,0.143,0.132
8,P086,right,1,3,2,Papilio_alexanor__Female,7,0,0,1,756,736,-94.763,175.196,""Left"",""Back"",0,0,0,0.548,125,0,768.303,910.763,0.737,0.552,230.117,2026-02-05,15:29:27,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P086,right,1,3,3,Brintesia_circe__Male,6,0,1,1,1089,399,161.718,141.765,""Right"",""Back"",0,0,0,0.726,165,0,1198.508,489.029,-302.293,0.731,228.371,2026-02-05,15:29:31,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P086,right,1,3,4,Gonepteryx_cleobule__Male,8,0,1,1,745,303,94.717,80.904,""Right"",""Back"",255,255,52,0.633,141,1,747.445,222.133,-2.985,0.637,224.441,2026-02-05,15:29:36,0.000,0.000,0.000,100.669,84.502,20.308,0,0,0,35.962,27.718,6.545,0,0,0,1,1,0,0,1,0,0,0,64.361,59.686,47.273,2.381,-0.014,29.605,0.134,62.657,58.133,-1.792,-3.126,35.630,43.360
