 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P024,right,1,1,1,Pyrgus_sidae__Male,10,1,0,1,1079,863,-178.319,62.058,""Left"",""Back"",255,200,75,1.368,164,1,1017.455,855.037,-174.309,1.372,241.996,2026-01-26,14:53:36,0,0,0.000,136.780,106.017,64.339,255,0,0,94.808,61.474,41.744,0,0,0,1,1,1,0,1,1,1,0,51.315,51.943,47.205,-1.369,-0.002,2.550,0.011,51.434,49.567,-1.025,-0.389,2.155,1.098
2,P024,right,1,1,2,Lycaena_tityrus__Female,5,0,1,1,922,402,-15.818,107.980,""Left"",""Front"",255,107,3,0.818,91,1,847.863,323.492,-297.542,0.823,226.091,2026-01-26,14:53:40,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.149,47.239,0.009,0.007,3.735E-4,-0.002,47.126,47.239,0.007,0.007,-0.003,-0.003
3,P024,right,1,2,1,Lycaena_tityrus__Female,3,0,1,1,884,472,-170.525,32.919,""Left"",""Back"",255,255,106,0.875,131,1,912.514,488.450,-339.494,0.879,227.448,2026-01-26,14:53:47,255,255,120.333,223.730,183.513,114.328,255,255,0,255.000,148.205,162.551,255,255,255,0,1,1,0,0,1,1,0,42.939,40.194,36.108,0.159,-0.409,3.204,0.538,41.795,41.251,-0.114,-0.210,2.486,3.272
4,P024,right,1,2,2,Gonepteryx_cleobule__Male,5,0,0,1,1080,721,89.475,123.978,""Right"",""Front"",0,0,0,0.881,132,0,1014.792,615.557,-31.209,0.886,226.985,2026-01-26,14:53:52,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.237,47.240,-0.008,0.006,0.038,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
5,P024,right,1,2,3,Brintesia_circe__Male,8,1,1,1,1092,224,166.629,145.732,""Right"",""Back"",0,0,0,1.228,185,0,963.137,292.058,-194.469,1.232,228.000,2026-01-26,14:53:56,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P024,right,1,2,4,Pyrgus_sidae__Male,4,1,1,1,1053,475,-168.498,81.723,""Left"",""Back"",255,180,19,0.905,136,1,979.718,511.172,-217.773,0.908,227.857,2026-01-26,14:54:01,0,0,0.000,33.489,18.152,13.636,0,0,0,0.000,0.000,0.000,0,0,0,1,1,1,0,0,0,0,0,47.164,48.521,47.254,-0.408,0.012,0.711,0.004,47.285,47.239,-0.150,0.005,0.154,-0.004
7,P024,right,1,3,1,Brintesia_circe__Male,7,1,0,1,912,893,-116.294,153.073,""Left"",""Back"",0,0,0,0.920,208,0,817.467,772.606,-191.845,0.924,227.199,2026-01-26,14:54:08,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P024,right,1,3,2,Papilio_alexanor__Female,6,0,1,1,1340,392,-125.155,221.486,""Left"",""Back"",0,0,0,0.850,188,0,1243.721,591.465,-299.079,0.854,222.457,2026-01-26,14:54:12,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P024,right,1,3,3,Gonepteryx_cleobule__Male,10,1,0,1,942,837,-165.890,98.124,""Left"",""Back"",255,218,15,0.873,199,1,862.495,779.491,-158.230,0.876,229.334,2026-01-26,14:54:16,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.288,47.245,-0.109,0.009,0.368,0.010,47.211,47.211,-0.196,-0.196,0.551,0.551
10,P024,right,1,3,4,Pyrgus_sidae__Male,8,0,1,1,1196,508,131.359,238.134,""Right"",""Back"",0,0,0,1.100,246,0,1279.101,284.836,-20.935,1.103,224.752,2026-01-26,14:54:20,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
11,P024,right,1,3,5,Pyrgus_sidae__Male,2,0,1,1,1205,285,-144.170,270.018,""Left"",""Back"",0,0,0,1.120,256,0,1416.600,452.736,-357.426,1.124,229.593,2026-01-26,14:54:25,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
12,P024,right,1,3,6,Papilio_alexanor__Female,1,0,0,1,1043,359,-122.300,250.403,""Left"",""Back"",0,0,0,0.874,193,0,1182.687,566.821,-1.607,0.878,222.057,2026-01-26,14:54:31,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
13,P024,right,1,3,7,Brintesia_circe__Male,4,1,1,1,708,634,144.022,154.327,""Right"",""Back"",0,0,0,1.045,237,0,584.184,726.122,-180.672,1.049,227.750,2026-01-26,14:54:36,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
14,P024,right,1,3,8,Lycaena_tityrus__Female,9,1,0,1,1075,895,-142.210,203.178,""Left"",""Back"",0,0,0,0.871,196,0,929.574,753.111,-173.496,0.876,226.009,2026-01-26,14:54:40,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
15,P024,right,1,3,9,Gonepteryx_cleobule__Male,5,1,1,1,756,569,-115.914,115.724,""Left"",""Back"",0,0,0,0.777,179,0,659.470,505.173,-210.612,0.781,231.619,2026-01-26,14:54:44,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
16,P024,right,1,3,10,Lycaena_tityrus__Female,3,0,0,1,1043,524,-173.721,68.271,""Left"",""Back"",255,213,54,0.785,177,1,1097.981,483.527,-42.637,0.790,226.706,2026-01-26,14:54:48,0,0,0.000,32.077,19.805,14.040,0,0,0,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,0,47.016,46.803,47.226,0.117,0.002,0.489,0.004,47.196,47.242,-0.008,0.005,0.128,-9.316E-4
17,P024,right,0,4,1,Papilio_alexanor__Female,7,0,0,1,820,722,-90.965,185.039,""Left"",""Back"",0,0,0,0.591,143,0,839.324,906.028,-5.029,0.594,243.937,2026-01-26,14:54:59,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
18,P024,right,0,4,2,Pyrgus_sidae__Male,1,0,0,1,960,350,-140.906,283.057,""Left"",""Back"",0,0,0,0.808,186,0,1151.544,558.404,8.320,0.812,231.524,2026-01-26,14:55:04,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
