 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P026,right,1,1,1,Lycaena_tityrus__Female,10,1,1,1,1255,266,-127.417,74.846,""Left"",""Back"",255,220,31,1.026,117,1,1215.994,202.122,-173.993,1.030,230.092,2026-01-27,13:16:38,0.000,0.000,0.000,61.531,61.419,13.176,0,0,0,22.885,22.885,3.481,0,0,0,0,1,0,0,0,1,0,0,44.729,45.415,47.248,0.816,0.005,1.696,0.007,44.589,42.636,1.949,0.983,3.088,2.244
2,P026,right,1,1,2,Pyrgus_sidae__Male,4,1,1,1,1513,253,145.015,177.673,""Right"",""Back"",0,0,0,0.508,55,0,1420.723,404.831,-203.725,0.513,222.308,2026-01-27,13:16:44,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
3,P026,right,1,1,3,Gonepteryx_cleobule__Male,5,1,1,1,1245,238,-163.622,70.209,""Left"",""Back"",255,255,57,0.608,69,1,1176.014,251.046,-207.087,0.612,230.216,2026-01-27,13:16:48,255.000,255.000,64.000,157.156,152.257,40.306,255,255,0,255.000,255.000,63.513,255,255,58,1,1,0,0,0,1,0,0,74.637,64.299,47.286,-1.608,0.008,37.088,0.148,74.889,75.411,-2.113,-1.882,60.609,64.163
4,P026,right,1,2,1,Papilio_alexanor__Female,7,1,0,1,1364,859,152.247,43.773,""Right"",""Back"",255,255,73,0.505,81,1,1328.251,884.261,-187.492,0.509,243.578,2026-01-27,13:16:57,85.000,85.000,21.667,134.157,112.925,46.885,255,0,0,138.942,137.545,34.276,255,255,0,1,1,1,1,1,1,0,0,55.059,53.902,47.242,-2.277,-0.200,11.495,0.613,53.809,51.040,-1.262,-1.337,10.086,5.550
5,P026,right,1,2,2,Pyrgus_sidae__Male,6,1,1,1,1371,276,144.872,113.680,""Right"",""Back"",255,255,48,0.407,61,1,1297.347,362.594,-194.489,0.410,231.553,2026-01-27,13:17:03,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P026,right,1,3,1,Gonepteryx_cleobule__Male,2,0,0,1,484,861,176.938,133.064,""Right"",""Back"",0,0,0,0.438,99,0,607.099,810.477,-19.253,0.442,228.287,2026-01-27,13:17:09,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P026,right,1,3,2,Lycaena_tityrus__Female,8,1,1,1,1305,238,-165.381,26.311,""Left"",""Back"",255,255,89,0.532,116,1,1283.695,222.560,-158.688,0.537,219.874,2026-01-27,13:17:15,85.000,79.000,33.000,180.961,124.279,96.017,255,255,0,184.712,101.551,111.417,255,255,0,1,1,1,0,0,1,1,0,47.535,42.637,39.569,0.435,0.195,2.336,2.574,43.709,47.284,-0.141,-0.015,2.043,0.683
8,P026,right,1,3,3,Pyrgus_sidae__Male,1,1,0,1,1165,539,-122.070,68.073,""Left"",""Back"",255,255,79,0.501,114,1,1150.375,472.517,-160.336,0.505,229.773,2026-01-27,13:17:22,255.000,255.000,71.111,172.892,172.275,56.548,255,255,0,230.481,230.481,66.955,255,255,0,1,1,0,0,0,1,0,0,52.380,51.398,47.203,-1.510,-0.001,3.131,0.012,51.820,48.071,-1.900,-1.943,3.959,1.462
9,P026,right,0,4,1,Papilio_alexanor__Female,5,0,1,1,565,209,156.953,229.851,""Right"",""Back"",0,0,0,0.335,76,0,786.676,269.754,-321.626,0.339,229.776,2026-01-27,13:17:47,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P026,right,0,4,2,Gonepteryx_cleobule__Male,2,1,0,1,1361,750,84.645,81.370,""Right"",""Front"",255,200,46,0.403,92,1,1340.294,828.691,-159.904,0.407,231.119,2026-01-27,13:17:51,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.711,47.227,-0.123,0.014,1.432,0.037,47.214,47.211,-0.181,-0.195,0.556,0.551
