 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P065,right,1,1,1,Gonepteryx_cleobule__Male,9,1,0,1,1568,710,174.000,77.472,""Right"",""Back"",255,238,46,0.585,66,1,1492.623,727.896,-187.356,0.589,229.063,2026-02-04,14:59:11,0,0,0.000,73.232,73.143,17.589,0,0,0,19.615,19.397,3.750,0,0,0,0,1,0,0,0,1,0,0,48.838,55.445,47.283,-1.575,-0.227,17.977,0.436,50.091,47.247,-1.453,-0.191,6.368,0.626
2,P065,right,1,1,2,Lycaena_tityrus__Female,10,1,0,1,1519,788,158.061,79.542,""Right"",""Back"",255,255,56,0.539,62,1,1448.027,823.914,-184.901,0.543,233.756,2026-02-04,14:59:16,255,255,60.333,139.806,139.715,43.092,255,255,0,238.654,238.654,57.071,255,255,0,0,1,0,0,0,1,0,0,49.297,45.393,47.245,1.583,-6.558E-4,2.843,0.017,47.988,49.227,3.443,-0.179,4.380,0.551
3,P065,right,1,2,1,Lycaena_tityrus__Female,3,0,1,1,487,429,120.568,96.692,""Right"",""Back"",255,255,46,0.430,64,1,572.570,383.976,-328.320,0.435,227.776,2026-02-04,14:59:23,0,0,0.000,49.830,49.733,12.926,0,0,0,4.904,4.904,0.962,0,0,0,0,1,0,0,0,1,0,0,47.240,47.404,47.241,0.519,-5.255E-4,0.737,0.016,47.321,47.245,0.003,0.007,0.007,-0.002
4,P065,right,1,2,2,Papilio_alexanor__Female,2,0,0,1,443,804,-104.653,76.035,""Left"",""Back"",255,224,48,0.417,64,1,469.476,875.277,-5.724,0.421,235.353,2026-02-04,14:59:29,255,255,68.333,163.006,149.994,44.169,255,255,0,186.346,185.962,49.026,255,255,0,1,1,0,1,0,1,0,0,52.985,53.636,47.196,-2.814,-0.010,10.142,0.077,51.157,49.827,-2.622,-0.790,9.038,3.876
5,P065,right,1,3,1,Papilio_alexanor__Female,5,1,1,1,1095,337,-141.023,82.815,""Left"",""Back"",255,100,27,0.443,103,1,1019.229,370.423,-242.780,0.447,234.733,2026-02-04,14:59:36,0,0,0.000,12.911,7.857,2.388,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,1,0,0,0,0,47.240,47.724,47.249,-0.238,6.884E-4,0.850,0.029,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P065,right,1,3,2,Gonepteryx_cleobule__Male,4,0,0,1,613,598,-133.582,141.928,""Left"",""Back"",0,0,0,0.422,97,0,748.638,639.786,-29.295,0.426,232.365,2026-02-04,14:59:42,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P065,right,1,3,3,Brintesia_circe__Male,10,1,1,1,1397,425,-118.852,235.119,""Left"",""Back"",0,0,0,0.431,97,0,1300.802,210.462,-175.299,0.435,227.490,2026-02-04,14:59:46,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P065,right,1,3,4,Lycaena_tityrus__Female,8,1,1,1,1279,201,31.908,34.941,""Right"",""Front"",255,200,67,0.486,112,1,1299.208,229.505,-157.241,0.489,232.978,2026-02-04,14:59:51,0,0,0.000,74.241,57.024,22.493,0,0,0,13.077,10.256,3.141,0,0,0,1,1,1,0,1,0,0,0,46.263,44.852,47.238,3.189,0.016,4.263,0.053,45.825,46.930,1.490,0.390,2.266,0.139
9,P065,right,0,4,1,Papilio_alexanor__Female,9,0,1,1,374,423,157.315,123.835,""Right"",""Back"",0,0,0,0.338,76,0,466.425,340.581,-19.040,0.343,227.608,2026-02-04,15:00:23,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P065,right,0,4,2,Pyrgus_sidae__Male,5,1,0,1,1137,728,140.169,126.170,""Right"",""Back"",0,0,0,0.459,107,0,1016.216,691.532,-123.369,0.463,235.603,2026-02-04,15:00:27,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.239,47.239,0.005,0.006,-0.001,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
