 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P005,right,1,1,1,Brintesia_circe__Male,4,0,0,1,904,646,125.632,71.247,""Right"",""Back"",255,255,50,1.083,130,1,905.663,574.773,-34.295,1.086,242.093,2026-01-22,14:29:24,0,0.000,0.000,93.608,92.611,24.907,0,0,0,29.423,29.423,6.333,0,0,0,1,1,0,0,0,1,0,0,48.209,51.174,46.846,0.256,-0.011,4.248,0.656,48.237,47.705,0.131,-0.010,1.855,0.682
2,P005,right,1,1,2,Lycaena_tityrus__Female,2,0,1,1,664,245,-21.788,106.311,""Left"",""Front"",255,114,3,0.728,87,1,557.705,243.185,-337.234,0.732,243.226,2026-01-22,14:29:29,0,0.000,0.000,0.605,0.249,0.006,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.166,47.238,0.006,0.007,4.982E-4,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
3,P005,right,1,2,1,Gonepteryx_cleobule__Male,6,0,0,1,795,661,-128.995,92.740,""Left"",""Back"",255,232,56,0.649,97,1,866.877,719.603,-11.813,0.653,226.514,2026-01-22,14:29:35,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.237,47.240,-0.015,0.006,0.058,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
4,P005,right,1,2,2,Papilio_alexanor__Female,4,0,0,1,669,600,-125.104,89.890,""Left"",""Back"",0,0,0,0.644,97,0,748.718,641.537,-27.375,0.648,230.098,2026-01-22,14:29:39,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.214,47.239,-0.078,0.006,0.232,-0.002,47.208,47.239,-0.074,0.006,0.217,-0.002
5,P005,right,1,2,3,Brintesia_circe__Male,3,1,0,1,1242,580,104.419,89.599,""Right"",""Back"",255,200,53,0.651,97,1,1174.834,639.302,-145.861,0.655,226.108,2026-01-22,14:29:43,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.243,47.241,0.014,0.008,0.164,0.005,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P005,right,1,3,1,Gonepteryx_cleobule__Male,2,0,0,1,713,827,106.930,76.164,""Right"",""Back"",0,0,0,0.554,134,0,759.834,766.938,21.016,0.558,243.705,2026-01-22,14:29:49,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.231,47.240,-0.056,0.006,0.169,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P005,right,1,3,2,Lycaena_tityrus__Female,8,0,1,1,640,260,80.553,36.040,""Right"",""Front"",255,255,103,0.482,112,1,620.792,229.505,-22.759,0.486,234.756,2026-01-22,14:29:54,255,243.444,96.667,208.600,146.238,99.155,255,255,0,255.000,226.276,95.551,255,255,100,1,1,1,0,1,1,0,0,34.721,38.926,32.832,1.975,-0.373,5.395,3.009,35.630,34.973,0.891,-0.614,5.373,3.949
8,P005,right,1,3,3,Pyrgus_sidae__Male,7,0,0,1,967,859,132.637,43.278,""Right"",""Back"",255,255,97,0.799,181,1,984.705,819.509,-18.489,0.803,227.842,2026-01-22,14:29:58,255,255.000,90.222,190.443,185.366,69.128,255,255,0,255.000,255.000,89.218,255,255,80,1,1,1,0,0,1,0,0,51.383,52.677,53.104,-2.372,-0.387,4.636,1.076,52.422,54.543,-3.054,-2.877,5.883,5.221
9,P005,right,0,4,1,Gonepteryx_cleobule__Male,7,1,0,1,1005,877,40.118,7.576,""Right"",""Front"",255,10,255,0.664,161,1,1008.973,883.451,-161.749,0.668,243.940,2026-01-22,14:30:07,255,10.000,255.000,207.188,137.643,94.903,255,200,0,253.365,74.481,173.353,255,10,255,1,1,1,0,1,1,1,0,50.217,63.826,47.352,0.860,-1.726,39.589,59.712,55.489,47.032,-2.964,-1.732,23.106,6.315
10,P005,right,0,4,2,Brintesia_circe__Male,10,1,1,1,1094,219,-178.255,66.015,""Left"",""Back"",255,255,45,0.720,162,1,1028.024,216.732,-179.776,0.725,226.324,2026-01-22,14:30:11,255,255.000,38.333,85.538,75.794,24.907,0,0,0,111.154,109.853,20.160,0,0,0,1,1,1,0,0,1,0,0,49.381,49.093,47.216,0.195,0.011,3.022,0.027,48.398,47.250,0.139,0.007,1.718,0.009
