 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P010,right,1,1,1,Brintesia_circe__Male,8,1,0,1,473,738,-163.365,204.232,""Left"",""Back"",0,0,0,2.667,303,0,302.913,624.946,-163.023,2.672,227.956,2026-01-22,16:15:49,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
2,P010,right,1,1,2,Lycaena_tityrus__Female,7,1,0,1,1436,819,122.371,63.350,""Right"",""Back"",255,255,88,0.553,64,1,1397.553,869.350,-175.007,0.557,235.374,2026-01-22,16:15:55,255.000,255.000,92.333,231.598,231.519,81.100,255,255,0,255.000,255.000,92.712,255,255,92,0,1,0,0,0,1,0,0,39.417,42.041,47.223,2.518,-0.006,5.031,0.019,39.800,37.787,4.261,2.176,7.222,6.418
3,P010,right,1,1,3,Pyrgus_sidae__Male,2,0,0,1,459,800,-119.686,89.376,""Left"",""Back"",255,255,48,0.705,79,1,527.691,857.181,-20.539,0.707,227.642,2026-01-22,16:16:00,0.000,0.000,0.000,8.271,8.240,1.787,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,47.240,48.359,47.253,-0.216,0.003,0.455,0.005,47.766,47.249,-0.027,0.006,0.068,-0.002
4,P010,right,1,2,1,Papilio_alexanor__Female,4,0,0,1,556,579,-133.897,183.803,""Left"",""Back"",0,0,0,0.622,93,0,726.909,646.629,-24.514,0.626,226.871,2026-01-22,16:16:06,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
5,P010,right,1,2,2,Lycaena_tityrus__Female,1,0,1,1,620,402,-146.460,143.575,""Left"",""Back"",0,0,0,0.574,86,0,632.141,545.060,-308.390,0.578,228.495,2026-01-22,16:16:10,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P010,right,1,2,3,Gonepteryx_cleobule__Male,7,0,1,1,609,280,113.846,109.191,""Right"",""Back"",0,0,0,0.641,95,0,650.132,178.852,-1.717,0.644,225.003,2026-01-22,16:16:15,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P010,right,1,2,4,Pyrgus_sidae__Male,9,1,0,1,1517,637,148.243,148.709,""Right"",""Back"",0,0,0,0.563,83,0,1421.697,751.156,-198.386,0.567,224.059,2026-01-22,16:16:19,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P010,right,1,2,5,Pyrgus_sidae__Male,3,0,1,1,520,330,178.602,151.005,""Right"",""Back"",0,0,0,0.513,78,0,648.057,410.025,-326.600,0.517,232.220,2026-01-22,16:16:23,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P010,right,1,2,6,Brintesia_circe__Male,5,0,0,1,310,838,-178.336,277.714,""Left"",""Back"",0,0,0,0.317,47,0,587.714,837.639,-1.739,0.320,227.834,2026-01-22,16:16:26,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P010,right,1,2,7,Gonepteryx_cleobule__Male,8,0,0,1,263,848,-132.793,118.244,""Left"",""Back"",0,0,0,0.338,50,0,378.491,873.369,-34.818,0.342,227.790,2026-01-22,16:16:30,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
