 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P098,right,1,1,1,Pyrgus_sidae__Male,10,0,1,1,810,237,99.216,34.653,""Right"",""Back"",255,255,122,1.246,144,1,816.417,202.947,-358.544,1.250,232.749,2026-02-06,11:36:17,255.000,255.000,116.000,239.466,182.263,115.667,255,255,255,255.000,238.128,116.237,255,255,113,1,1,1,0,1,1,0,0,51.044,50.403,52.686,-3.397,-2.888,5.299,6.533,51.305,53.354,-3.343,-3.636,5.868,5.447
2,P098,right,1,1,2,Lycaena_tityrus__Female,8,1,0,1,1386,825,-59.338,10.379,""Left"",""Front"",255,227,102,0.769,89,1,1390.610,815.701,-184.290,0.773,235.403,2026-02-06,11:36:24,255.000,200.000,102.000,254.395,217.761,86.829,255,200,84,255.000,218.115,99.622,255,200,100,1,1,1,0,1,1,0,0,40.144,39.184,34.042,9.437,-0.581,12.528,3.054,39.355,33.819,13.168,2.754,16.004,7.589
3,P098,right,1,2,1,Lycaena_tityrus__Female,5,0,1,1,1126,204,-95.572,280.248,""Left"",""Back"",0,0,0,0.780,122,0,968.636,435.896,-320.267,0.784,237.166,2026-02-06,11:36:32,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
4,P098,right,1,2,2,Gonepteryx_cleobule__Male,8,0,0,1,624,734,-96.026,112.568,""Left"",""Back"",0,0,0,0.693,107,0,602.352,844.467,17.113,0.695,236.054,2026-02-06,11:36:36,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.232,47.240,-0.046,0.006,0.142,-0.002,47.238,47.240,-0.002,0.006,0.022,-0.002
5,P098,right,1,2,3,Papilio_alexanor__Female,4,1,1,1,1276,489,-133.477,150.502,""Left"",""Back"",0,0,0,0.705,105,0,1130.178,451.759,-212.197,0.710,226.916,2026-02-06,11:36:41,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P098,right,1,2,4,Pyrgus_sidae__Male,3,1,0,1,1196,619,156.375,68.173,""Right"",""Back"",255,206,53,0.685,107,1,1127.920,615.457,-153.396,0.689,236.532,2026-02-06,11:36:46,0.000,0.000,0.000,52.856,43.884,18.389,0,0,0,14.712,14.712,2.853,0,0,0,1,1,1,0,0,1,0,0,52.398,49.231,47.259,-0.562,0.002,1.075,0.006,50.921,47.255,-0.555,-0.195,1.244,0.550
7,P098,right,1,2,5,Lycaena_tityrus__Female,2,1,0,1,1215,825,-57.659,56.112,""Left"",""Front"",255,200,59,0.747,116,1,1243.086,776.422,-182.307,0.751,235.810,2026-02-06,11:36:51,0.000,0.000,0.000,28.042,21.928,7.702,0,0,0,0.000,0.000,0.000,0,0,0,1,0,0,0,0,0,0,0,46.838,46.524,47.226,0.863,0.006,1.290,0.030,46.934,46.838,0.083,0.007,0.076,-0.002
8,P098,right,1,3,1,Pyrgus_sidae__Male,4,0,1,1,1052,475,-134.016,170.241,""Left"",""Back"",0,0,0,0.740,173,0,1053.552,645.234,-316.506,0.744,235.279,2026-02-06,11:36:57,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P098,right,1,3,2,Lycaena_tityrus__Female,7,0,0,1,857,835,-82.089,72.815,""Left"",""Front"",255,200,60,0.653,149,1,865.589,907.307,-14.685,0.658,229.526,2026-02-06,11:37:02,226.667,177.778,54.000,132.140,111.219,38.839,255,0,0,160.192,125.641,42.500,255,200,0,1,1,0,0,1,0,0,0,45.477,45.739,46.936,4.441,0.380,5.031,0.126,46.475,46.985,6.795,0.413,7.363,0.810
10,P098,right,1,3,3,Brintesia_circe__Male,8,1,1,1,1192,334,-127.281,125.585,""Left"",""Back"",0,0,0,0.656,152,0,1122.326,229.515,-176.416,0.660,233.252,2026-02-06,11:37:06,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.220,47.239,0.013,0.007,0.011,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
