 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P076,right,1,1,1,Brintesia_circe__Male,1,0,0,1,950,449,-154.605,148.181,""Left"",""Back"",0,0,0,1.498,170,0,1069.347,536.830,10.955,1.502,228.371,2026-02-05,11:56:09,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
2,P076,right,1,1,2,Lycaena_tityrus__Female,10,1,0,1,1492,769,150.018,128.229,""Right"",""Back"",0,0,0,0.676,76,0,1386.899,842.460,-184.970,0.681,229.238,2026-02-05,11:56:19,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
3,P076,right,1,1,3,Papilio_alexanor__Female,2,1,1,1,1416,249,-94.805,33.429,""Left"",""Back"",255,200,55,0.672,75,1,1406.517,216.944,-191.675,0.676,227.905,2026-02-05,11:56:24,0.000,0.000,0.000,86.547,46.732,32.669,0,0,0,22.885,17.949,4.942,0,0,0,1,1,1,0,1,0,0,0,50.211,52.616,47.208,-2.677,-0.215,9.014,0.589,51.121,47.607,-1.764,-0.606,5.555,1.091
4,P076,right,1,1,4,Gonepteryx_cleobule__Male,6,0,1,1,841,419,120.660,82.469,""Right"",""Back"",255,255,53,0.881,102,1,899.065,360.437,-345.905,0.885,233.890,2026-02-05,11:56:28,255.000,255.000,67.667,150.700,144.675,42.977,255,255,0,255.000,255.000,66.519,255,255,63,1,1,0,0,0,1,0,0,65.459,58.116,47.266,-0.532,0.018,26.090,0.121,64.770,68.537,-2.958,-0.855,42.699,52.582
5,P076,right,1,2,1,Pyrgus_sidae__Male,10,0,0,1,530,768,-124.710,99.287,""Left"",""Back"",0,0,0,0.570,87,0,579.996,853.780,4.474,0.573,233.721,2026-02-05,11:56:34,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.213,47.239,-0.039,0.006,0.081,-0.002,47.229,47.239,-0.025,0.006,0.070,-0.002
6,P076,right,1,2,2,Papilio_alexanor__Female,5,1,0,1,1299,810,144.665,136.148,""Right"",""Back"",0,0,0,0.471,71,0,1163.405,822.260,-149.831,0.474,231.856,2026-02-05,11:56:38,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,46.838,47.206,47.211,-0.093,0.008,0.284,-9.679E-5,47.162,47.211,-0.103,-0.196,0.283,0.550
7,P076,right,1,2,3,Gonepteryx_cleobule__Male,3,0,0,1,543,762,152.725,94.417,""Right"",""Back"",0,0,0,0.460,69,0,596.889,684.473,-27.922,0.464,230.822,2026-02-05,11:56:42,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.229,47.240,-0.071,0.006,0.210,-0.002,47.220,47.211,-0.128,-0.196,0.366,0.550
8,P076,right,1,2,4,Lycaena_tityrus__Female,2,1,0,1,1428,867,135.695,10.357,""Right"",""Back"",255,10,255,0.473,72,1,1418.952,872.040,-164.812,0.477,232.681,2026-02-05,11:56:46,255.000,10.000,255.000,208.398,129.544,112.714,255,255,255,255.000,90.096,173.397,255,10,255,1,1,1,0,0,1,1,0,35.605,40.212,46.864,0.400,-0.411,3.040,2.504,36.811,34.862,-0.117,-0.424,2.916,2.488
9,P076,right,1,2,5,Papilio_alexanor__Female,9,1,1,1,1377,454,-132.966,206.131,""Left"",""Back"",0,0,0,0.739,114,0,1318.136,256.453,-153.626,0.743,234.305,2026-02-05,11:56:49,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P076,right,1,2,6,Brintesia_circe__Male,1,0,0,1,689,584,132.548,81.121,""Right"",""Back"",255,227,51,0.637,98,1,690.939,502.902,-41.178,0.640,234.225,2026-02-05,11:56:55,0.000,0.000,0.000,0.605,0.605,0.128,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,47.240,47.354,47.235,0.009,0.007,0.090,0.007,47.240,47.240,0.007,0.007,-0.003,-0.003
