 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P042,right,1,1,1,Papilio_alexanor__Female,6,0,0,1,1273,430,161.473,87.042,""Right"",""Back"",255,100,24,1.914,219,1,1322.496,358.400,-36.817,1.918,230.482,2026-02-03,13:35:23,0.000,0.000,0.000,40.348,32.013,6.335,0,0,0,34.327,13.462,3.173,0,0,0,1,1,0,1,0,0,0,1,49.385,48.569,47.250,-0.460,0.002,2.201,0.046,48.767,47.974,-0.557,-0.399,2.052,0.542
2,P042,right,1,1,2,Brintesia_circe__Male,4,1,1,1,1041,418,159.456,130.941,""Right"",""Back"",0,0,0,1.219,140,0,972.383,529.523,-217.854,1.223,232.287,2026-02-03,13:35:30,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
3,P042,right,1,1,3,Pyrgus_sidae__Male,9,0,1,1,595,250,-173.841,69.668,""Left"",""Back"",255,200,84,1.122,129,1,661.541,229.365,-23.389,1.127,232.531,2026-02-03,13:35:35,85.000,3.333,29.889,162.603,124.975,78.299,255,255,0,145.481,48.897,91.744,255,0,0,1,1,1,0,1,1,1,0,48.934,52.625,47.218,-1.525,0.003,2.828,0.012,51.722,49.085,-1.522,-0.975,2.840,1.519
4,P042,right,1,2,1,Brintesia_circe__Male,6,0,1,1,912,370,155.156,145.240,""Right"",""Back"",0,0,0,0.829,129,0,1056.606,383.555,-329.801,0.833,235.192,2026-02-03,13:35:42,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.239,47.240,-0.001,0.006,0.018,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
5,P042,right,1,2,2,Papilio_alexanor__Female,2,1,1,1,1210,240,103.140,84.111,""Right"",""Back"",255,200,70,0.862,131,1,1171.593,314.830,-165.970,0.865,229.954,2026-02-03,13:35:47,255.000,200.000,81.667,175.312,143.874,63.313,255,200,0,235.385,183.487,75.904,255,200,0,1,1,0,0,1,0,0,0,49.445,55.929,47.299,-4.207,0.003,14.305,0.017,50.902,46.484,-3.200,-3.212,10.158,7.282
6,P042,right,1,2,3,Lycaena_tityrus__Female,1,0,0,1,857,340,-94.364,137.591,""Left"",""Back"",0,0,0,0.893,133,0,876.847,476.152,-3.930,0.896,225.355,2026-02-03,13:35:51,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.250,47.242,0.006,0.006,-0.001,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P042,right,1,2,4,Pyrgus_sidae__Male,3,0,1,1,796,450,177.723,117.893,""Right"",""Back"",0,0,0,0.837,130,0,907.857,487.240,-339.309,0.841,235.532,2026-02-03,13:35:55,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.006,-0.003,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P042,right,1,2,5,Gonepteryx_cleobule__Male,9,1,0,1,1298,810,169.962,101.686,""Right"",""Back"",0,0,0,0.917,141,0,1204.856,850.795,-193.614,0.921,233.528,2026-02-03,13:36:00,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.341,47.242,-0.092,0.009,0.401,0.013,47.224,47.211,-0.102,-0.196,0.295,0.550
9,P042,right,1,2,6,Pyrgus_sidae__Male,5,0,0,1,1141,600,-170.406,118.248,""Left"",""Back"",0,0,0,1.157,178,0,1254.668,567.411,-25.592,1.162,232.425,2026-02-03,13:36:04,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.245,47.241,0.006,0.006,-0.002,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P042,right,1,2,7,Brintesia_circe__Male,10,1,1,1,1135,193,163.895,87.548,""Right"",""Back"",255,227,14,1.011,157,1,1049.876,213.460,-177.410,1.015,235.355,2026-02-03,13:36:09,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.224,47.206,47.239,0.006,0.007,0.065,-0.002,47.070,47.211,0.040,0.007,0.225,-0.002
