 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P064,right,1,1,1,Papilio_alexanor__Female,7,1,0,1,991,904,-147.182,125.406,""Left"",""Back"",0,0,0,1.561,187,0,909.294,808.865,-163.475,1.565,241.488,2026-02-04,14:51:56,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.230,47.228,47.240,-0.065,0.008,0.214,-9.679E-5,47.230,47.240,-0.060,0.006,0.178,-0.002
2,P064,right,1,1,2,Brintesia_circe__Male,10,0,1,1,742,186,-104.708,22.742,""Left"",""Back"",255,255,85,1.147,128,1,747.613,208.038,-359.581,1.152,225.749,2026-02-04,14:52:03,255,255,107.000,233.212,181.115,102.167,255,255,255,255.000,230.577,104.724,255,255,105,1,1,1,0,1,1,0,0,48.497,47.415,46.725,1.118,0.639,9.584,5.828,48.175,46.770,0.900,0.446,8.034,6.938
3,P064,right,1,1,3,Pyrgus_sidae__Male,5,0,0,1,938,807,98.191,102.188,""Right"",""Back"",255,200,39,0.826,93,1,854.600,747.950,-62.891,0.830,227.733,2026-02-04,14:52:08,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,52.977,48.652,47.248,-0.714,0.002,0.972,0.003,49.819,47.253,-0.792,0.003,1.262,8.062E-4
4,P064,right,1,2,1,Brintesia_circe__Male,3,1,1,1,1021,469,141.439,35.695,""Right"",""Back"",255,255,61,0.901,133,1,1003.450,500.082,-201.989,0.905,224.295,2026-02-04,14:52:15,255,255,68.000,132.544,108.693,49.694,255,0,0,228.846,228.846,61.103,255,255,0,0,1,1,0,0,1,0,0,64.091,50.260,47.162,0.633,-0.189,7.051,0.561,55.490,47.747,0.720,0.182,9.450,8.150
5,P064,right,1,2,2,Papilio_alexanor__Female,2,1,0,1,1388,855,-171.315,10.027,""Left"",""Back"",255,10,255,0.550,82,1,1378.833,850.938,-164.785,0.555,227.066,2026-02-04,14:52:19,255,10,167.667,235.028,170.866,125.157,255,255,255,251.731,102.538,186.019,255,10,255,1,1,1,0,0,1,1,0,50.956,56.055,49.475,-5.128,-0.382,17.754,1.192,45.921,51.096,-2.536,-0.635,7.905,1.041
6,P064,right,1,3,1,Papilio_alexanor__Female,3,0,1,1,1016,513,-165.962,54.288,""Left"",""Back"",255,255,39,0.733,164,1,1054.773,550.998,-329.617,0.737,225.338,2026-02-04,14:52:25,0,0,0.000,87.152,86.896,14.826,0,0,0,49.038,49.038,7.936,0,0,0,0,1,0,0,0,1,0,0,47.612,52.434,47.279,-1.730,0.003,7.657,0.079,50.714,47.636,-0.847,-0.184,4.934,0.615
7,P064,right,1,3,2,Gonepteryx_cleobule__Male,7,0,0,1,796,831,-113.802,86.992,""Left"",""Back"",255,255,52,0.628,141,1,832.540,909.945,-1.035,0.632,226.343,2026-02-04,14:52:29,0,0,0.000,3.026,3.012,0.642,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,49.210,51.064,47.258,-0.987,-0.002,9.410,0.107,49.303,47.225,-0.993,0.004,5.409,0.035
8,P064,right,0,4,1,Lycaena_tityrus__Female,4,1,1,1,958,519,177.150,50.428,""Right"",""Back"",255,200,53,0.670,151,1,927.857,559.428,-230.442,0.674,226.975,2026-02-04,14:52:41,255,10,70.667,118.018,75.458,60.934,0,0,0,94.808,4.391,68.090,0,0,0,0,1,1,0,0,0,1,0,44.818,44.989,46.853,0.194,0.004,1.385,0.007,45.838,47.232,0.085,-0.197,0.858,0.554
9,P064,right,0,4,2,Papilio_alexanor__Female,1,0,0,1,830,403,-46.503,67.213,""Left"",""Front"",255,100,12,0.534,120,1,804.609,465.233,-21.302,0.538,226.661,2026-02-04,14:52:46,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.187,47.239,-0.038,0.006,0.113,-0.004,47.190,47.239,0.003,0.006,-6.423E-4,-0.004
10,P064,right,0,4,3,Pyrgus_sidae__Male,7,0,0,1,704,873,-156.244,91.519,""Left"",""Back"",255,255,52,0.561,128,1,783.329,918.635,6.155,0.565,230.086,2026-02-04,14:52:49,0,0,0.000,40.348,40.316,10.394,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,47.240,49.014,47.264,-0.207,0.001,0.468,0.009,47.245,47.240,0.005,0.006,2.103E-4,-0.002
