 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P079,left,1,1,1,Brintesia_circe__Male,5,1,1,1,1328,225,-177.108,91.901,""Left"",""Back"",255,255,48,0.531,60,1,1237.524,241.123,-192.996,0.534,232.284,2026-02-05,14:26:08,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.339,47.239,-0.065,0.007,0.414,0.005,47.215,47.211,-0.169,-0.195,0.484,0.550
2,P079,left,1,1,2,Gonepteryx_cleobule__Male,2,0,1,1,482,147,-87.423,56.598,""Left"",""Front"",0,0,0,0.588,65,0,473.579,202.968,-354.020,0.593,226.077,2026-02-05,14:26:12,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.234,47.240,-0.039,0.006,0.146,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
3,P079,left,1,1,3,Papilio_alexanor__Female,10,1,1,1,1344,433,-54.300,206.220,""Left"",""Front"",0,0,0,0.525,57,0,1471.567,270.972,-177.486,0.530,222.594,2026-02-05,14:26:17,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
4,P079,left,1,1,4,Pyrgus_sidae__Male,8,1,1,1,1458,187,107.703,64.524,""Right"",""Back"",0,0,0,0.643,71,0,1464.839,251.161,-203.788,0.647,224.167,2026-02-05,14:26:21,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.223,47.239,-0.054,0.006,0.103,-0.002,47.225,47.239,-0.066,0.006,0.112,-0.002
5,P079,left,1,1,5,Papilio_alexanor__Female,9,1,1,1,1534,374,-110.798,17.649,""Left"",""Back"",255,200,78,0.510,58,1,1526.558,357.996,-184.140,0.514,231.427,2026-02-05,14:26:33,255,200.000,75.556,158.568,110.975,64.574,255,0,0,209.231,170.551,62.269,255,200,0,1,1,1,0,1,1,0,0,76.407,54.313,47.327,-3.932,-0.019,13.481,0.099,64.511,63.097,-6.955,-6.336,24.025,4.845
6,P079,left,1,2,1,Brintesia_circe__Male,10,1,1,1,1474,324,-146.027,125.318,""Left"",""Back"",255,255,43,0.530,77,1,1384.323,236.463,-169.665,0.534,222.941,2026-02-05,14:26:40,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P079,left,1,2,2,Gonepteryx_cleobule__Male,6,0,1,1,580,407,154.502,130.087,""Right"",""Back"",0,0,0,0.489,73,0,704.263,368.513,-351.711,0.493,229.077,2026-02-05,14:26:44,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P079,left,1,2,3,Pyrgus_sidae__Male,4,0,0,1,485,585,-136.040,197.247,""Left"",""Back"",0,0,0,0.552,83,0,671.019,650.598,-24.535,0.556,228.432,2026-02-05,14:26:48,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P079,left,1,2,4,Lycaena_tityrus__Female,3,1,0,1,1432,734,172.502,92.706,""Right"",""Back"",255,235,45,0.424,64,1,1347.430,696.024,-148.320,0.427,231.679,2026-02-05,14:26:52,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.246,47.238,0.049,0.005,0.085,0.001,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P079,left,1,3,1,Brintesia_circe__Male,9,1,0,1,1439,640,152.373,255.117,""Right"",""Back"",0,0,0,0.547,124,0,1276.839,836.947,-202.906,0.551,228.546,2026-02-05,14:26:58,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
