 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P003,right,1,1,1,Pyrgus_sidae__Male,5,0,0,1,757,737,-74.772,78.254,""Left"",""Front"",255,200,60,0.668,80,1,803.217,800.148,-51.428,0.672,244.172,2026-01-22,14:14:41,0,0,0.000,25.419,19.937,6.343,0,0,0,0.000,0.000,0.000,0,0,0,1,0,0,0,0,0,0,0,47.240,47.690,47.238,-0.135,0.002,0.204,0.004,47.240,47.240,0.007,0.007,-0.003,-0.003
2,P003,right,1,1,2,Gonepteryx_cleobule__Male,3,0,0,1,565,669,-11.444,50.606,""Left"",""Front"",255,200,66,0.517,57,1,528.838,704.401,-32.947,0.522,224.195,2026-01-22,14:14:46,0,0,0.000,42.366,24.512,17.285,0,0,0,6.538,2.564,0.532,0,0,0,1,0,1,1,0,0,0,1,52.001,52.278,47.251,1.152,0.036,12.728,0.091,51.397,47.258,1.587,0.014,10.043,0.042
3,P003,right,1,2,1,Lycaena_tityrus__Female,3,0,0,1,622,616,-115.790,77.219,""Left"",""Back"",0,0,0,0.560,86,0,688.935,654.504,-34.301,0.565,233.757,2026-01-22,14:14:53,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,46.857,46.902,46.922,0.245,0.388,0.294,0.130,46.909,46.839,0.120,0.007,0.197,-0.002
4,P003,right,1,2,2,Pyrgus_sidae__Male,1,1,1,1,1167,567,150.921,61.730,""Right"",""Back"",255,230,37,0.795,119,1,1122.175,609.441,-194.356,0.800,226.242,2026-01-22,14:14:58,0,0,0.000,97.844,95.373,19.935,0,0,0,94.808,94.295,16.827,0,0,0,1,1,0,0,0,1,0,0,49.042,51.156,47.220,-0.975,-0.393,1.970,0.540,50.338,49.049,-1.080,-1.172,2.222,2.064
5,P003,right,1,2,3,Gonepteryx_cleobule__Male,10,1,1,1,1272,211,-174.475,66.779,""Left"",""Back"",255,255,58,0.803,120,1,1205.416,205.905,-181.149,0.807,226.817,2026-01-22,14:15:05,0,0,0.000,82.310,79.794,25.335,0,0,0,11.442,11.186,2.609,0,0,0,1,1,1,0,0,1,0,0,49.422,53.847,47.269,-2.189,-0.012,14.389,0.121,49.968,47.234,-1.174,-0.205,5.559,0.577
6,P003,right,1,3,1,Papilio_alexanor__Female,7,1,1,1,1184,175,-174.325,60.157,""Left"",""Back"",255,255,54,0.605,132,1,1124.118,169.257,-180.197,0.609,220.168,2026-01-22,14:15:11,0,0,0.000,85.740,82.623,25.335,0,0,0,11.442,10.936,2.744,0,0,0,0,1,1,0,0,1,0,0,49.308,50.756,47.215,-0.976,0.010,6.606,0.080,48.960,47.221,-0.396,0.009,3.008,0.025
7,P003,right,1,3,2,Lycaena_tityrus__Female,2,1,1,1,1328,193,125.030,125.875,""Right"",""Back"",0,0,0,0.512,112,0,1260.892,299.495,-182.813,0.516,220.838,2026-01-22,14:15:16,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P003,right,1,3,3,Brintesia_circe__Male,10,1,0,1,925,780,174.531,108.291,""Right"",""Back"",255,255,44,0.920,208,1,821.132,749.367,-158.099,0.924,227.318,2026-01-22,14:15:20,0,0,0.000,0.605,0.592,0.099,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,47.240,47.314,47.241,0.020,0.008,0.180,0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P003,right,0,4,1,Pyrgus_sidae__Male,8,0,1,1,751,247,175.558,118.064,""Right"",""Back"",0,0,0,0.744,168,0,868.537,258.148,-350.139,0.750,226.613,2026-01-22,14:15:31,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.253,47.241,0.004,0.006,0.004,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P003,right,0,4,2,Papilio_alexanor__Female,3,0,1,1,816,461,176.777,107.754,""Right"",""Back"",0,0,0,0.598,133,0,916.384,500.166,-335.463,0.602,224.423,2026-01-22,14:15:38,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.278,47.241,-0.029,0.004,0.162,0.004,47.240,47.240,0.007,0.007,-0.003,-0.003
