 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P009,right,1,1,1,Lycaena_tityrus__Female,4,0,0,1,482,593,-130.775,141.192,""Left"",""Back"",0,0,0,0.635,72,0,605.656,661.149,-20.366,0.641,230.964,2026-01-22,15:50:46,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.175,47.239,0.057,0.007,0.061,-0.002,47.213,47.239,0.036,0.007,0.015,-0.002
2,P009,right,1,1,2,Gonepteryx_cleobule__Male,10,1,1,1,1603,328,-142.984,94.499,""Left"",""Back"",255,234,46,0.420,46,1,1521.927,279.449,-186.101,0.424,226.339,2026-01-22,15:50:49,0,0,0.000,32.077,32.046,7.150,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,48.142,50.977,47.257,-1.203,-0.187,9.497,0.659,48.506,47.647,-0.670,-0.401,3.706,1.789
3,P009,right,1,1,3,Brintesia_circe__Male,7,0,1,1,465,243,130.771,37.397,""Right"",""Back"",255,255,74,0.533,58,1,493.539,218.832,-351.030,0.538,223.000,2026-01-22,15:50:53,0,0,0.000,139.604,117.077,57.382,255,255,0,88.269,88.167,28.846,0,0,0,0,1,1,0,0,1,0,0,49.530,50.687,47.298,0.571,-0.202,7.914,0.552,50.008,48.168,0.531,-0.012,8.270,1.955
4,P009,right,1,2,1,Gonepteryx_cleobule__Male,7,1,1,1,1476,221,-168.314,49.712,""Left"",""Back"",255,116,71,0.392,58,1,1426.348,218.567,-188.881,0.397,226.929,2026-01-22,15:50:59,0,0,0.000,6.859,3.634,2.743,0,0,0,0.000,0.000,0.000,0,0,0,1,1,1,0,0,0,0,0,47.211,49.043,47.243,-1.001,-0.198,4.355,0.583,47.460,47.213,-0.269,-0.195,0.961,0.556
5,P009,right,1,2,2,Lycaena_tityrus__Female,2,0,0,1,348,845,-154.813,116.610,""Left"",""Back"",0,0,0,0.403,61,0,457.462,885.197,-5.023,0.409,229.854,2026-01-22,15:51:03,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
6,P009,right,1,2,3,Pyrgus_sidae__Male,8,0,0,1,403,888,139.531,32.992,""Right"",""Back"",255,255,103,0.396,59,1,412.090,856.285,-33.538,0.401,226.921,2026-01-22,15:51:07,255,255,89.667,182.373,143.724,80.933,255,255,0,255.000,255.000,89.974,255,255,82,1,1,1,0,0,1,0,0,52.559,52.759,47.198,-2.121,-0.002,3.874,0.012,53.876,54.656,-2.612,-3.041,5.543,6.220
7,P009,right,1,3,1,Gonepteryx_cleobule__Male,4,0,1,1,684,639,88.612,213.699,""Right"",""Front"",0,0,0,0.470,107,0,798.727,458.708,-326.142,0.475,229.586,2026-01-22,15:51:12,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P009,right,1,3,2,Pyrgus_sidae__Male,2,1,0,1,1301,869,-112.849,85.443,""Left"",""Back"",0,0,0,0.490,108,0,1278.356,786.612,-172.518,0.495,222.220,2026-01-22,15:51:16,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.255,47.240,9.450E-4,0.006,0.008,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
9,P009,right,1,3,3,Lycaena_tityrus__Female,9,1,0,1,1436,693,166.763,201.849,""Right"",""Back"",0,0,0,0.531,120,0,1292.260,834.710,-211.356,0.537,227.328,2026-01-22,15:51:20,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P009,right,1,3,4,Brintesia_circe__Male,6,1,1,1,1264,440,-147.369,285.558,""Left"",""Back"",0,0,0,0.468,107,0,989.533,361.191,-196.610,0.472,231.096,2026-01-22,15:51:23,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
