 ,PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time,imgJ_click_hitbox_R_ctr,imgJ_click_hitbox_G_ctr ,imgJ_click_hitbox_B_ctr,imgJ_click_hitbox_R_rMean_30 ,imgJ_click_hitbox_G_rMean_30,imgJ_click_hitbox_B_rMean_30,imgJ_click_hitbox_R_rMode_30 ,imgJ_click_hitbox_G_rMode_30,imgJ_click_hitbox_B_rMode_30,imgJ_click_hitbox_R_rMean_10 ,imgJ_click_hitbox_G_rMean_10,imgJ_click_hitbox_B_rMean_10,imgJ_click_hitbox_R_rMode_10 ,imgJ_click_hitbox_G_rMode_10,imgJ_click_hitbox_B_rMode_10,imgJ_click_hitbox_30_Forewing ,imgJ_click_hitbox_30_Hindwing ,imgJ_click_hitbox_30_Body,imgJ_click_hitbox_30_Tail ,imgJ_click_hitbox_10_Forewing ,imgJ_click_hitbox_10_Hindwing ,imgJ_click_hitbox_10_Body,imgJ_click_hitbox_10_Tail ,imgJ_click_img_L_ctr,imgJ_click_img_L_rMean_30,imgJ_click_img_L_rMode_30,imgJ_click_img_A_rMean_30,imgJ_click_img_A_rMode_30,imgJ_click_img_B_rMean_30,imgJ_click_img_B_rMode_30,imgJ_click_img_L_rMean_10,imgJ_click_img_L_rMode_10,imgJ_click_img_A_rMean_10,imgJ_click_img_A_rMode_10,imgJ_click_img_B_rMean_10,imgJ_click_img_B_rMode_10
1,P075,right,1,1,1,Gonepteryx_cleobule__Male,2,0,1,1,574,192,-121.957,65.867,""Left"",""Back"",255,255,60,0.835,94,1,587.469,256.475,-339.843,0.839,228.812,2026-02-05,11:47:28,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.633,47.246,-0.219,0.011,1.242,0.025,47.224,47.211,-0.100,-0.196,0.288,0.550
2,P075,right,1,1,2,Brintesia_circe__Male,6,1,1,1,1324,343,166.054,64.808,""Right"",""Back"",255,162,19,0.591,66,1,1265.008,369.835,-190.514,0.596,228.190,2026-02-05,11:47:32,0,0,0.000,49.225,48.407,6.550,0,0,0,27.788,22.981,2.756,0,0,0,1,1,0,0,0,1,0,0,48.794,48.537,47.279,0.125,0.003,1.659,0.020,48.714,47.705,0.097,0.179,1.653,0.687
3,P075,right,1,2,1,Pyrgus_sidae__Male,4,1,0,1,1237,581,119.353,89.604,""Right"",""Back"",255,255,51,0.657,99,1,1161.241,628.849,-151.629,0.661,228.519,2026-02-05,11:47:38,255,255,63.333,131.737,126.691,43.286,255,0,0,150.385,149.442,40.147,255,255,0,1,1,0,0,0,1,0,0,48.797,49.197,47.235,-1.172,-0.780,2.318,0.974,49.494,50.694,-0.916,-0.195,1.751,0.959
4,P075,right,1,2,2,Brintesia_circe__Male,3,0,0,1,651,629,-133.223,76.958,""Left"",""Back"",0,0,0,0.627,93,0,725.760,647.261,-33.051,0.631,226.494,2026-02-05,11:47:42,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.248,47.239,-0.005,0.008,0.174,1.613E-4,47.178,47.211,-0.023,-0.195,0.259,0.550
5,P075,right,1,2,3,Lycaena_tityrus__Female,8,0,0,1,591,795,-148.309,80.769,""Left"",""Back"",255,230,14,0.772,117,1,640.238,859.026,20.747,0.776,229.245,2026-02-05,11:47:47,0,0,0.000,42.567,42.496,7.247,0,0,0,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,47.240,47.184,47.241,0.309,0.007,0.463,0.007,47.447,47.239,0.009,0.006,0.066,-0.002
6,P075,right,1,3,1,Brintesia_circe__Male,4,1,1,1,784,499,114.564,187.201,""Right"",""Back"",0,0,0,0.822,186,0,816.514,683.356,-214.566,0.826,227.666,2026-02-05,11:47:53,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
7,P075,right,1,3,2,Gonepteryx_cleobule__Male,9,0,0,1,594,624,-126.824,220.739,""Left"",""Back"",0,0,0,0.551,125,0,647.418,838.177,22.820,0.555,228.876,2026-02-05,11:47:57,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
8,P075,right,1,3,3,Papilio_alexanor__Female,8,0,0,1,736,818,-85.071,39.948,""Left"",""Front"",255,255,90,0.600,138,1,732.253,857.772,0.452,0.604,231.649,2026-02-05,11:48:02,255,255,102.667,217.678,196.515,84.136,255,255,0,253.365,239.872,99.128,255,255,102,1,1,1,0,1,1,0,0,80.846,65.304,52.809,-7.130,-7.543,25.782,5.568,73.958,72.056,-9.660,-9.643,34.942,33.804
9,P075,right,1,3,4,Lycaena_tityrus__Female,5,1,0,1,864,762,-88.894,152.286,""Left"",""Front"",0,0,0,0.511,117,0,974.925,657.661,-134.354,0.514,231.350,2026-02-05,11:48:05,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
10,P075,right,1,3,5,Papilio_alexanor__Female,6,0,0,1,880,607,-110.316,147.975,""Left"",""Back"",0,0,0,0.513,115,0,978.829,717.133,-21.588,0.517,226.167,2026-02-05,11:48:09,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.226,47.239,0.004,0.006,0.001,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
11,P075,right,1,3,6,Lycaena_tityrus__Female,3,0,0,1,855,591,-148.186,28.460,""Left"",""Back"",255,200,58,0.551,125,1,882.833,596.944,-19.758,0.555,228.858,2026-02-05,11:48:12,0,0,0.000,81.100,46.314,29.244,0,0,0,57.212,54.635,10.160,0,0,0,1,1,1,0,0,1,1,0,42.643,43.829,43.222,2.068,1.182,3.558,1.270,42.352,43.230,0.538,-0.013,2.616,1.263
12,P075,right,0,4,1,Papilio_alexanor__Female,6,0,0,1,956,642,-95.218,82.649,""Left"",""Back"",0,0,0,0.525,118,0,996.210,714.208,-23.893,0.529,226.990,2026-02-05,11:48:22,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.235,47.239,-0.019,0.006,0.068,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
13,P075,right,0,4,2,Gonepteryx_cleobule__Male,3,0,1,1,951,590,112.563,92.759,""Right"",""Back"",0,0,0,0.687,155,0,1019.247,527.178,-335.193,0.692,226.973,2026-02-05,11:48:26,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.236,47.240,-0.018,0.006,0.063,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
14,P075,right,0,4,3,Pyrgus_sidae__Male,10,1,1,1,901,461,-54.637,282.712,""Left"",""Front"",0,0,0,0.705,158,0,1043.635,216.908,-185.063,0.710,225.354,2026-02-05,11:48:30,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
15,P075,right,0,4,4,Brintesia_circe__Male,5,1,1,1,957,260,136.598,196.315,""Right"",""Back"",0,0,0,0.557,127,0,930.173,454.474,-218.744,0.561,229.918,2026-02-05,11:48:33,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
16,P075,right,0,4,5,Lycaena_tityrus__Female,4,1,0,1,1152,544,123.178,108.930,""Right"",""Back"",0,0,0,0.537,119,0,1058.710,600.239,-154.262,0.542,223.370,2026-02-05,11:48:37,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.016,47.238,0.233,0.004,0.301,1.634E-4,47.116,47.241,0.109,0.007,0.157,-0.002
17,P075,right,0,4,6,Pyrgus_sidae__Male,8,1,0,1,1230,783,128.630,105.334,""Right"",""Back"",0,0,0,0.636,145,0,1159.106,860.907,-176.329,0.640,229.675,2026-02-05,11:48:41,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.260,47.243,0.005,0.006,-5.395E-5,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
18,P075,right,0,4,7,Gonepteryx_cleobule__Male,2,1,1,1,1022,295,-26.764,100.289,""Left"",""Front"",0,0,0,0.629,143,0,1122.001,302.595,-148.893,0.633,228.988,2026-02-05,11:48:45,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
19,P075,right,0,4,8,Lycaena_tityrus__Female,1,1,0,1,1169,485,-178.824,76.403,""Left"",""Back"",255,189,23,0.561,124,1,1093.991,470.468,-170.212,0.565,222.946,2026-02-05,11:48:48,0,0,0.000,37.120,36.891,4.948,0,0,0,6.538,6.179,0.628,0,0,0,1,1,0,0,0,1,0,0,46.921,47.167,47.255,0.530,-4.707E-4,0.786,0.012,47.077,46.837,0.529,0.006,0.700,0.003
20,P075,right,0,4,9,Papilio_alexanor__Female,9,0,0,1,636,699,-122.729,154.720,""Left"",""Back"",0,0,0,0.571,134,0,682.687,846.508,15.166,0.575,236.331,2026-02-05,11:48:52,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
21,P075,right,0,4,10,Brintesia_circe__Male,7,0,0,1,891,824,-39.654,142.442,""Left"",""Front"",255,118,36,0.568,127,1,777.174,909.634,2.699,0.572,225.419,2026-02-05,11:48:56,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.202,47.239,0.026,0.007,0.024,-0.002,47.240,47.240,0.007,0.007,-0.003,-0.003
22,P075,right,0,4,11,Papilio_alexanor__Female,6,1,0,1,1003,624,115.241,139.395,""Right"",""Back"",0,0,0,0.557,124,0,890.492,706.298,-151.426,0.561,224.550,2026-02-05,11:48:59,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
23,P075,right,0,4,12,Gonepteryx_cleobule__Male,3,0,1,1,946,584,35.957,104.602,""Right"",""Front"",255,200,34,0.560,128,1,892.585,494.064,-336.664,0.565,230.210,2026-02-05,11:49:03,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.211,47.416,47.239,-0.005,0.010,0.724,0.020,47.268,47.212,-0.104,-0.197,0.619,0.548
24,P075,right,0,4,13,Pyrgus_sidae__Male,10,0,0,1,766,858,-153.418,46.615,""Left"",""Back"",255,255,88,0.621,142,1,807.958,878.309,-0.754,0.625,230.311,2026-02-05,11:49:06,255,255,100.000,186.408,133.924,95.112,255,255,0,255.000,240.865,98.212,255,255,95,0,1,1,0,0,1,1,0,55.502,51.560,47.272,-2.075,-0.002,3.343,0.015,55.148,54.716,-2.510,-2.288,4.701,5.129
25,P075,right,0,4,14,Brintesia_circe__Male,5,1,0,1,894,757,-102.420,129.473,""Left"",""Back"",0,0,0,0.496,115,0,982.045,662.073,-124.734,0.500,233.903,2026-02-05,11:49:10,0,0,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,47.240,47.240,47.240,0.007,0.007,-0.003,-0.003,47.240,47.240,0.007,0.007,-0.003,-0.003
