frame,x,y,heading_deg
1,-0.806562705994878,-0.547514124802937,26.177009931461015
5,-0.8014704704070578,-0.545579021711515,26.574909161219523
9,-0.7964149160193363,-0.543580483318651,26.938879106845512
13,-0.7913946444095632,-0.5415238017000896,27.267860585982696
17,-0.7864081494643724,-0.5394143843850816,27.560853048466335
21,-0.7814538245058127,-0.5372577470500753,27.81691943446664
25,-0.7765299702719924,-0.5350595063408798,28.035190884161096
29,-0.7716348037119322,-0.5328253728156526,28.214871276205024
33,-0.7667664675472332,-0.5305611439875514,28.35524157282942
37,-0.761923040545843,-0.5282726974325687,28.45566395005669
41,-0.7571025484460853,-0.5259659839152743,28.515585692288308
45,-0.7523029754623046,-0.5236470204732715,28.534542831378424
49,-0.7475222762969277,-0.5213218833904414,28.512163511261438
53,-0.7427583885775287,-0.5189967009798493,28.448171060246157
57,-0.738009245631604,-0.5166776460897903,28.342386754218047
61,-0.7332727895062586,-0.5143709282411509,28.194732255202183
65,-0.7285469841349546,-0.5120827853012874,28.005231711024813
69,-0.7238298285488649,-0.5098194745991522,27.774013503167843
73,-0.7191193700263655,-0.5075872633886215,27.5013116313309
77,-0.7144137170707807,-0.5053924185719337,27.18746672469367
81,-0.7097110521038437,-0.5032411956029261,26.832926671401793
85,-0.7050096437604724,-0.5011398265002922,26.438246859374374
89,-0.7003078586695731,-0.49909450691430746,26.00409002314516
93,-0.6956041726057268,-0.49711138220621137,25.53122569309326
97,-0.6908971808979335,-0.4951965325174781,25.020529245088596
101,-0.6861856079842067,-0.4933559568262479,24.47298055026204
105,-0.6814683160047957,-0.4915955560098835,23.889662226304566
109,-0.6767443123322888,-0.4899211149555417,23.27175749339637
113,-0.6720127559438686,-0.4883382837843384,22.620547639556893
117,-0.667272962549596,-0.4868525582786378,21.937409101884356
121,-0.6625244084008094,-0.4854692596256585,21.2238101718099
125,-0.6577667327145034,-0.4841935136134142,20.48130733412014
129,-0.6529997386628523,-0.4830302294364128,19.711541251095664
133,-0.6482233928917399,-0.48198407828797624,18.916232404663706
137,-0.6434378235481161,-0.48105947193297893,18.097176410965965
141,-0.6386433168130105,-0.48026054146873504,17.25623902318759
145,-0.6338403119548844,-0.47959111649227115,16.39535083987798
149,-0.629029394936393,-0.47905470489891755,15.516501737308253
153,-0.6242112906262707,-0.4786544735397772,14.62173504565102
157,-0.6193868536866194,-0.4783932299639872,13.71314148992848
161,-0.6145570582239945,-0.4782734054657004,12.792852917749538
165,-0.609722986310027,-0.4782970396454216,11.863035836841396
169,-0.6048858154935013,-0.4784657666808662,10.92588478627099
173,-0.6000468054405126,-0.4787808034841401,9.983615566042571
177,-0.595207283852203,-0.479242939900123,9.038458350446339
181,-0.5903686318203734,-0.4798525310759407,8.09265071111579
185,-0.5855322687896926,-0.48060949210388215,7.148430576226132
189,-0.5806996373011286,-0.48151329501067136,6.208029152629263
193,-0.575872187694425,-0.4825629681353208,5.27366383797281
197,-0.5710513629478894,-0.4837570979065676,4.347531149987521
201,-0.5662385838314118,-0.4850938329998493,3.4317997001505596
205,-0.5614352345435487,-0.4865708908236165,2.528603238840328
209,-0.556642648995787,-0.4881855662561775,1.6400337988915255
213,-0.5518620978969225,-0.48993474252785346,0.7681349641393079
217,-0.5470947767780534,-0.4918149041195395,-0.08510471089253395
221,-0.5423417950842684,-0.49382215152829423,-0.9177581045478785
225,-0.53760416644301,-0.4959522177336775,-1.7279657298809812
229,-0.5328828002016183,-0.49820048618550306,-2.513941710586196
233,-0.5281784943080879,-0.5005620101246078,-3.2739795076774176
237,-0.523491929589923,-0.5030315330432102,-4.0064573745410295
241,-0.51882366546651,-0.5056035100903687,-4.709843519042947
245,-0.5141741371109991,-0.5082721302307615,-5.382700952517282
249,-0.5095436540585861,-0.511031338971251,-6.023692006698021
253,-0.504932400239634,-0.5138748614790755,-6.631582500968584
257,-0.5003404353985191,-0.516796225927622,-7.205245543693771
261,-0.4957676978426596,-0.51978878692009,-7.743664952856652
265,-0.49121400845107793,-0.5228457488574232,-8.245938282744438
269,-0.4866790758582209,-0.5259601891341298,-8.711279445005012
273,-0.48216250271671734,-0.5291250810634776,-9.139020914023524
277,-0.47766379293238587,-0.5323333164514957,-9.5286155082382
281,-0.4731823597561559,-0.5355777277567316,-9.879637740720618
285,-0.4687175346106573,-0.5388511097893193,-10.191784734079475
289,-0.4642685765240533,-0.5421462409181934,-10.464876696501516
293,-0.4598346820402239,-0.5454559037688704,-10.698856957511355
297,-0.455414995472593,-0.5487729054058108,-10.893791563805395
301,-0.4510086193686829,-0.552090097002766,-11.04986843728665
305,-0.44661462505380556,-0.5554003930115456,-11.167396099189308
309,-0.44223206312507946,-0.5586967898442466,-11.246801965926474
313,-0.4378599737711233,-0.5619723840861874,-11.288630224015021
317,-0.43349739679822746,-0.5652203902566513,-11.293539293119178
321,-0.42914338125046425,-0.5684341581322295,-11.262298887903533
325,-0.42479699451897285,-0.5716071896432667,-11.19578669098854
329,-0.420457330844451,-0.5747331553479197,-11.094984650850709
333,-0.41612351912661066,-0.5778059104809558,-10.960974919999208
337,-0.4117947299649025,-0.5808195105659676,-10.794935450183559
341,-0.40747018186607725,-0.5837682265705627,-10.598135262738321
345,-0.4031491465660161,-0.586646559574642,-10.37192941344312
349,-0.3988309534255975,-0.5894492549125112,-10.117753672466137
353,-0.3945149928730538,-0.5921713157406472,-9.837118941060055
357,-0.39020071887814084,-0.5948080159747875,-9.531605427687271
