frame,x,y,heading_deg
1,-0.7846559887587782,-0.5785952756443566,31.223913576777942
5,-0.7776150522344548,-0.5726516927297904,31.21307851987041
9,-0.7705740108656228,-0.566744260378373,31.207872404145927
13,-0.7635334270847716,-0.560872071936795,31.20762809336477
17,-0.7564938238891368,-0.5550343299744916,31.211674099460094
21,-0.7494556848811876,-0.5492303464574001,31.21934099299633
25,-0.7424194546342942,-0.5434595417782963,31.229967726301602
29,-0.7353855393853506,-0.5377214426719416,31.24290783005933
33,-0.7283543080542911,-0.5320156790503329,31.25753544497465
37,-0.721326093588249,-0.526341979799852,31.27325115117569
41,-0.7143011946256113,-0.5207001675880191,31.289487559261243
45,-0.707279877472471,-0.5150901527328855,31.305714628359333
49,-0.700268990885037,-0.5094926758259289,31.558450368527225
53,-0.6932818164121131,-0.5038701975491591,31.9009907943005
57,-0.6863172873610153,-0.4982271720354752,32.210423892112736
61,-0.6793737710422479,-0.49256947825667,32.48537126713077
65,-0.6724495056855042,-0.4869031550049222,32.72458746550311
69,-0.6655426129165758,-0.48123438149980224,32.92696498217287
73,-0.6586511114241076,-0.4755694585358372,33.09153866913658
77,-0.6517729316806065,-0.4699147901590283,33.217489523957354
81,-0.6449059315707518,-0.46427686583435074,33.30414784137119
85,-0.6380479127704725,-0.45866224304268366,33.35099571394363
89,-0.6311966377124654,-0.45307753022552166,33.357668870919795
93,-0.624349846967807,-0.4475293699797512,33.323957847650966
97,-0.617505276869028,-0.44202442239321443,33.24980848125732
101,-0.6106606771974714,-0.43656934840504813,33.135321731481966
105,-0.6038138287569221,-0.4311707930730557,32.980752828989985
109,-0.5969625606563673,-0.42583536863371135,32.78650975665
113,-0.590104767127343,-0.42056963724869384,32.55315107258839
117,-0.5832384237056439,-0.4153800933448736,32.28138308701069
121,-0.5763616026132528,-0.4102731454720609,31.97205640792429
125,-0.569472487184189,-0.4052550976240624,31.626161873955905
129,-0.5625693851876175,-0.4003321299930834,31.244825895419414
133,-0.5556507409129756,-0.3955102791545525,30.82930522764078
137,-0.5487151458950801,-0.3907954177082397,30.380981203271034
141,-0.5417613481720915,-0.38619323343126555,29.901353452902658
145,-0.5347882599857897,-0.38170920802837166,29.39203314573541
149,-0.5277949638516976,-0.37734859559377815,28.85473578430254
153,-0.520780716946055,-0.3731164009262081,28.291273589355797
157,-0.5137449537772352,-0.3690173578634215,27.703547512907132
161,-0.5066872871306862,-0.3650559078240955,27.09353891912718
165,-0.49960750729854586,-0.3612361787624705,26.463300974296025
169,-0.492505579627382,-0.35756196475430235,25.814949788284547
173,-0.485381640439667,-0.3540367064408987,25.15065535110638
177,-0.4782359914062138,-0.3506634725611007,24.472632308918385
181,-0.4710690924674549,-0.3474449427988805,23.783130624455026
185,-0.463881553420728,-0.34438339216678704,23.08442616725874
189,-0.4566741243082455,-0.3414806771329764,22.378811279210755
193,-0.44944768475577923,-0.3387382236823465,21.668585360776003
197,-0.4422032324249783,-0.33615701748081633,20.956045523051415
201,-0.4349418707523437,-0.3337375962866378,20.243477350152084
205,-0.42766479615501496,-0.33148004472448284,19.53314581568753
209,-0.420373284887506,-0.3293839915076533,18.827286396074125
213,-0.41306867973430317,-0.32744860916191926,18.1280964222076
217,-0.4057523767207946,-0.3256726162720095,17.4377267095855
221,-0.3984258120194225,-0.3240542822394536,16.758273505333523
225,-0.391090449219398,-0.32259143450908506,16.091770788759767
229,-0.3837477671170071,-0.3212814681917388,15.440182960047382
233,-0.37639924816976184,-0.3201213579831639,14.8053979495095
237,-0.3690463677417472,-0.31910767225441755,14.18922077748328
241,-0.36169058424986794,-0.3182365891674381,13.59336759244395
245,-0.35433333030171693,-0.31750391465140054,13.01946021228929
249,-0.34697600489589703,-0.31690510206100564,12.469021190993676
253,-0.3396199667352672,-0.31643527332709703,11.94346942997355
257,-0.3322665286831731,-0.3160892414028905,11.444116350558064
261,-0.3249169533726699,-0.315861533805448,10.972162640935734
265,-0.31757244995943723,-0.3157464170516228,10.528695587866228
269,-0.3102341719908595,-0.3157379217901876,10.11468700032192
273,-0.30290321634690737,-0.31582986843687355,9.73099172907421
277,-0.2955806231932684,-0.3160158931261885,9.378346783080154
281,-0.2882673768738356,-0.31628947380270106,9.057371040374093
285,-0.28096440765833774,-0.3166439562845624,8.768565548041458
289,-0.27367259425169055,-0.3170725801429607,8.512314402766648
293,-0.26639276696461406,-0.31756850425259653,8.288886200417705
297,-0.25912571144022595,-0.3181248318797699,8.098436040175484
301,-0.2518721728286351,-0.3187346351860107,7.9410080658484175
305,-0.24463286030096731,-0.31939097903611097,7.816538524251522
309,-0.23740845179564546,-0.320086944009766,7.724859317883959
313,-0.23019959889298497,-0.32081564852567673,7.665702026628713
317,-0.22300693171909086,-0.3215702699958616,7.638702370829917
321,-0.21583106378647784,-0.32234406493605416,7.6434050858974905
325,-0.20867259668657373,-0.3231303879654787,7.679269176547449
329,-0.20153212455810757,-0.32392270963607067,7.745673516928785
333,-0.19441023826510087,-0.32471463303746806,7.841922761217503
337,-0.18730752922855803,-0.32549990912996074,7.96725352778755
341,-0.18022459286676223,-0.32627245076321554,8.120840818802185
345,-0.17316203161011,-0.3270263453441219,8.301804636016263
349,-0.16612045746744752,-0.32775586612269036,8.509216752743226
353,-0.15910049413170227,-0.3284554820706968,8.742107601325845
357,-0.15210277862304497,-0.32911986633382484,8.999473235059439
361,-0.1451279624776944,-0.3297439032444858,9.280282323351647
365,-0.1381767124996365,-0.3303226938893671,9.583483138965045
369,-0.1312497111008315,-0.33085156023307977,9.908010496476882
373,-0.1243476562628175,-0.3313260478070597,10.252792601601888
377,-0.11747126115889207,-0.33174192698107846,10.616757771756964
381,-0.11062125348120205,-0.3320951928432768,10.998840989195255
385,-0.10379837452105214,-0.33238206372346674,11.397990249197523
389,-0.09700337805353992,-0.33259897840344216,11.81317266717251
393,-0.0902370290792447,-0.3327425920670755,12.243380310079978
397,-0.08350010247617157,-0.33280977105192266,12.68763571933774
401,-0.07679338161453121,-0.3327975864727744,13.144997094302507
405,-0.07011765698528998,-0.33270330679594756,13.614563107507779
409,-0.06347372489084366,-0.3325243894509541,14.095477325093247
413,-0.05686238624274961,-0.3322584715734248,14.586932208253552
417,-0.0502844455073089,-0.3319033599796581,15.088172674058502
421,-0.04374070983504216,-0.331457020478841,15.59849919663724
425,-0.03723198840487051,-0.33091756663376015,16.117270432461083
429,-0.030759092008221293,-0.3302832480846318,16.64390535628867
433,-0.024322832892448094,-0.32955243855349126,17.177884897237394
437,-0.01792402487700042,-0.3287236236483738,17.718753067400655
441,-0.011563483749808964,-0.3277953885872887,18.266117578425163
445,-0.005242027945465453,-0.3267664059617386,18.819649944480215
449,0.0010395204989427562,-0.3256354236583101,19.37908507307436
453,0.007280334719959932,-0.32440125305466777,19.944220348188875
457,0.013479581550643273,-0.32306275760319286,20.514914213183477
461,0.019636419809818288,-0.32161884191154216,21.091084263874304
465,0.025749998381776395,-0.3200684414246323,21.672704865067306
469,0.03181945411453093,-0.31841051280701665,22.259804306641374
473,0.03784390956838808,-0.3166440251183681,22.85246151799254
477,0.043822470649823295,-0.3147679518678686,23.450802362266113
481,0.04975422416849158,-0.31278126402575185,24.054995534296893
485,0.055638235357658605,-0.31068292406211623,24.665248088538675
489,0.06147354540043848,-0.3084718810744263,25.281800625479114
493,0.06725916900598601,-0.3061470670558992,25.90492216709216
497,0.07299409208123869,-0.30370739434724114,26.534904753766888
501,0.0786772695449545,-0.3011517543039863,27.172057796857946
505,0.08430762333166317,-0.29847901720101877,27.81670222251955
509,0.08988404063374683,-0.2956880333847438,28.46916444380388
513,0.09540537243019535,-0.2927776356718602,29.129770199118088
517,0.10087043235063256,-0.28974664298178804,29.798838296036013
521,0.10627799592296547,-0.28659386517758534,30.476674300145127
525,0.11162680025244763,-0.28331810907768534,31.16356420907485
