butterfly,path,hitbox_image,frame,hitbox_x,hitbox_y,hitbox_w,hitbox_h,hitbox_r,hitbox_area,body_area,forewing_area,hindwing_area,tail_area
Gonepteryx_cleobule__Male,06,0303.png,303,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0304.png,304,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0305.png,305,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0306.png,306,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0307.png,307,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0308.png,308,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0309.png,309,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0310.png,310,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0311.png,311,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0312.png,312,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0313.png,313,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0314.png,314,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0315.png,315,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0316.png,316,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0317.png,317,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0318.png,318,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0319.png,319,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0320.png,320,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0321.png,321,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0322.png,322,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0323.png,323,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0324.png,324,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0325.png,325,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0326.png,326,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0327.png,327,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0328.png,328,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0329.png,329,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0330.png,330,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0331.png,331,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0332.png,332,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0333.png,333,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0334.png,334,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0335.png,335,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0336.png,336,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0337.png,337,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0338.png,338,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0339.png,339,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0340.png,340,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0341.png,341,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0342.png,342,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0343.png,343,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0344.png,344,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0345.png,345,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0346.png,346,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0347.png,347,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0348.png,348,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0349.png,349,0,0,0,0,0,0,0,0,0,0
Gonepteryx_cleobule__Male,06,0350.png,350,0,0,0,0,0,0,0,0,0,0
