PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P029,right,1,1,1,Papilio_alexanor__Female,05,1,1,1,1147,235,-169.128255713331,110.404788927113,"""Left""","""Back""",255,255,27,0.7436889,89,1,1069.5211614804,313.652698616726,-236.302509033565,0.7471128,243.604870223521,2026-01-27,13:45:31
P029,right,1,1,2,Gonepteryx_cleobule__Male,03,0,1,1,555,419,131.175439380606,57.0544365456015,"""Right""","""Back""",255,255,26,0.5952714,71,1,608.200627353475,398.386849373937,-332.354829518618,0.5987775,243.830666616342,2026-01-27,13:45:36
P029,right,1,2,1,Gonepteryx_cleobule__Male,06,0,0,1,509,643,-147.408001974694,173.870431630352,"""Left""","""Back""",0,0,0,0.4487962,68,0,669.212912306969,710.548128955912,-9.73099172907421,0.4528057,231.888308456503,2026-01-27,13:45:50
P029,right,1,2,2,Lycaena_tityrus__Female,10,1,0,1,1441,755,132.390106023277,116.352006110835,"""Right""","""Back""",255,255,43,0.5363193,80,1,1369.7748752977,847.004189780454,-184.644829127408,0.5402908,227.655686876075,2026-01-27,13:45:54
P029,right,1,2,3,Brintesia_circe__Male,09,0,0,1,417,697,-167.32695177234,100.081088417726,"""Left""","""Back""",255,255,44,0.5655976,84,1,497.158240785114,756.923957588869,24.1076672499746,0.5698593,226.372462018123,2026-01-27,13:45:58
P029,right,1,3,1,Brintesia_circe__Male,10,0,0,1,512,770,-145.862965488881,181.811060802593,"""Left""","""Back""",0,0,0,0.4789681,107,0,660.691314017504,874.623873785634,0.994386840892886,0.483599,225.393865440689,2026-01-27,13:46:04
P029,right,1,3,2,Lycaena_tityrus__Female,06,0,1,1,859,473,127.882261734582,213.320555234956,"""Right""","""Back""",0,0,0,0.5629466,126,0,1046.08943631285,370.514868854604,-336.595609634445,0.5667326,225.856512299034,2026-01-27,13:46:11
P029,right,1,3,3,Gonepteryx_cleobule__Male,07,1,1,1,1176,217,-152.561431345715,110.243042576911,"""Left""","""Back""",0,0,0,0.6383757,144,0,1075.55913376825,171.555959387062,-183.094398028167,0.6434061,226.917726781732,2026-01-27,13:46:15
P029,right,1,3,4,Papilio_alexanor__Female,02,0,1,1,646,209,-111.692736184175,92.2128370781297,"""Left""","""Back""",255,200,52,0.5141209,113,1,666.943944304501,298.802887030249,-351.435197309803,0.5187948,221.668116183392,2026-01-27,13:46:19
P029,right,1,3,5,Pyrgus_sidae__Male,09,1,0,1,1445,660,161.233650433321,243.899006057984,"""Right""","""Back""",0,0,0,0.5327715,123,0,1281.61750463309,841.088059694044,-209.176027215345,0.5367022,232.904528148469,2026-01-27,13:46:23
P029,right,1,3,6,Papilio_alexanor__Female,04,0,0,1,859,595,-167.619639009692,112.003062177051,"""Left""","""Back""",255,100,7,0.6192773,143,1,956.787582620352,540.389793789951,-41.5618620799471,0.6238963,232.41082797239,2026-01-27,13:46:27
P029,right,0,4,1,Lycaena_tityrus__Female,02,1,1,1,1163,245,138.783050779145,122.739039094498,"""Right""","""Back""",0,0,0,0.6657089,161,0,1043.68035579303,273.7696754268,-152.339137627696,0.6696712,243.403467379456,2026-01-27,13:46:48
P029,right,0,4,2,Papilio_alexanor__Female,06,1,1,1,1132,449,-133.684846573267,271.32314079208,"""Left""","""Back""",0,0,0,0.5300207,128,0,869.469531950795,380.487226919765,-211.688851520177,0.5339647,243.462288440635,2026-01-27,13:46:52
