PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P025,right,1,1,1,Lycaena_tityrus__Female,02,0,1,1,554,241,-165.422785028277,41.6388309668269,"""Left""","""Back""",255,255,93,0.8500828,95,1,588.124281469107,264.860546064605,-339.61501235985,0.8547185,225.805576017155,2026-01-26,15:52:15
P025,right,1,1,2,Pyrgus_sidae__Male,04,1,0,1,1364,640,149.190870196546,104.243575822284,"""Right""","""Back""",255,237,38,0.7244274,81,1,1260.5445763074,652.794467898308,-156.240917271635,0.7282869,226.559315082356,2026-01-26,15:52:20
P025,right,1,2,1,Lycaena_tityrus__Female,08,0,1,1,589,245,-6.86795983299066,3.11014633806989,"""Left""","""Front""",255,255,76,0.6872674,103,1,586.242949488782,246.439334124797,-20.6991101388045,0.6911101,227.17111193748,2026-01-26,15:52:26
P025,right,1,2,2,Brintesia_circe__Male,10,1,0,1,1347,771,113.600298819413,99.4251281396426,"""Right""","""Back""",0,0,0,0.6258791,93,0,1317.43620479182,865.928068127783,-186.30195246058,0.630548,226.787182115341,2026-01-26,15:52:30
P025,right,1,2,3,Gonepteryx_cleobule__Male,04,0,1,1,580,493,121.535996469189,108.863639967962,"""Right""","""Back""",255,255,51,0.5524265,82,1,664.129546547947,423.909396407971,-340.930227479671,0.5563791,226.464660189777,2026-01-26,15:52:34
P025,right,1,3,1,Brintesia_circe__Male,01,0,0,1,758,462,-178.896823956005,156.607773004957,"""Left""","""Back""",0,0,0,0.5794543,140,0,914.307163289831,471.698725166658,2.44742579005591,0.5832955,243.444694422905,2026-01-26,15:52:40
P025,right,1,3,2,Gonepteryx_cleobule__Male,10,1,0,1,1210,744,101.921742388803,131.868493674616,"""Right""","""Back""",0,0,0,0.5194746,126,0,1180.56375091028,872.541070726598,-179.023261214286,0.5234465,244.533482651591,2026-01-26,15:52:44
P025,right,1,3,3,Papilio_alexanor__Female,04,1,0,1,1011,675,-160.252372856835,181.43941282241,"""Left""","""Back""",0,0,0,0.6298434,152,0,931.474621522566,511.9172765025,-135.743261794451,0.6340965,242.865701732847,2026-01-26,15:52:48
P025,right,1,3,4,Pyrgus_sidae__Male,09,1,1,1,1008,209,146.82341846875,250.520871213532,"""Right""","""Back""",0,0,0,0.8944712,216,0,814.767659666128,368.442684255759,-186.350637226299,0.8982483,242.69482995442,2026-01-26,15:52:51
P025,right,1,3,5,Pyrgus_sidae__Male,08,1,0,1,1175,699,104.481306073468,159.80494290087,"""Right""","""Back""",0,0,0,0.6323592,153,0,1122.3002518392,849.865358248137,-175.226158824502,0.6365012,243.519207616778,2026-01-26,15:52:56
P025,right,1,3,6,Papilio_alexanor__Female,05,0,1,1,961,311,-143.923086460525,161.74691317914,"""Left""","""Back""",255,100,14,0.5833175,131,1,1012.32080552301,464.389174466289,-324.576075634759,0.5879022,226.228681136117,2026-01-26,15:53:00
P025,right,1,3,7,Lycaena_tityrus__Female,06,0,1,1,919,465,120.784200514564,184.619128104901,"""Right""","""Back""",0,0,0,0.5763261,133,0,1083.29419494587,380.788124535189,-327.922405966612,0.5801964,232.680151314488,2026-01-26,15:53:03
P025,right,1,3,8,Gonepteryx_cleobule__Male,03,0,1,1,939,445,-165.014419664342,132.481621507768,"""Left""","""Back""",0,0,0,0.7084081,159,0,1036.4391274828,534.76077357464,-332.334357254818,0.7119432,226.141985422691,2026-01-26,15:53:07
P025,right,1,3,9,Brintesia_circe__Male,07,0,0,1,915,886,155.665573044432,147.598202782517,"""Right""","""Back""",0,0,0,0.850748,192,0,1030.39297563105,793.969077807292,-14.2394583842743,0.8553694,226.802807584941,2026-01-26,15:53:11
