PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P026,right,1,1,1,Lycaena_tityrus__Female,10,1,1,1,1255,266,-127.416999630195,74.845514271922,"""Left""","""Back""",255,220,31,1.0263166,117,1,1215.99401644061,202.12211452159,-173.992641924974,1.0300485,230.092306820033,2026-01-27,13:16:38
P026,right,1,1,2,Pyrgus_sidae__Male,04,1,1,1,1513,253,145.014564456987,177.67345080139,"""Right""","""Back""",0,0,0,0.5081905,55,0,1420.72277231401,404.831381375071,-203.724952244532,0.5128283,222.308112023008,2026-01-27,13:16:44
P026,right,1,1,3,Gonepteryx_cleobule__Male,05,1,1,1,1245,238,-163.621710608986,70.2087686037743,"""Left""","""Back""",255,255,57,0.6082213,69,1,1176.01394453749,251.045893629096,-207.086984364371,0.6124774,230.216146838063,2026-01-27,13:16:48
P026,right,1,2,1,Papilio_alexanor__Female,07,1,0,1,1364,859,152.246932763864,43.7731920894775,"""Right""","""Back""",255,255,73,0.5052356,81,1,1328.25095085559,884.260598389055,-187.492302564043,0.5090869,243.577605003555,2026-01-27,13:16:57
P026,right,1,2,2,Pyrgus_sidae__Male,06,1,1,1,1371,276,144.871589441489,113.680117996928,"""Right""","""Back""",255,255,48,0.4068942,61,1,1297.34728242181,362.593570322184,-194.488549509089,0.4103536,231.552967253779,2026-01-27,13:17:03
P026,right,1,3,1,Gonepteryx_cleobule__Male,02,0,0,1,484,861,176.937979825144,133.064309938521,"""Right""","""Back""",0,0,0,0.4384828,99,0,607.099499452353,810.476502357862,-19.252605889803,0.4424268,228.286970735871,2026-01-27,13:17:09
P026,right,1,3,2,Lycaena_tityrus__Female,08,1,1,1,1305,238,-165.380864716071,26.3110131900151,"""Left""","""Back""",255,255,89,0.5319408,116,1,1283.69528086022,222.560493613448,-158.688333270068,0.5366739,219.873550348528,2026-01-27,13:17:15
P026,right,1,3,3,Pyrgus_sidae__Male,01,1,0,1,1165,539,-122.070358498306,68.0729529527092,"""Left""","""Back""",255,255,79,0.5012206,114,1,1150.37473000137,472.516705848997,-160.336193028314,0.5048465,229.77317623979,2026-01-27,13:17:22
P026,right,0,4,1,Papilio_alexanor__Female,05,0,1,1,565,209,156.952754663517,229.850643412758,"""Right""","""Back""",0,0,0,0.3353452,76,0,786.676035531101,269.754041416788,-321.626224497585,0.3394617,229.776230355973,2026-01-27,13:17:47
P026,right,0,4,2,Gonepteryx_cleobule__Male,02,1,0,1,1361,750,84.6454844922309,81.3698392868112,"""Right""","""Front""",255,200,46,0.4028492,92,1,1340.29409908965,828.691272788362,-159.903507446473,0.4067372,231.11938988415,2026-01-27,13:17:51
P026,right,0,4,3,Brintesia_circe__Male,10,1,1,1,1462,461,-125.608296585265,274.100242795054,"""Left""","""Back""",0,0,0,0.3975785,89,0,1334.09033328982,218.574629499308,-172.208949332562,0.4015967,226.595995276843,2026-01-27,13:17:55
P026,right,0,4,4,Pyrgus_sidae__Male,07,0,0,1,590,944,116.903897298335,63.6832549793119,"""Right""","""Back""",0,0,0,0.3933234,87,0,620.227880366085,887.947950855177,1.4333039335012,0.3981508,223.534012458128,2026-01-27,13:17:59
P026,right,0,4,5,Lycaena_tityrus__Female,04,0,0,1,736,477,-113.098205634954,183.963039344105,"""Left""","""Back""",0,0,0,0.5284136,122,0,876.237604671103,596.062227766963,-26.570418317493,0.532194,232.998266793538,2026-01-27,13:18:05
P026,right,0,4,6,Pyrgus_sidae__Male,03,1,1,1,1329,373,-174.093742152548,111.158142380505,"""Left""","""Back""",0,0,0,0.3855172,86,0,1231.19591818958,425.825128477882,-214.280258767703,0.389473,225.947097054805,2026-01-27,13:18:09
P026,right,0,4,7,Gonepteryx_cleobule__Male,09,1,1,1,1369,386,-93.7750717374971,82.4999098522367,"""Left""","""Back""",255,116,57,0.3976623,90,1,1400.95608872318,309.940526433959,-153.435408777297,0.401859,228.936817419902,2026-01-27,13:18:14
P026,right,0,4,8,Brintesia_circe__Male,01,0,0,1,760,517,146.680722524115,65.1106790127989,"""Right""","""Back""",255,255,71,0.5300222,119,1,797.644445212283,463.874711613327,-21.3594325336398,0.5341875,226.512565737784,2026-01-27,13:18:18
P026,right,0,4,9,Lycaena_tityrus__Female,08,1,1,1,1221,211,-12.057352870531,38.7920024669976,"""Left""","""Front""",255,200,33,0.5488212,122,1,1259.6523378492,214.288804370971,-163.079245718679,0.552614,224.388536713493,2026-01-27,13:18:23
P026,right,0,4,10,Papilio_alexanor__Female,06,1,1,1,1212,362,-176.374051737549,71.4131233347589,"""Left""","""Back""",255,255,56,0.376815,84,1,1140.65981413353,365.226773150285,-186.215716673726,0.3808651,225.802267579888,2026-01-27,13:18:28
P026,right,0,4,11,Papilio_alexanor__Female,05,1,0,1,851,803,-107.21377520419,192.698886789444,"""Left""","""Back""",0,0,0,0.5369059,125,0,936.338197961113,630.227742566577,-136.499864474568,0.5408318,234.823817421708,2026-01-27,13:18:32
P026,right,0,4,12,Gonepteryx_cleobule__Male,02,0,0,1,798,743,-0.754794354596612,183.973726269685,"""Left""","""Front""",0,0,0,0.4721685,103,0,623.171649886578,800.283330508726,-17.3868317445013,0.4768633,220.189396433603,2026-01-27,13:18:36
P026,right,0,4,13,Brintesia_circe__Male,10,1,1,1,1227,281,-101.55007246086,77.504929325569,"""Left""","""Back""",255,200,60,0.510233,119,1,1209.6743807843,205.456390154071,-181.367094196199,0.5154803,234.73317724547,2026-01-27,13:18:41
P026,right,0,4,14,Pyrgus_sidae__Male,07,0,0,1,793,751,-74.4979334922404,168.796233297975,"""Left""","""Front""",0,0,0,0.5053163,114,0,728.790268157283,907.106626099826,6.85626486018804,0.5093259,227.752372698695,2026-01-27,13:18:46
P026,right,0,4,15,Lycaena_tityrus__Female,04,0,1,1,619,380,-175.906009946244,113.520763226551,"""Left""","""Back""",255,193,18,0.4117225,91,1,715.869990818433,439.187571012632,-332.669056980007,0.4155571,223.796498234534,2026-01-27,13:18:51
P026,right,0,4,16,Pyrgus_sidae__Male,03,0,0,1,1057,466,-24.0851008031157,148.98475855972,"""Left""","""Front""",0,0,0,0.6115188,141,0,959.845971546328,578.949338370445,-25.2142371108088,0.6171882,231.696240072302,2026-01-27,13:18:55
P026,right,0,4,17,Gonepteryx_cleobule__Male,09,0,1,1,660,465,82.6464314892645,206.699155423988,"""Right""","""Front""",0,0,0,0.4347516,96,0,540.33796064164,296.460576749568,-28.0209683549842,0.4395462,222.957729944497,2026-01-27,13:18:59
P026,right,0,4,18,Brintesia_circe__Male,01,0,1,1,994,517,-48.4739196801894,224.414371876117,"""Left""","""Front""",0,0,0,0.5193884,118,0,792.218175141931,615.213570658537,-337.479726455458,0.5240839,228.971321532787,2026-01-27,13:19:03
P026,right,0,4,19,Lycaena_tityrus__Female,08,0,0,1,849,733,-76.4455224199433,102.067941390373,"""Left""","""Front""",255,200,42,0.7251052,162,1,840.26228900576,834.693249855877,-8.64355779455435,0.729307,224.871254351053,2026-01-27,13:19:09
P026,right,0,4,20,Papilio_alexanor__Female,06,1,1,1,1025,393,-142.473603970461,120.446460437489,"""Left""","""Back""",0,0,0,0.5549872,121,0,906.887495673206,369.403683474477,-206.228677432825,0.5598217,219.713243849905,2026-01-27,13:19:14
P026,right,0,4,21,Papilio_alexanor__Female,05,1,0,1,807,716,-78.5052985314982,148.527030280839,"""Left""","""Front""",255,119,29,0.5494762,128,1,922.334717486155,622.414842702305,-140.551345518096,0.5532962,234.955951181214,2026-01-27,13:19:19
P026,right,0,4,22,Gonepteryx_cleobule__Male,02,1,0,1,1097,748,-3.03411482737565,215.672376676806,"""Left""","""Front""",0,0,0,0.4494444,101,0,1304.91453028149,805.324708104365,-161.551669057439,0.4542357,226.754973419034,2026-01-27,13:19:23
P026,right,0,4,23,Brintesia_circe__Male,10,1,0,1,1189,687,99.886996404816,186.520734641817,"""Right""","""Back""",0,0,0,0.5760795,131,0,1159.90559721646,871.237618791581,-180.913079500106,0.5800858,229.276822974848,2026-01-27,13:19:28
P026,right,0,4,24,Pyrgus_sidae__Male,07,1,1,1,1148,217,-116.217387691399,61.401084249581,"""Left""","""Back""",255,255,109,0.5914839,131,1,1124.91514613605,160.10375522845,-175.866777191564,0.5961479,223.099448508228,2026-01-27,13:19:33
P026,right,0,4,25,Lycaena_tityrus__Female,04,1,1,1,1243,469,-140.500075980447,88.4146935361051,"""Left""","""Back""",255,255,43,0.4430767,100,1,1156.1239829962,452.576976446514,-208.795065661264,0.44715,228.111780139604,2026-01-27,13:19:38
P026,right,0,4,26,Pyrgus_sidae__Male,03,1,0,1,1053,509,124.049118155255,130.363833989245,"""Right""","""Back""",0,0,0,0.7036709,146,0,937.93969331465,570.285031107512,-152.090400452752,0.7058681,209.671197311789,2026-01-27,13:19:43
P026,right,0,4,27,Gonepteryx_cleobule__Male,09,1,1,1,1233,289,-155.583865538471,123.599613869169,"""Left""","""Back""",0,0,0,0.6848457,159,0,1119.93239306965,239.074247009666,-180.591960096863,0.6888818,233.712353802761,2026-01-27,13:19:50
P026,right,0,4,28,Brintesia_circe__Male,01,0,0,1,836,406,-154.086201101885,140.132838607451,"""Left""","""Back""",0,0,0,0.6459094,147,0,952.170814775074,484.368069075851,8.0895450419633,0.6506728,228.994024639142,2026-01-27,13:19:55
P026,right,0,4,29,Lycaena_tityrus__Female,08,1,0,1,1075,648,85.8995334991739,177.181394406328,"""Right""","""Front""",0,0,0,0.7421628,167,0,1055.9686907794,824.156339065958,-169.733415521326,0.7474417,226.104833171425,2026-01-27,13:20:00
P026,right,0,4,30,Papilio_alexanor__Female,06,0,1,1,727,413,145.951124932071,118.57045121878,"""Right""","""Back""",255,39,14,0.4088308,92,1,833.388951382062,360.651715156555,-352.150444559393,0.4127047,227.766367921191,2026-01-27,13:20:05
