frame,x,y,heading_deg
1,-0.8302266040543583,-0.5185471555808985,-34.08951480301703
5,-0.8258539381266767,-0.5268989844624411,-33.74510882345408
9,-0.8214758722108574,-0.5351748751047337,-33.289939650715525
13,-0.8170864120938763,-0.5433572431505119,-32.72606742469891
17,-0.8126799501686373,-0.5514285720456716,-32.0559642535653
21,-0.8082513346797335,-0.5593714350170343,-31.2824934240406
25,-0.8037959330271146,-0.567168525328025,-30.408887195826274
29,-0.7993096883604391,-0.574802695516445,-29.43872337848635
33,-0.7947891687399047,-0.5822570059415865,-28.375900891268714
37,-0.790231608194902,-0.5895147825824659,-27.224614506659787
41,-0.785634939083003,-0.5965596836473412,-25.989328977099213
45,-0.7809978152406255,-0.60337577418923,-24.674752741243857
49,-0.7763196255242542,-0.609947607584702,-23.285811401533525
53,-0.7716004974670699,-0.6162603124348235,-21.82762115865088
57,-0.766841290918703,-0.6222996831975844,-20.30546238087511
61,-0.7620435816928152,-0.6280522726686201,-18.724753477405393
65,-0.757209635414394,-0.6335054842978072,-17.09102523458704
69,-0.752342371931222,-0.6386476622673247,-15.409895762732829
73,-0.7474453208264501,-0.6434681772635561,-13.687046189023405
77,-0.7425225687357717,-0.6479575059497412,-11.928197218931944
81,-0.7375786993274631,-0.6521073022850102,-10.139086674889578
85,-0.7326187269410237,-0.6559104590324046,-8.325448106638062
89,-0.7276480249953373,-0.6593611580456952,-6.492990553053862
93,-0.7226722503661427,-0.6624549082124404,-4.647379520322298
97,-0.7176972649921204,-0.6651885702477913,-2.7942192263475674
101,-0.712729055997347,-0.6675603678681926,-0.9390361463457177
105,-0.7077736556146991,-0.6695698852143886,0.9127361201592564
109,-0.7028370621608216,-0.6712180507272838,2.755770655098446
113,-0.6979251632504728,-0.672507107997351,4.5848597084367455
117,-0.6930436623494479,-0.6734405743987772,6.394925886898732
121,-0.6881980096547601,-0.6740231885752908,8.181032078712411
125,-0.6833933381628366,-0.6742608480593582,9.93839015991998
129,-0.6786344056460912,-0.6741605384758492,11.662368538529183
133,-0.6739255431104378,-0.673730255902967,13.348498602447712
137,-0.6692706101560875,-0.6729789240367566,14.992480145678433
141,-0.6646729575160175,-0.6719163078321041,16.590185854585354
145,-0.6601353969050494,-0.6705529252755554,18.13766494210889
149,-0.6556601781811368,-0.6688999588875302,19.6311460225786
153,-0.6512489737021778,-0.6669691684584782,21.06703932320173
157,-0.6469028696586079,-0.6647728064007601,22.441938330391785
161,-0.6426223640756124,-0.662323536951374,23.752620969833362
165,-0.6384073711097218,-0.6596343602959894,24.996050418573592
169,-0.6342572312128051,-0.6567185425077884,26.169375645512027
173,-0.6301707267014551,-0.6535895520106562,27.269931773467505
177,-0.6261461022503348,-0.6502610030900818,28.295240351587047
181,-0.6221810898226675,-0.6467466067909008,29.243009621290764
185,-0.6182729375578353,-0.6430601293621628,30.111134852295052
189,-0.6144184421528948,-0.6392153582387735,30.89769881761226
193,-0.61061398429949,-0.6352260753892349,31.600972467883626
197,-0.6068555667678553,-0.6311060377103693,32.21941585607263
201,-0.6031388547630918,-0.6268689640143623,32.7516793535403
205,-0.5994592182134878,-0.6225285280314461,33.19660518796418
209,-0.5958117756843032,-0.6180983567433715,33.55322932257656
213,-0.5921914396412796,-0.6135920332686257,33.82078368491412
217,-0.5885929628145411,-0.6090231034401571,33.99869874182782
221,-0.5850109854341113,-0.6044050851502433,34.086606406031606
225,-0.5814400831218726,-0.599751479485169,34.084343248110116
229,-0.5778748152306062,-0.5950757826348716,33.991953976794136
233,-0.5743097734182673,-0.5903914975400922,33.80969513958046
237,-0.5707396302346902,-0.5857121442325177,33.53803898555186
241,-0.5671591874786583,-0.581051267832733,33.17767742266559
245,-0.5635634240562646,-0.5764224431975524,32.729525992946556
249,-0.5599475430376334,-0.5718392752535234,32.19472778105393
253,-0.5563070175696855,-0.5673153941181952,31.574657164690326
257,-0.5526376352593657,-0.5628644441960963,30.87092330938717
261,-0.5489355405966552,-0.558500066542974,30.085373305408144
265,-0.5451972749421004,-0.5542358739200718,29.220094840938554
269,-0.5414198135621487,-0.5500854181098263,28.277418303433905
273,-0.5376005991601095,-0.5460621492344648,27.25991820002777
277,-0.5337375713240149,-0.5421793670078298,26.170413788287952
281,-0.5298291912979977,-0.538450164055669,25.011968810376327
285,-0.525874461483837,-0.5348873616569316,23.787890226820277
289,-0.5218729390966469,-0.5315034384835369,22.50172585063408
293,-0.5178247434353841,-0.5283104531429071,21.157260788417055
297,-0.513730556286521,-0.5253199615496266,19.75851260226245
301,-0.5095916150586539,-0.5225429303625,18.309725114792656
305,-0.5054096983469771,-0.519989647913194,16.815360789323005
309,-0.5011871037484165,-0.5176696342145083,15.280091627981424
313,-0.49692661788876413,-0.5155915517623123,13.708788542475936
317,-0.49263147877929536,-0.5137631189281293,12.10650916501738
321,-0.48830533078801963,-0.5121910277730951,10.478484080553397
325,-0.4839521726849598,-0.5108808680939646,8.83010147583466
329,-0.47957629939599683,-0.5098370594352128,7.166890215786713
333,-0.4751822382697097,-0.5090627926675588,5.494501373065349
337,-0.47077468081991086,-0.5085599825443142,3.8186882523847507
341,-0.4663584110469632,-0.5083292324072587,2.1452849670823286
345,-0.4619382315576259,-0.5083698119301785,0.48018364126645835
349,-0.45751888879102387,-0.5086796484700096,-1.1706896733673167
353,-0.45310499871330095,-0.5092553322538832,-2.801400261525267
357,-0.4487009743628459,-0.5100921352779507,-4.406031069596052
361,-0.44431095661032755,-0.511184043444283,-5.978709958328084
365,-0.43993874944338107,-0.5125238011292113,-7.513637735382056
369,-0.43558776099639607,-0.5141029670736125,-9.00511680750877
373,-0.4312609514246746,-0.5159119802251229,-10.447580280413407
377,-0.42696078857369507,-0.5179402339545508,-11.835621323846444
381,-0.4226892122237919,-0.5201761569221001,-13.164022610231383
385,-0.4184476075043225,-0.5226072987888377,-14.427785627314613
389,-0.4142367878757936,-0.525220418957676,-15.622159659002445
393,-0.41005698787980643,-0.5280015765853842,-16.742670223825453
397,-0.405907865661053,-0.5309362202292283,-17.785146757417287
401,-0.40178851507825514,-0.5340092756723507,-18.74574932407718
405,-0.39769748704625185,-0.5372052307021368,-19.620994142950586
409,-0.39363281959273755,-0.5405082158847423,-20.407777716643444
413,-0.3895920759726,-0.543902080674391,-21.103399354202047
417,-0.3855723900614899,-0.5473704645048153,-21.705581886342742
421,-0.38157051814825665,-0.5508968628187629,-22.21249037859003
425,-0.37758289616248397,-0.5544646882865544,-22.622748657548655
429,-0.3736057013072699,-0.5580573277336336,-22.935453476847087
433,-0.3696349170170146,-0.5616581955285616,-23.150186162286207
437,-0.36566640012370555,-0.5652507843671242,-23.267021590329293
441,-0.3616959490916167,-0.5688187145173152,-23.286534370185375
445,-0.35771937216856065,-0.5723457826582315,-23.209802117261624
449,-0.3537325543015062,-0.5758160114501194,-23.038405724570527
453,-0.349731521675899,-0.5792137009122531,-22.774426558642052
457,-0.34571250276244525,-0.5825234825619621,-22.420440527465065
461,-0.3416719847941203,-0.5857303770865542,-21.979508989811016
465,-0.3376067646518336,-0.5888198560873459,-21.455166497811632
469,-0.3335139932117784,-0.5917779081610848,-20.851405387699543
473,-0.32939121230316026,-0.5945911092805715,-20.172657256997145
477,-0.32523638354340084,-0.5972466971167356,-19.423771389969687
481,-0.32104790845991965,-0.5997326486236205,-18.609990216657103
485,-0.3168246394729713,-0.6020377599010603,-17.736921914074802
489,-0.31256588150117615,-0.6041517270726104,-16.810510281035796
493,-0.30827138415723865,-0.606065226682916,-15.837002040306746
497,-0.3039413247212768,-0.6077699939418941,-14.82291174328035
501,-0.29957628230710626,-0.6092588970330713,-13.774984472844865
505,-0.29517720386542595,-0.6105260056671954,-12.70015655948115
509,-0.2907453628889152,-0.6115666521031307,-11.60551454364808
513,-0.28628231188911984,-0.6123774829752636,-10.49825263406919
517,-0.28178982989504264,-0.612956500455225,-9.385628926454865
521,-0.27726986637053214,-0.6133030915267396,-8.27492066034713
525,-0.2727244830549445,-0.6134180444533004,-7.17337880303186
529,-0.2681557952937683,-0.6133035518538088,-6.088182258712697
533,-0.26356591443950467,-0.6129632001540356,-5.02639200828569
537,-0.2589568928667915,-0.6124019455336458,-3.994905490010127
541,-0.2543306730604859,-0.6116260768217678,-3.0004115340786446
545,-0.24968904210426868,-0.6106431660923058,-2.049346164493734
549,-0.24503359272533237,-0.6094620079594876,-1.147849579735841
553,-0.2403656918444749,-0.6080925487639233,-0.301724619444384
557,-0.2356864573482268,-0.6065458069630645,0.4836029822658236
561,-0.23099674354894947,-0.6048337860950544,1.2031222651353046
565,-0.2262971355388304,-0.6029693816734983,1.8522723521915487
569,-0.2215879523828054,-0.600966283298712,2.426975133107656
573,-0.2168692588415032,-0.5988388731481615,2.923665069808755
577,-0.2121408850753068,-0.5966021218475752,3.3393158901657083
