frame,x,y,heading_deg
1,-0.7368687446188751,-0.6752177041894641,39.35746898549783
5,-0.7304155253572963,-0.667759409836843,38.63378902662292
9,-0.7239077340801429,-0.6604524144470084,37.863160551132864
13,-0.7173433733157941,-0.6533052399485315,37.04689109001454
17,-0.7107207220208761,-0.6463263827027561,36.18650013336785
21,-0.7040383546534332,-0.6395242732849439,35.283716909684166
25,-0.697295157693525,-0.6329072326144453,34.340477270013785
29,-0.6904903432948845,-0.626483424624885,33.35891967709652
33,-0.6836234597736762,-0.6202608057606277,32.34138030330381
37,-0.6766943986706102,-0.6142470716807877,31.290387245052163
41,-0.6697033981608637,-0.6084496016439722,30.208653865180484
45,-0.6626510426323486,-0.6028754011328661,29.099071278619572
49,-0.6555382583064319,-0.5975310433547765,27.9647000005059
53,-0.6483663048356132,-0.5924226103195159,26.808760779685578
57,-0.6411367628789014,-0.5875556342469372,25.634624644300263
61,-0.633851517726439,-0.5829350400907697,24.44580218982935
65,-0.6265127391187792,-0.5785650899813379,23.24593214356299
69,-0.6191228574813794,-0.5744493303860203,22.03876924298212
73,-0.611684536869405,-0.5705905427623121,20.828171468908693
77,-0.6042006449898535,-0.5669906984341763,19.618086677542994
81,-0.5966742207352397,-0.5636509183588214,18.412538678611742
85,-0.5891084397236774,-0.5605714383697011,17.215612809792923
89,-0.5815065783922746,-0.5577515803846413,16.031441060346967
93,-0.5738719772327129,-0.5551897299584876,14.864186799453657
97,-0.5662080037883522,-0.5528833204409673,13.718029167117107
101,-0.5585180160501519,-0.5508288238764544,12.59714718764334
105,-0.5508053268935281,-0.54902174865714,11.505703667604534
109,-0.5430731701897117,-0.5474566438189982,10.447828941869618
113,-0.5353246692034158,-0.5461271097550554,9.427604532692564
117,-0.527562807854233,-0.545025815016756,8.44904678799675
121,-0.5197904053730743,-0.5441445187851898,7.5160905658698285
125,-0.5120100948283568,-0.543474098522569,6.632573032880301
129,-0.5042243059310182,-0.543004582262908,5.802217644137918
133,-0.49643525245440645,-0.5427251849708814,5.02861837304272
137,-0.4886449245263901,-0.5426243483899982,4.3152242583958085
141,-0.4808550859683993,-0.5426897838153477,3.6653243359781995
145,-0.47306727677120575,-0.5429085172612196,3.082033020841697
149,-0.46528282071165916,-0.5432669365480117,2.5682760053967475
153,-0.4575028380296994,-0.5437508399034308,2.1267767369300414
157,-0.4497282630019548,-0.5443454857568054,1.7600435364411882
161,-0.441959866168105,-0.5450356434985946,1.4703574186586703
165,-0.4341982808896981,-0.5458056450756777,1.2597606707851752
169,-0.42644403384885543,-0.5466394373923352,1.13004624493973
173,-0.41869757902670807,-0.5475206355823639,1.0827480164165257
177,-0.41095933463880613,-0.5484325773050147,1.119131956777805
181,-0.40322972244742544,-0.5493583782920307,1.2401882674519902
185,-0.3955092088189365,-0.5502809894309567,1.4466245159310018
189,-0.3877983468485781,-0.5511832557075744,1.7388598128643618
193,-0.3800978188355673,-0.5520479773447815,2.117020064348969
197,-0.37240847835911794,-0.5528579734642894,2.5809343295261415
201,-0.3647313911814624,-0.5535961485597337,3.130132309239338
205,-0.3570678741883949,-0.5542455620047203,3.7638429869938927
209,-0.34941953157233835,-0.5547895007275006,4.480994438813163
213,-0.3417882874688249,-0.5552115550669897,5.280214823822367
217,-0.33417641427591155,-0.5554956976854108,6.159834562531972
221,-0.3265865559188007,-0.555626365254746,7.117889704858485
225,-0.3190217453700086,-0.5555885424622299,8.15212648493115
229,-0.3114854157998077,-0.5553678477001223,9.260007054711027
233,-0.3039814048129703,-0.5549506196235136,10.43871638341744
237,-0.2965139513261882,-0.5543240035842055,11.685170304733438
241,-0.2890876847554688,-0.5534760367863573,12.996024688775513
245,-0.2817076063131621,-0.5523957308683235,14.36768571087995
249,-0.2743790623581541,-0.5510731505024686,15.796321184403944
253,-0.2671077098975252,-0.5494994865276546,17.2778729199857
257,-0.2598994745002059,-0.5476671220936591,18.808070069076834
261,-0.25276050104879455,-0.5455696903077822,20.382443405070475
265,-0.245697097920105,-0.5432021219346035,21.996340491026263
269,-0.23871567534314928,-0.5405606818116883,23.64494167885439
273,-0.2318226788299253,-0.5376429928064277,25.323276880886816
277,-0.225024518704377,-0.5344480463494232,27.026243051054376
281,-0.2183274968633487,-0.5309761988330829,28.748622309420927
285,-0.21173773198591547,-0.5272291534535399,30.48510064061665
289,-0.20526108446058347,-0.5232099273910296,32.230287093780966
293,-0.19890308232096185,-0.5189228045583774,33.9787334089825
297,-0.19266884946822224,-0.5143732744881365,35.724953992746386
301,-0.18656303741287886,-0.5095679582644714,37.463446163298634
305,-0.18058976169036367,-0.50451452272439,39.188710584446675
309,-0.17475254399706125,-0.4992215844431434,40.89527180565947
313,-0.16905426095964107,-0.4936986052703385,42.57769882490685
317,-0.16349710029545453,-0.48795578138779067,44.23062559016346
321,-0.15808252495104694,-0.4820039280105484,45.8487713551897
325,-0.15281124562562293,-0.47585436194409336,47.4269608052727
329,-0.14768320190300827,-0.4695187842410809,48.96014386904485
333,-0.14269755203563808,-0.463009165170056,50.44341513329863
337,-0.13785267125339645,-0.45633763361857665,51.872032778883856
341,-0.13314615831413928,-0.449516372908357,53.24143695730017
345,-0.1285748498760138,-0.4425575248064604,54.54726752948533
349,-0.12413484215777043,-0.43547310328165045,55.785381090538316
353,-0.11982151926452803,-0.42827491928720013,56.95186720669754
357,-0.11562958749407104,-0.4209745175597421,58.04306379381411
361,-0.11155311490269731,-0.4135831261172678,59.05557156980133
365,-0.10758557539873208,-0.40611161882703334,59.98626751709599
369,-0.10371989664388578,-0.39857049110424403,60.832317295020005
373,-0.09994851107461669,-0.390969848502467,61.591186546066716
377,-0.09626340940383286,-0.3833194076732612,62.26065104453784
381,-0.09265619602345332,-0.3756285089109328,62.83880564060854
385,-0.08911814579610015,-0.36790613926289856,63.324071957778266
389,-0.08564026179504733,-0.3601609649801017,63.71520480675418
393,-0.08221333362120095,-0.3524013719075273,64.01129728409269
397,-0.07882799599037588,-0.34463551227353495,64.2117845293659
401,-0.07547478734002216,-0.3368713562292339,64.31644612020763
405,-0.07214420824903825,-0.32911674641572947,64.32540709029584
409,-0.06882677949532084,-0.3213794537976609,64.23913756112783
413,-0.06551309959199512,-0.3136672329957035,64.05845098430999
417,-0.062193901644430526,-0.305987875378114,63.78450099699543
421,-0.05886010935662313,-0.29834925823134595,63.418776899028025
425,-0.05550289198857636,-0.2907593884214966,62.96309776627079
429,-0.052113718027969,-0.28322643908093315,62.41960522047869
433,-0.04868440729236595,-0.27575877800667964,61.790754881896916
437,-0.045207181125772176,-0.26836498663741615,61.07930653650004
441,-0.04167471029914188,-0.2610538686821411,60.28831305540592
445,-0.03808016017248351,-0.2538344477029042,59.42110810948106
449,-0.03441723263047704,-0.24671595320302314,58.481292727469885
453,-0.03068020426796706,-0.23970779503651624,57.472720751109314
457,-0.02686396027993356,-0.23281952622893926,56.39948324560755
461,-0.022964023505702227,-0.22606079457842548,55.265891928547255
465,-0.018976578091699923,-0.21944128368181087,54.076461684698955
469,-0.014898487272631681,-0.21297064429706905,52.835892238379174
473,-0.010727304828258614,-0.20665841720237751,51.549049058838584
477,-0.0064612798516793975,-0.20051394893647945,50.22094357770083
481,-0.002099354563805899,-0.19454630199741513,48.856712800677535
485,0.0023588449748024034,-0.18876416123065806,47.46159839863835
489,0.006913025272739819,-0.1831757382477255,46.0409253656102
493,0.011562248814110514,-0.1777886757782839,44.60008033339682
497,0.01630496419281089,-0.17260995387009836,43.1444896342435
501,0.021139042558270545,-0.1676457998111441,41.67959720430977
505,0.026061819814403222,-0.16290160355796957,40.2108424216482
509,0.031070143882063427,-0.15838184031707303,38.74363797291567
513,0.03616042621910121,-0.15409000174652446,37.283347843159284
