PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P053,left,1,1,1,Pyrgus_sidae__Male,02,0,0,1,888,737,-153.33180382541,129.457015284634,"""Left""","""Back""",0,0,0,1.6042103,183,0,986.371617545934,821.15547318982,13.8783057541524,1.6091634,229.933344187844,2026-02-04,13:25:11
P053,left,1,1,2,Lycaena_tityrus__Female,03,0,1,1,611,481,76.6952412222956,79.6425233910233,"""Right""","""Front""",255,200,49,0.6350792,76,1,637.66888892634,405.955333996851,-327.131374005284,0.6389613,244.147311601614,2026-02-04,13:25:18
P053,left,1,1,3,Gonepteryx_cleobule__Male,09,1,0,1,1511,668,139.416529647635,82.8660013884052,"""Right""","""Back""",0,0,0,0.6339201,73,0,1464.43689675754,736.546711099328,-195.228649493321,0.6376195,235.250425646437,2026-02-04,13:25:22
P053,left,1,1,4,Brintesia_circe__Male,06,0,0,1,514,685,-151.288140395648,102.146549084892,"""Left""","""Back""",255,217,21,0.5161037,60,1,612.64206332179,711.526606145004,-13.6600929074833,0.5202984,236.403166187966,2026-02-04,13:25:26
P053,left,1,2,1,Papilio_alexanor__Female,03,1,0,1,1392,687,161.396370508227,118.947484748106,"""Right""","""Back""",0,0,0,0.5047119,78,0,1274.24370398482,670.208368849764,-153.280905901574,0.5085783,235.952424912565,2026-02-04,13:25:32
P053,left,1,2,2,Brintesia_circe__Male,02,1,1,1,1335,240,149.655678413121,45.8039237239392,"""Right""","""Back""",255,255,57,0.6496213,101,1,1304.72851505038,274.374941853818,-198.287677446518,0.6534861,235.659651150264,2026-02-04,13:25:37
P053,left,1,2,3,Pyrgus_sidae__Male,10,1,0,1,1457,760,132.511430697461,100.860395903968,"""Right""","""Back""",255,255,56,0.4774268,74,1,1395.42503278566,839.883307858765,-184.885984081264,0.4815654,236.728364169625,2026-02-04,13:25:41
P053,left,1,3,1,Lycaena_tityrus__Female,06,1,1,1,816,424,-89.3695664281065,29.2153864479332,"""Left""","""Front""",255,118,62,0.6185505,142,1,795.858475918983,402.83734863029,-224.214248201924,0.6213168,231.766122230878,2026-02-04,13:25:47
P053,left,1,3,2,Gonepteryx_cleobule__Male,05,1,1,1,984,315,149.381806092239,149.212406651316,"""Right""","""Back""",0,0,0,0.548345,127,0,930.469830910011,454.279802182064,-218.358267252881,0.5523811,233.534843127042,2026-02-04,13:25:51
P053,left,1,3,3,Brintesia_circe__Male,10,1,0,1,1161,904,-153.241478925782,92.2878589034487,"""Left""","""Back""",0,0,0,0.6481786,151,0,1075.72446817364,868.713563898945,-184.279081434727,0.6520855,234.632096106533,2026-02-04,13:25:55
P053,left,1,3,4,Pyrgus_sidae__Male,07,1,0,1,1215,826,131.521524637425,106.833811832202,"""Right""","""Back""",0,0,0,0.5278294,123,0,1156.15250290557,915.165214272827,-188.097404706284,0.531985,234.969605271741,2026-02-04,13:25:59
P053,left,1,3,5,Lycaena_tityrus__Female,08,1,0,1,1126,753,119.003420853678,96.7436767448315,"""Right""","""Back""",255,227,57,0.7088943,165,1,1065.50637915358,828.497422651359,-170.299362760101,0.7122631,234.464185455274,2026-02-04,13:26:02
P053,left,0,4,1,Pyrgus_sidae__Male,07,1,0,1,1137,821,105.092213370231,102.168430886138,"""Right""","""Back""",0,0,0,0.552798,134,0,1113.10443268508,920.334737793148,-181.566362363694,0.5565915,244.344810053352,2026-02-04,13:26:17
P053,left,0,4,2,Gonepteryx_cleobule__Male,08,1,0,1,1116,809,156.416696653451,77.2594360037728,"""Right""","""Back""",255,230,42,0.721956,169,1,1041.31846982977,828.791147087863,-171.259311956831,0.7259757,235.5454309283,2026-02-04,13:26:21
P053,left,0,4,3,Papilio_alexanor__Female,04,0,1,1,728,636,102.27854780146,211.619806214081,"""Right""","""Back""",0,0,0,0.5435747,125,0,883.619135284523,492.592792665841,-324.93994670411,0.5477289,231.86686971145,2026-02-04,13:26:25
P053,left,0,4,4,Lycaena_tityrus__Female,01,0,1,1,918,664,81.9024595070529,66.6548598840631,"""Right""","""Front""",255,200,60,0.5972028,139,1,910.185225207526,597.804836724221,-358.635438897236,0.600983,234.615972755262,2026-02-04,13:26:28
P053,left,0,4,5,Brintesia_circe__Male,06,0,1,1,954,394,146.436819347732,156.627131862357,"""Right""","""Back""",0,0,0,0.6134776,140,0,1110.13408975856,406.417908466932,-321.889451072339,0.6184334,229.612770997643,2026-02-04,13:26:32
P053,left,0,4,6,Brintesia_circe__Male,05,1,0,1,740,763,-79.7568497032813,182.425504432196,"""Left""","""Front""",0,0,0,0.6281143,147,0,823.363979883715,600.736290177721,-163.051038905884,0.6321996,235.685767284506,2026-02-04,13:26:36
P053,left,0,4,7,Pyrgus_sidae__Male,03,0,0,1,868,525,-117.627274899785,94.6336519596695,"""Left""","""Back""",0,0,0,0.5985651,137,0,941.396526332284,584.736739160906,-23.2309078217475,0.602522,230.69739157596,2026-02-04,13:26:40
P053,left,0,4,8,Papilio_alexanor__Female,09,1,1,1,960,305,162.17677884549,140.409499511802,"""Right""","""Back""",0,0,0,0.926755,213,0,833.29894699714,365.511740357727,-187.705668444849,0.9308627,230.968764643688,2026-02-04,13:26:44
P053,left,0,4,9,Gonepteryx_cleobule__Male,02,0,0,1,673,836,111.748772335574,76.5781479714463,"""Right""","""Back""",255,255,81,0.527794,122,1,705.802860592325,766.803287045574,3.61462599469616,0.5319809,233.091425788295,2026-02-04,13:26:48
P053,left,0,4,10,Lycaena_tityrus__Female,10,1,1,1,1273,407,-108.799351990759,207.960149378161,"""Left""","""Back""",0,0,0,0.4862088,114,0,1228.30085740364,203.900491432064,-173.612708332279,0.4903979,236.543045736414,2026-02-04,13:26:51
P053,left,0,4,11,Pyrgus_sidae__Male,07,1,1,1,1112,317,-86.2493514794668,157.671471549324,"""Left""","""Front""",0,0,0,0.5478078,127,0,1140.57710955582,161.939876983268,-173.308383395735,0.5515187,233.899933256926,2026-02-04,13:26:55
P053,left,0,4,12,Gonepteryx_cleobule__Male,08,1,1,1,1239,261,-78.3827753351423,44.1951249995513,"""Left""","""Front""",255,200,115,0.5205745,122,1,1255.94575287359,220.182717713288,-169.070894800452,0.5255637,235.937506243306,2026-02-04,13:26:59
