PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P096,right,1,1,1,Lycaena_tityrus__Female,03,0,1,1,1005,492,-162.961836812642,69.2780962191949,"""Left""","""Back""",255,255,47,1.4259385,162,1,1046.59974337656,547.397797490155,-323.942065596706,1.4301494,228.647712400614,2026-02-06,11:22:14
P096,right,1,1,2,Pyrgus_sidae__Male,09,0,0,1,445,641,-122.448723229529,108.11554304236,"""Left""","""Back""",255,255,34,0.7002145,78,1,478.737723467962,743.716778875429,14.2657570701763,0.7052492,226.870418989962,2026-02-06,11:22:19
P096,right,1,2,1,Gonepteryx_cleobule__Male,06,1,1,1,1118,469,-96.6457832933422,112.315000969307,"""Left""","""Back""",0,0,0,0.6053755,92,0,1085.9997226568,361.340157474137,-189.908010496477,0.609182,231.458340207318,2026-02-06,11:22:26
P096,right,1,2,2,Brintesia_circe__Male,10,1,1,1,1409,305,-128.851373811399,85.7877174968593,"""Left""","""Back""",255,255,67,0.5308715,81,1,1367.5051839506,229.915296402345,-170.075424821185,0.5347078,231.903312776227,2026-02-06,11:22:31
P096,right,1,2,3,Lycaena_tityrus__Female,02,1,1,1,1322,200,101.727580415354,65.6080806936167,"""Right""","""Back""",255,200,104,0.6349208,95,1,1331.87571853089,264.860546064605,-200.38498764015,0.6399773,226.571067218479,2026-02-06,11:22:35
P096,right,1,3,1,Papilio_alexanor__Female,01,0,0,1,666,519,-171.360125118338,51.4084213078928,"""Left""","""Back""",255,220,45,0.4645007,102,1,711.268595767196,494.636502331643,-36.9289530811787,0.4691493,221.678352384172,2026-02-06,11:22:42
P096,right,1,3,2,Gonepteryx_cleobule__Male,02,1,1,1,1150,190,61.9973930447097,128.168413987609,"""Right""","""Front""",0,0,0,0.5902943,130,0,1177.90540276763,315.093688251949,-164.572809545026,0.5930293,222.586342000879,2026-02-06,11:22:47
P096,right,1,3,3,Lycaena_tityrus__Female,07,0,0,1,940,749,-63.6020293721053,105.429239667912,"""Left""","""Front""",255,200,46,0.750716,169,1,938.709810451266,854.421345029754,-25.6967964438775,0.754471,226.649261063764,2026-02-06,11:22:52
P096,right,0,4,1,Lycaena_tityrus__Female,08,1,0,1,1219,705,104.323938979901,166.470790057602,"""Right""","""Back""",0,0,0,0.6376113,142,0,1172.38394535218,864.810723643545,-178.062216495896,0.641713,224.399975503003,2026-02-06,11:23:05
P096,right,0,4,2,Brintesia_circe__Male,06,1,1,1,564,383,120.720720468366,325.934819013612,"""Right""","""Back""",0,0,0,0.9530102,214,0,617.865335236278,704.453001083081,-220.233299291108,0.9581095,225.444289637046,2026-02-06,11:23:09
P096,right,0,4,3,Papilio_alexanor__Female,09,0,1,1,1062,240,-130.951276025987,200.935208437211,"""Left""","""Back""",0,0,0,1.0113744,230,0,1189.32175915678,395.448150953712,-358.368345212666,1.0159145,228.365921740967,2026-02-06,11:23:13
P096,right,0,4,4,Gonepteryx_cleobule__Male,04,1,0,1,1112,459,96.3076633616754,151.621126113668,"""Right""","""Back""",0,0,0,0.5611208,130,0,1014.13951971523,574.811451430377,-146.109910075079,0.564939,233.65408256521,2026-02-06,11:23:18
P096,right,0,4,5,Pyrgus_sidae__Male,10,0,1,1,753,304,93.2062860059225,105.647231490427,"""Right""","""Back""",255,200,52,0.5666601,129,1,753.545672684585,198.354177730905,-2.9103494215487,0.5707565,229.520346277872,2026-02-06,11:23:23
P096,right,0,4,6,Gonepteryx_cleobule__Male,02,0,1,1,799,268,-51.7053880013959,36.4429842114114,"""Left""","""Front""",255,200,68,0.6348672,142,1,793.878093870022,304.08125795796,-30.2151849941588,0.638922,225.379976554222,2026-02-06,11:23:27
P096,right,0,4,7,Pyrgus_sidae__Male,07,1,0,1,1265,725,100.079243486352,175.958526859612,"""Right""","""Back""",0,0,0,0.4597015,102,0,1238.83370261427,899.00209210158,-181.527229953644,0.463895,224.189146658504,2026-02-06,11:23:31
P096,right,0,4,8,Lycaena_tityrus__Female,03,1,1,1,757,548,142.035863948912,139.706783728929,"""Right""","""Back""",0,0,0,0.8887003,198,0,767.567428394085,687.30655001477,-236.373863003384,0.8932971,223.88987841996,2026-02-06,11:23:35
P096,right,0,4,9,Papilio_alexanor__Female,05,0,1,1,995,242,-130.376584774653,208.081391988774,"""Left""","""Back""",0,0,0,0.5537219,125,0,983.661802038887,449.772257433423,-316.499864474568,0.5583006,227.476430217754,2026-02-06,11:23:39
P096,right,0,4,10,Brintesia_circe__Male,01,0,1,1,913,671,149.893439172813,165.460317970168,"""Right""","""Back""",0,0,0,0.7171465,163,0,1034.47566317638,558.657754701775,-12.6564831504521,0.7227213,228.30408942436,2026-02-06,11:23:44
P096,right,0,4,11,Lycaena_tityrus__Female,08,0,0,1,860,706,-71.1489909535274,132.933624752313,"""Left""","""Front""",0,0,0,0.7104846,161,0,835.537132871527,836.663371767467,-8.24682258612498,0.715073,227.949169293093,2026-02-06,11:23:48
P096,right,0,4,12,Brintesia_circe__Male,06,1,0,1,878,618,114.343894599831,101.900129060921,"""Right""","""Back""",255,255,46,0.6459798,146,1,784.098819277189,657.57530241823,-137.197221727049,0.6510159,227.33748633863,2026-02-06,11:23:52
P096,right,0,4,13,Papilio_alexanor__Female,09,0,1,1,914,254,-154.612879964307,175.261100681043,"""Left""","""Back""",0,0,0,0.9144349,208,0,1057.73862922454,354.277913224107,-350.485925131012,0.9182737,228.690235482335,2026-02-06,11:23:55
P096,right,0,4,14,Gonepteryx_cleobule__Male,04,1,0,1,1022,530,123.410833785444,57.0330411099437,"""Right""","""Back""",255,255,88,0.6209488,141,1,967.95028333482,548.204282646187,-142.024681007755,0.6255598,228.595653773179,2026-02-06,11:24:00
P096,right,0,4,15,Pyrgus_sidae__Male,10,0,1,1,932,207,-89.9427015969533,26.9953753029504,"""Left""","""Front""",255,200,77,0.7537958,170,1,929.103795282978,233.839565681736,-353.898454626546,0.7578678,226.952780230935,2026-02-06,11:24:03
P096,right,0,4,16,Gonepteryx_cleobule__Male,02,0,0,1,966,696,-100.335669242442,128.646183124503,"""Left""","""Back""",0,0,0,0.7900085,179,0,958.863442542555,824.448082820102,13.5157452115268,0.7939404,227.977212355105,2026-02-06,11:24:08
P096,right,0,4,17,Pyrgus_sidae__Male,07,1,1,1,977,206,132.477269319349,33.5056377992864,"""Right""","""Back""",255,238,74,0.7684951,173,1,966.278570817153,237.743955654804,-203.815021129251,0.7726627,226.489778581004,2026-02-06,11:24:12
P096,right,0,4,18,Lycaena_tityrus__Female,03,1,0,1,914,502,119.752985097247,55.9387038783548,"""Right""","""Back""",255,255,114,0.7312778,165,1,862.457363125498,523.736954147568,-142.619482021296,0.7349482,227.227176696887,2026-02-06,11:24:16
P096,right,0,4,19,Papilio_alexanor__Female,05,0,1,1,987,266,-133.43098234298,224.646108162123,"""Left""","""Back""",0,0,0,0.6184934,140,0,1059.23564637828,478.715503207219,-335.325891832879,0.6224189,228.142502305525,2026-02-06,11:24:20
P096,right,0,4,20,Brintesia_circe__Male,01,0,1,1,892,656,140.631406491226,80.0658784953432,"""Right""","""Back""",255,255,35,0.6569502,146,1,946.835632847249,597.659634304602,-7.40512398854739,0.6607706,223.981180737982,2026-02-06,11:24:24
P096,right,0,4,21,Lycaena_tityrus__Female,08,1,0,1,1142,785,116.751736948534,70.5858224260096,"""Right""","""Back""",0,0,0,0.6988107,157,0,1103.27438069301,844.014275703816,-173.478544956722,0.7028048,226.236875415479,2026-02-06,11:24:28
P096,right,0,4,22,Brintesia_circe__Male,06,1,1,1,708,377,159.301818327851,173.663836574166,"""Right""","""Back""",0,0,0,0.7923996,179,0,692.859669936855,550.002596914722,-244.300318263094,0.7971137,227.069522289634,2026-02-06,11:24:32
P096,right,0,4,23,Papilio_alexanor__Female,09,1,0,1,1183,733,121.046738631731,119.89817061177,"""Right""","""Back""",0,0,0,0.6987382,159,0,1120.92479764935,835.577973118868,-179.866451313755,0.7029209,229.044622160309,2026-02-06,11:24:36
P096,right,0,4,24,Gonepteryx_cleobule__Male,04,1,0,1,845,633,-132.170389971965,210.145853208055,"""Left""","""Back""",0,0,0,0.7849422,178,0,844.693141407999,422.854370832163,-137.913274341219,0.7888407,228.183212865274,2026-02-06,11:24:40
P096,right,0,4,25,Pyrgus_sidae__Male,10,0,1,1,903,228,-171.011477348545,45.6961873277927,"""Left""","""Back""",255,255,68,0.7714723,174,1,947.039587745988,240.19246683244,-353.513644086574,0.7765874,226.632864031613,2026-02-06,11:24:44
P096,right,0,4,26,Gonepteryx_cleobule__Male,02,1,1,1,1173,252,94.3094230552272,65.787771163246,"""Right""","""Back""",255,116,29,0.6053752,139,1,1138.65477978692,308.110931939711,-152.838831528479,0.6095313,231.325661743149,2026-02-06,11:24:48
P096,right,0,4,27,Pyrgus_sidae__Male,07,1,0,1,1113,768,89.6479737856456,152.362855982493,"""Right""","""Front""",255,200,42,0.5917259,131,1,1124.91514613605,919.89624477155,-184.133222808436,0.5956148,223.299207170289,2026-02-06,11:24:52
P096,right,0,4,28,Lycaena_tityrus__Female,03,0,1,1,881,499,76.7982440859435,16.0494392115441,"""Right""","""Front""",255,200,69,0.5597446,125,1,882.832562933626,483.055527224165,-340.241776686351,0.5636207,225.329242395182,2026-02-06,11:24:56
P096,right,0,4,29,Papilio_alexanor__Female,05,1,1,1,895,295,121.959749992076,173.370611094556,"""Right""","""Back""",0,0,0,0.6051833,133,0,897.589802972521,468.351266830858,-212.815663795503,0.6074423,222.243660046879,2026-02-06,11:25:00
P096,right,0,4,30,Brintesia_circe__Male,01,0,1,1,735,529,-146.091685781978,103.473181705538,"""Left""","""Back""",255,255,39,0.5300724,118,1,792.218175141931,615.213570658537,-337.479726455458,0.5347262,224.414460594597,2026-02-06,11:25:04
