PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P019,right,1,1,1,Gonepteryx_cleobule__Male,02,0,0,1,719,776,150.104312482443,83.1481700993618,"""Right""","""Back""",255,255,57,1.2038771,144,1,802.095675119818,778.954144081467,31.9317589919208,1.2075331,241.821906116454,2026-01-26,13:15:47
P019,right,1,1,2,Papilio_alexanor__Female,10,1,0,1,1346,779,102.372426166855,79.3640388103713,"""Right""","""Back""",255,200,70,0.7720451,87,1,1342.87771528857,858.302597652756,-190.117753672466,0.77676,229.164298313724,2026-01-26,13:15:53
P019,right,1,2,1,Gonepteryx_cleobule__Male,04,0,1,1,583,551,111.443679236834,172.083250284584,"""Right""","""Back""",0,0,0,0.5935298,89,0,704.956012560728,429.594168061027,-336.31414794586,0.5983766,228.956055645346,2026-01-26,13:16:00
P019,right,1,2,2,Brintesia_circe__Male,09,0,1,1,629,256,174.682085462834,55.8388784065565,"""Right""","""Back""",255,255,59,0.8948524,133,1,680.146836655406,233.595057646862,-18.3379741505083,0.8993782,224.602065182633,2026-01-26,13:16:04
P019,right,1,2,3,Lycaena_tityrus__Female,08,0,1,1,594,243,-4.92852818380888,17.0595971658586,"""Left""","""Front""",255,220,90,0.6656391,101,1,578.434212301302,249.981125180114,-19.2273059754357,0.669814,229.940903694628,2026-01-26,13:16:09
P019,right,1,3,1,Pyrgus_sidae__Male,05,1,0,1,910,654,176.309524294619,209.862251682299,"""Right""","""Back""",0,0,0,0.7475871,168,0,713.274746556529,580.915532848855,-155.929227754433,0.7515515,226.198947562826,2026-01-26,13:16:21
P019,right,1,3,2,Papilio_alexanor__Female,08,1,1,1,1079,317,-49.6233128570136,117.672623239971,"""Left""","""Front""",255,200,22,0.6557897,145,1,1156.06882592027,228.07732386254,-179.461381615807,0.6599042,222.759977942216,2026-01-26,13:16:25
P019,right,1,3,3,Gonepteryx_cleobule__Male,10,1,0,1,1166,864,-179.119382821405,90.5323668276073,"""Left""","""Back""",255,178,19,0.6571173,151,1,1075.62929172273,869.407821083668,-184.305136956414,0.6610843,231.438202369564,2026-01-26,13:16:30
P019,right,0,4,1,Pyrgus_sidae__Male,07,0,1,1,892,166,-148.438403609387,169.43950375902,"""Left""","""Back""",0,0,0,0.7827457,189,0,1018.04570510026,279.235266855697,-349.626127539784,0.786543,242.835093358015,2026-01-26,13:16:46
P019,right,0,4,2,Brintesia_circe__Male,01,0,1,1,894,689,81.7163655309182,74.666425276727,"""Right""","""Front""",255,200,60,0.560468,135,1,886.628257429277,614.69836828793,-357.382351706396,0.5645667,242.664491542611,2026-01-26,13:16:51
