PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P037,right,1,1,1,Brintesia_circe__Male,10,1,0,1,1276,868,177.391270399104,103.688474863568,"""Right""","""Back""",0,0,0,1.1127721,128,0,1172.38724618482,871.961952342856,-179.581083900805,1.1171453,232.748481159503,2026-02-03,12:10:27
P037,right,1,1,2,Papilio_alexanor__Female,02,1,1,1,1328,243,150.810688609054,107.144703115966,"""Right""","""Back""",255,100,18,1.0253173,116,1,1239.79675165428,303.829058738991,-185.402639341345,1.0287375,229.427989359208,2026-02-03,12:10:35
P037,right,1,1,3,Pyrgus_sidae__Male,07,1,1,1,1308,244,-144.303712714644,107.258606843644,"""Left""","""Back""",255,255,47,0.9096148,106,1,1222.83824636147,178.793524407086,-178.255803684335,0.9133647,235.422785377858,2026-02-03,12:10:41
P037,right,1,2,1,Gonepteryx_cleobule__Male,03,1,0,1,1110,625,178.428918885767,178.550061146278,"""Right""","""Back""",0,0,0,0.9450066,146,0,941.548314633991,565.804104595918,-159.066846299347,0.9489778,233.936295353214,2026-02-03,12:10:48
P037,right,1,2,2,Brintesia_circe__Male,09,1,1,1,1320,295,-163.514305327911,128.315483108236,"""Left""","""Back""",0,0,0,0.9020808,140,0,1209.40249444926,229.938068186895,-166.018388724127,0.9060282,235.10439794234,2026-02-03,12:10:54
P037,right,1,2,3,Papilio_alexanor__Female,04,1,1,1,946,478,158.338880500639,164.528746797226,"""Right""","""Back""",0,0,0,1.1411813,169,0,876.208765548325,626.992926397118,-223.239559226221,1.1461058,224.237763925449,2026-02-03,12:10:59
P037,right,1,2,4,Pyrgus_sidae__Male,08,1,1,1,1332,259,-164.520318941656,89.0305530117724,"""Left""","""Back""",255,203,20,0.7864751,123,1,1255.94052879095,212.724777591225,-164.162997959693,0.7905425,236.546751378233,2026-02-03,12:11:04
P037,right,1,2,5,Lycaena_tityrus__Female,01,0,0,1,801,401,-148.76409723738,167.224019874616,"""Left""","""Back""",0,0,0,0.9658435,145,0,942.969045492132,489.366639322082,0.663716553869557,0.9697045,227.904950229581,2026-02-03,12:11:09
P037,right,1,2,6,Pyrgus_sidae__Male,02,0,0,1,624,790,153.978086860758,138.208971817802,"""Right""","""Back""",0,0,0,0.8857143,135,0,761.688476646451,778.016540995445,21.047816084727,0.8896794,230.420392452012,2026-02-03,12:11:14
P037,right,1,2,7,Papilio_alexanor__Female,07,0,0,1,821,865,-161.067671261088,115.437291343931,"""Left""","""Back""",255,36,8,1.0811364,168,1,936.383757263993,861.484777038736,-20.6773331253947,1.0853369,234.950412563711,2026-02-03,12:11:19
P037,right,1,3,1,Papilio_alexanor__Female,01,1,0,0,0,0,0,0,"NaN","NaN",0,0,0,0,0,0,0,0,0,1.5018367,233.048253173501,2026-02-03,12:11:26
P037,right,1,3,2,Gonepteryx_cleobule__Male,06,1,0,1,1166,655,144.278987579179,221.326903511528,"""Right""","""Back""",0,0,0,0.4956698,113,0,953.010878668838,715.176676649521,-160.055779651811,0.4993383,230.322635948437,2026-02-03,12:11:30
P037,right,1,3,3,Brintesia_circe__Male,04,1,0,1,879,547,-144.748338356728,187.864656901447,"""Left""","""Back""",0,0,0,0.8224139,192,0,793.101216266048,379.923585549228,-152.460659289329,0.8263463,234.768884554942,2026-02-03,12:11:35
P037,right,1,3,4,Pyrgus_sidae__Male,05,0,0,1,1265,477,-131.563127330429,132.33326717475,"""Left""","""Back""",0,0,0,0.9057744,212,0,1396.37051611588,492.933646682164,-41.5213698069371,0.9096493,235.25575763732,2026-02-03,12:11:39
P037,right,1,3,5,Lycaena_tityrus__Female,08,0,1,1,991,258,-142.980248340919,245.751204704069,"""Left""","""Back""",0,0,0,1.0103296,238,0,1234.13630995496,293.754571665539,-28.6540426932383,1.0140612,236.672316232082,2026-02-03,12:11:43
P037,right,1,3,6,Brintesia_circe__Male,03,0,0,1,1100,534,170.206755290654,143.172271843038,"""Right""","""Back""",0,0,0,0.8392972,197,0,1143.46975835936,397.586366030095,-62.5316831019614,0.843313,235.974320776377,2026-02-03,12:11:49
P037,right,1,3,7,Pyrgus_sidae__Male,07,0,0,1,999,872,125.790812055165,172.590669099714,"""Right""","""Back""",0,0,0,0.9409969,218,0,1148.2348507758,785.302258540312,24.0548123773426,0.9445406,232.917758645113,2026-02-03,12:11:54
