PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P072,left,1,1,1,Pyrgus_sidae__Male,10,0,0,1,726,865,-163.264056051892,51.0296086127275,"""Left""","""Back""",255,112,72,1.1897196,134,1,774.362961998366,881.280198460484,1.86859310281956,1.1935328,227.076710786303,2026-02-05,11:27:26
P072,left,1,1,2,Lycaena_tityrus__Female,02,1,0,1,1327,826,-147.755441715136,88.8995235408446,"""Left""","""Back""",255,255,55,1.0204527,114,1,1252.01558437549,778.245809615908,-179.753337331465,1.0226235,225.889763644011,2026-02-05,11:27:32
P072,left,1,2,1,Pyrgus_sidae__Male,02,1,0,1,1306,807,-152.533494442793,52.1516440966354,"""Left""","""Back""",255,255,63,0.7461282,112,1,1260.83511233206,780.924591970118,-177.467030778745,0.7503036,227.908107451076,2026-02-05,11:27:40
P072,left,1,2,2,Papilio_alexanor__Female,03,1,0,1,1238,573,109.182686272483,99.7347563782772,"""Right""","""Back""",0,0,0,0.6704755,100,0,1159.91928646255,635.051783240433,-147.657319862695,0.6746319,226.790712786905,2026-02-05,11:27:45
P072,left,1,2,3,Brintesia_circe__Male,01,1,0,1,1313,544,160.021224976042,66.4882184684324,"""Right""","""Back""",255,238,39,0.6199396,93,1,1252.34016446158,516.777444139868,-135.851922862775,0.6241067,229.127854464396,2026-02-05,11:27:48
P072,left,1,3,1,Papilio_alexanor__Female,02,1,0,1,1176,766,-159.046443893149,70.8512443550559,"""Left""","""Back""",255,200,25,0.6409645,146,1,1106.25350273473,778.462942906299,-211.084764608813,0.6454309,229.304601260215,2026-02-05,11:27:55
P072,left,1,3,2,Pyrgus_sidae__Male,08,1,0,1,1284,722,120.136075374169,163.362983592798,"""Right""","""Back""",0,0,0,0.5669216,132,0,1217.42956348202,871.183918001057,-186.088182258713,0.5708711,234.729365799791,2026-02-05,11:27:59
P072,left,1,3,3,Gonepteryx_cleobule__Male,09,0,0,1,562,624,-133.374731557787,222.564923735922,"""Left""","""Back""",0,0,0,0.544598,122,0,635.561768556854,834.056686359574,24.0744975408505,0.5486708,226.001098292434,2026-02-05,11:28:03
P072,left,1,3,4,Brintesia_circe__Male,01,1,0,0,0,0,0,0,"NaN","NaN",0,0,0,0,0,0,0,0,0,1.5450381,226.531923752461,2026-02-05,11:28:07
P072,left,1,3,5,Brintesia_circe__Male,05,1,0,1,860,654,-157.152272955448,88.8269948088558,"""Left""","""Back""",255,185,18,0.6794544,153,1,790.248794212889,598.999960927136,-164.591333267367,0.6832827,226.84647542777,2026-02-05,11:28:12
P072,left,0,4,1,Gonepteryx_cleobule__Male,08,1,1,1,1353,167,103.381740941728,77.8394113936407,"""Right""","""Back""",0,0,0,0.4737585,108,0,1313.63143711809,234.149759662424,-162.999496598995,0.477739,230.251824327068,2026-02-05,11:28:22
P072,left,0,4,2,Brintesia_circe__Male,10,0,0,1,660,810,-149.454841668191,117.341107135808,"""Left""","""Back""",255,216,31,0.5706378,131,1,760.094402783544,871.237618791581,0.91307950010555,0.5747751,231.395296238174,2026-02-05,11:28:26
P072,left,0,4,3,Lycaena_tityrus__Female,03,0,0,1,656,632,-163.573345530948,157.544867710429,"""Left""","""Back""",0,0,0,0.4901752,111,0,812.014110456214,610.091492966142,-24.4202273146981,0.4943412,228.587565524221,2026-02-05,11:28:30
P072,left,0,4,4,Papilio_alexanor__Female,05,1,0,1,1062,727,171.796944764977,148.021750108144,"""Right""","""Back""",0,0,0,0.5426657,123,0,945.279575012061,635.968242378207,-133.845819065684,0.5476165,228.262348308256,2026-02-05,11:28:34
P072,left,0,4,5,Pyrgus_sidae__Male,06,0,1,1,1057,341,165.97594728311,172.644648068026,"""Right""","""Back""",0,0,0,0.7042478,159,0,1176.49047940386,465.612197791264,-299.773953928161,0.7082441,227.323268513256,2026-02-05,11:28:38
P072,left,0,4,6,Papilio_alexanor__Female,04,1,0,1,1168,518,119.560143278033,154.622441755436,"""Right""","""Back""",0,0,0,0.5601051,127,0,1027.62211581571,582.82398573333,-144.346787986749,0.5641949,228.644919049064,2026-02-05,11:28:42
P072,left,0,4,7,Brintesia_circe__Male,09,1,0,1,749,653,-172.421977600073,297.577119214426,"""Left""","""Back""",0,0,0,1.2114018,273,0,451.619212233868,663.80781881561,-189.659427807092,1.2159491,226.160968547917,2026-02-05,11:28:45
P072,left,0,4,8,Gonepteryx_cleobule__Male,01,1,0,1,1201,546,-152.714453141949,100.821062566149,"""Left""","""Back""",255,255,40,0.5146426,116,1,1138.78455733618,466.664476108666,-155.389323909784,0.5186741,227.503648734366,2026-02-05,11:28:50
P072,left,0,4,9,Pyrgus_sidae__Male,02,0,0,1,635,864,117.280485129798,110.473051656099,"""Right""","""Back""",0,0,0,0.5392064,121,0,699.402177852579,774.241130632924,8.37903414381639,0.543441,226.335892401021,2026-02-05,11:28:53
P072,left,0,4,10,Lycaena_tityrus__Female,07,1,1,1,1077,191,-119.534477511889,27.4504746774165,"""Left""","""Back""",255,255,106,0.6612285,148,1,1058.24387224436,170.95664120888,-193.565346208433,0.6649692,225.574730577301,2026-02-05,11:28:57
