PlayerID,Handedness,Tutorial,Phase,trialNumber,butterfly,pathNumber,flipX,flipY,click,clickX,clickY,clickDeg,clickDist,clickLeftRight,clickFrontBack,clickRGB_R,clickRGB_G,clickRGB_B,clickTime,clickFrame,clickHit,butterflyX,butterflyY,butterflyDeg,stimuliDuration,displayRate,Date,Time
P035,right,1,1,1,Lycaena_tityrus__Female,10,1,1,1,1210,190,167.506631459103,52.5460980954461,"""Right""","""Back""",255,255,74,1.0938337,131,1,1158.1694660261,198.642231947638,-176.973051120816,1.0975748,242.352966687309,2026-02-03,11:47:10
P035,right,1,1,2,Papilio_alexanor__Female,07,0,0,1,555,778,-118.346804639603,115.259643991862,"""Left""","""Back""",0,0,0,0.6816378,82,0,595.883004480578,885.765325953071,7.57152811674307,0.6855792,243.59025784831,2026-02-03,11:47:15
P035,right,1,1,3,Brintesia_circe__Male,05,0,1,1,866,239,-167.355914279389,135.245760558074,"""Left""","""Back""",0,0,0,0.9363718,103,0,897.107424391685,370.61969418232,-295.94154901569,0.9405425,222.212393369948,2026-02-03,11:47:19
P035,right,1,1,4,Gonepteryx_cleobule__Male,02,0,0,1,587,872,105.896895780544,46.0096688579176,"""Right""","""Back""",255,237,60,0.8223087,93,1,583.583388437532,826.117362828119,-20.1555176633294,0.8262923,229.943120543566,2026-02-03,11:47:23
P035,right,1,2,1,Lycaena_tityrus__Female,03,0,0,1,793,532,-109.684373387306,91.9417070502414,"""Left""","""Back""",0,0,0,0.8099711,119,0,852.586681369014,602.019318039667,-20.7135246438835,0.8148713,223.348372532813,2026-02-03,11:47:29
P035,right,1,2,2,Papilio_alexanor__Female,01,1,0,1,1154,474,173.024645854477,56.0398493709304,"""Right""","""Back""",255,255,37,0.8167817,123,1,1099.02681060737,463.118218642241,-161.827858530608,0.8208382,227.816157964556,2026-02-03,11:47:33
P035,right,1,2,3,Pyrgus_sidae__Male,06,0,0,1,969,699,-146.792942188587,61.7390272059556,"""Left""","""Back""",255,255,41,0.8312153,123,1,1029.20348044298,712.683874556898,-20.4016466483695,0.8362828,224.804605337579,2026-02-03,11:47:37
P035,right,1,3,1,Papilio_alexanor__Female,02,0,1,1,1011,416,127.950169157865,182.119429422664,"""Right""","""Back""",0,0,0,0.9680691,218,0,1180.57123557236,349.568963279952,-329.343372401171,0.9725498,226.2097052395,2026-02-03,11:47:46
P035,right,1,3,2,Brintesia_circe__Male,05,1,1,1,726,575,-124.764075345663,124.329341561078,"""Left""","""Back""",0,0,0,0.8591125,191,0,609.142473783911,532.54880755895,-215.271204437236,0.8640739,223.360783563516,2026-02-03,11:47:51
P035,right,1,3,3,Pyrgus_sidae__Male,06,0,1,1,1262,351,-139.597848888167,220.979069053156,"""Left""","""Back""",0,0,0,0.8109191,183,0,1227.36175436305,569.247430451756,-301.383905130366,0.8151185,226.961310702796,2026-02-03,11:47:55
P035,right,1,3,4,Gonepteryx_cleobule__Male,08,1,0,1,801,728,163.057099567954,223.063312049444,"""Right""","""Back""",0,0,0,1.1307515,255,0,589.168281868356,797.889658575954,-181.316377436047,1.1350859,226.414801783972,2026-02-03,11:47:59
P035,right,1,3,5,Lycaena_tityrus__Female,01,1,0,1,942,364,139.734577154411,251.229754662393,"""Right""","""Back""",0,0,0,0.8261716,184,0,778.086422575466,554.390989187034,-189.008384073253,0.8309179,223.849099711415,2026-02-03,11:48:03
P035,right,1,3,6,Brintesia_circe__Male,10,0,1,1,1032,323,-177.593838698981,127.824532689807,"""Left""","""Back""",0,0,0,0.9764864,219,0,1152.05476457207,366.885813891418,-342.326362548193,0.9806251,225.366682299568,2026-02-03,11:48:10
P035,right,1,3,7,Gonepteryx_cleobule__Male,03,1,0,1,948,555,161.761409493949,109.425932702215,"""Right""","""Back""",255,255,38,0.7495,169,1,844.461693561311,519.590201249404,-142.880871174108,0.7553347,226.390004841569,2026-02-03,11:48:15
P035,right,1,3,8,Papilio_alexanor__Female,09,1,0,1,1026,861,-129.545753781147,90.4412552181811,"""Left""","""Back""",255,100,25,0.8337736,186,1,983.124781450919,781.367492317467,-168.752868966327,0.8380297,224.335938772517,2026-02-03,11:48:18
P035,right,0,4,1,Gonepteryx_cleobule__Male,07,0,0,1,943,919,136.726826838723,94.642137497282,"""Right""","""Back""",0,0,0,0.7427232,179,0,978.086628492915,831.101975613473,-24.9662148614341,0.7467609,242.380546564115,2026-02-03,11:48:28
P035,right,0,4,2,Pyrgus_sidae__Male,09,0,0,1,866,858,152.754235706634,226.259123482402,"""Right""","""Back""",0,0,0,0.9151909,207,0,1052.72797807153,730.227337961735,-7.13696585486821,0.9190406,227.411310676928,2026-02-03,11:48:37
P035,right,0,4,3,Brintesia_circe__Male,10,1,1,1,962,195,143.330163287318,86.2295153695962,"""Right""","""Back""",255,227,47,0.8445676,188,1,911.745690416755,265.071632556883,-197.682647650624,0.8482609,223.98795463513,2026-02-03,11:48:41
P035,right,0,4,4,Papilio_alexanor__Female,04,1,1,1,789,483,113.907113091653,204.671932713835,"""Right""","""Back""",0,0,0,0.839342,188,0,808.033636784582,686.784986472432,-209.243091863788,0.8433464,225.293245838923,2026-02-03,11:48:45
P035,right,0,4,5,Lycaena_tityrus__Female,08,0,1,1,1243,396,131.666410051846,194.250276519459,"""Right""","""Back""",0,0,0,1.202559,268,0,1418.82210464358,313.41817726286,-336.825368365006,1.2081123,223.489305415932,2026-02-03,11:48:50
P035,right,0,4,6,Pyrgus_sidae__Male,06,1,0,1,903,655,122.959177780294,105.731860073071,"""Right""","""Back""",0,0,0,0.6469318,141,0,800.248521518284,679.927091774472,-136.595463904915,0.6507338,219.752187148954,2026-02-03,11:48:54
P035,right,0,4,7,Lycaena_tityrus__Female,03,0,1,1,1061,545,-165.166276586449,49.0575628775403,"""Left""","""Back""",255,214,64,0.7808923,174,1,1088.38263141307,585.70425005303,-318.763300168238,0.7851334,224.16595617097,2026-02-03,11:48:58
P035,right,0,4,8,Brintesia_circe__Male,02,0,0,1,745,824,105.463992351323,69.2258020599646,"""Right""","""Back""",255,200,55,0.6524543,142,1,794.283785115746,775.386008233119,29.9280056539397,0.6564453,219.363990669718,2026-02-03,11:49:02
P035,right,0,4,9,Papilio_alexanor__Female,05,1,1,1,734,359,89.0355699590417,135.055334434101,"""Right""","""Front""",255,118,54,0.701385,156,1,773.50607137203,488.148030119917,-196.044315318952,0.7050522,224.0972003168,2026-02-03,11:49:06
P035,right,0,4,10,Gonepteryx_cleobule__Male,01,0,1,1,782,676,128.642591588892,86.7343303239412,"""Right""","""Back""",255,255,44,0.5904567,128,1,847.334903990809,618.954453484481,-349.767619325906,0.5942686,218.756778304982,2026-02-03,11:49:10
