frame,x,y,heading_deg
1,-0.7337314799995518,-0.683898309245436,51.6409424296933
5,-0.7284948696953897,-0.6762192265515558,52.37257662969829
9,-0.7233302362933229,-0.6684852851308695,53.06829202255945
13,-0.7182350858066221,-0.6607020000808639,53.72636063446377
17,-0.7132066759551947,-0.6528748810379732,54.345131638911596
21,-0.7082420263277163,-0.6450094194231166,54.92303930074732
25,-0.7033379300860512,-0.6371110776695016,55.45861068249791
29,-0.6984909671283474,-0.6291852805058896,55.9504730716024
33,-0.6936975186189406,-0.6212374083243504,56.39736108821779
37,-0.6889537827865446,-0.6132727926164561,56.79812343460576
41,-0.6842557918870227,-0.6052967134167877,57.15172924863375
45,-0.6795994302231151,-0.5973143986484266,57.45727402565631
49,-0.6749804531106327,-0.5893310252226875,57.71398507496809
53,-0.6703945066785603,-0.5813517217055265,57.92122647913159
57,-0.6658371483889798,-0.5733815723266507,58.07850352676692
61,-0.661303868161466,-0.5654256220750802,58.18546659183917
65,-0.6567901099853986,-0.5574888825974363,58.241914435076026
69,-0.6522912939022363,-0.5495763385931521,58.24779690588388
73,-0.6478028382380753,-0.5416929543845914,58.2032170259882
77,-0.6433201819646348,-0.5338436803301534,58.108432438990924
81,-0.6388388070641461,-0.5260334587451084,57.963856213097344
85,-0.6343542607704534,-0.5182672289983652,57.77005698740277
89,-0.6298621775551042,-0.5105499314636812,57.52775845532841
93,-0.6253583007234204,-0.5028865100209575,57.237838182040555
97,-0.6208385034817612,-0.4952819128270355,56.90132575595916
101,-0.6162988093336701,-0.4877410911055451,56.51940027774694
105,-0.6117354116596817,-0.4802689957414035,56.093387193448166
109,-0.6071446923335961,-0.47287057150697354,55.624754481702354
113,-0.6025232392274029,-0.46555074879296626,55.11510820817546
117,-0.5978678624581026,-0.45831443276709083,54.56618746351106
121,-0.5931756092328149,-0.4511664899362832,53.9798587041927
125,-0.5884437771540679,-0.444111732143051,53.358109518707785
129,-0.5836699258553192,-0.4371548980819246,52.703041844298774
133,-0.5788518868477238,-0.4303006324770358,52.016864662363886
137,-0.573987771473062,-0.42355346311523245,51.3018862032111
141,-0.5690759768745454,-0.4169177759796691,50.560505693364235
145,-0.5641151899168384,-0.4103977887753091,49.79520468095398
149,-0.5591043890088341,-0.4039975231791063,49.00853797688728
153,-0.5540428438071838,-0.39772077618280655,48.20312425146595
157,-0.5489301128048559,-0.39157109092442377,47.381636327906925
161,-0.5437660388365793,-0.3855517274248159,46.5467912157951
165,-0.5385507425612944,-0.3796656336578755,45.70133992886544
169,-0.5332846140100287,-0.3739154173863839,44.84805713265687
173,-0.527968302315255,-0.3683033191904636,43.98973066850129
177,-0.5226027037640452,-0.36283118710198786,43.1291510010006
181,-0.5171889483415256,-0.3575004532366526,42.26910063659995
185,-0.5117283849526167,-0.35231211278630264,41.41234356108408
189,-0.5062225655281891,-0.3472667056983496,40.561614743803545
193,-0.5006732282361143,-0.3423643013276994,39.719609756179814
197,-0.4950822800278028,-0.33760448630064205,38.888974551542866
201,-0.4894517787564292,-0.3329863557808674,38.07229545262473
205,-0.4837839151039859,-0.3285085082763984,37.27208939207193
209,-0.4780809945505586,-0.3241690440740727,36.49079445015206
