frame,x,y,heading_deg
1,-0.806562705994878,-0.547514124802937,26.177009931461015
5,-0.8014711166071997,-0.5455767161655163,26.597761902688315
9,-0.7964172538329969,-0.5435722349198189,26.984248557195382
13,-0.7913997184527756,-0.5415060826807054,27.335077429419517
17,-0.7864169833161775,-0.5393838253306256,27.648920165816147
21,-0.7814674003071856,-0.5372111838952269,27.924520075695455
25,-0.7765492085198794,-0.5349940253566634,28.160699477259232
29,-0.7716605436067732,-0.5327383534268683,28.35636679788784
33,-0.766799448248534,-0.5304502992842478,28.510523388759697
37,-0.7619638836809055,-0.5281361122579482,28.622270015133214
41,-0.7571517422020405,-0.5258021504246285,28.6908129850794
45,-0.7523608605712709,-0.5234548710641647,28.715469881113602
49,-0.7475890341986698,-0.521100820903484,28.695674861029364
53,-0.7428340320136735,-0.5187466260624237,28.630983496277015
57,-0.7380936118906121,-0.516398981602664,28.521077118442772
61,-0.7333655364993085,-0.5140646405709517,28.36576664676137
65,-0.7286475894400746,-0.5117504024214762,28.16499587212197
69,-0.7239375915145281,-0.5094631006997667,27.91884417569262
73,-0.7192334169768333,-0.5072095898721862,27.627528663077435
77,-0.7145330096043538,-0.5049967311911835,27.29140569781899
81,-0.7098343984224625,-0.5028313774970432,26.91097182105152
85,-0.7051357129155423,-0.5007203568719231,26.486864047182063
89,-0.7004351975552408,-0.4986704550813164,26.019859528611736
93,-0.6957312254779586,-0.49668839676147514,25.510874585689766
97,-0.6910223111465684,-0.49478082533832973,24.960963101304813
101,-0.6863071218366344,-0.4929542816935386,24.371314282741668
105,-0.681584487795082,-0.49121518162581335,23.743249796652112
109,-0.6768534109294535,-0.4895697921898509,23.07822028618875
113,-0.6721130718986723,-0.48802420703019694,22.377801282512618
117,-0.6673628354916076,-0.4865843208622622,21.64368852599446
121,-0.6626022541976663,-0.48525580328653184,20.8776927154672
125,-0.6578310698939877,-0.48404407215378614,20.08173370683932
129,-0.653049213596409,-0.4829542667279127,19.257834185229033
133,-0.6482568032459174,-0.4819912209177089,18.40811283751192
137,-0.6434541395284549,-0.48115943686911705,17.53477705477742
141,-0.6386416997532794,-0.48046305922385346,16.640115196645716
145,-0.6338201298431124,-0.47990585035879146,15.726488451696499
149,-0.6289902345174813,-0.47949116692229815,14.79632233038924
153,-0.6241529657784006,-0.4792219379787484,13.8520978288026
157,-0.6193094098342431,-0.47910064506059186,12.896342303276038
161,-0.6144607726226908,-0.4791293044087702,11.931620097591411
165,-0.6096083641164693,-0.4793094516573379,10.960522965677422
169,-0.6047535816155589,-0.4796421291873649,9.9856603339485
173,-0.5998978922462759,-0.48012787633934517,9.009649448295344
177,-0.5950428149005732,-0.48076672263328135,8.035105451422764
181,-0.5901899018577982,-0.48155818410239876,7.0646314366771685
185,-0.5853407203357226,-0.4825012628011796,6.100808524719437
189,-0.5804968342178018,-0.48359444950227587,5.146186009376062
193,-0.5756597861993114,-0.48483572955106835,4.203271618745046
197,-0.5708310805863668,-0.48622259180234007,3.274521937140708
201,-0.5660121669690517,-0.4877520405218557,2.3623330327389227
205,-0.5612044249732918,-0.4894206100975685,1.4690313348330866
209,-0.5564091502761311,-0.4912243823715926,0.5968648034362184
213,-0.5516275420461496,-0.4931590063756905,-0.252005567426589
217,-0.5468606919454883,-0.49521972023034255,-1.0755138729940046
221,-0.5421095748028629,-0.4974013749508315,-1.8716970096746601
225,-0.5373750410386839,-0.49969845989331085,-2.6387019396432243
229,-0.532657810894539,-0.5021051295694599,-3.374792474365013
233,-0.5279584704904429,-0.5046152315598115,-4.078355545638782
237,-0.5232774697049627,-0.507222335262738,-4.747906935257143
241,-0.518615121846096,-0.5099197612278278,-5.382096437040533
245,-0.5139716050550879,-0.5127006108382802,-5.979712427789161
249,-0.5093469653615874,-0.5155577961262073,-6.539685826604722
253,-0.5047411212870236,-0.5184840695265147,-7.061093425043335
257,-0.5001538698740469,-0.5214720533984577,-7.543160573659242
261,-0.495584894003554,-0.5245142691681843,-7.9852632136678405
265,-0.4910337708472976,-0.527603165969726,-8.386929245681213
269,-0.4864999812934373,-0.5307311486852266,-8.74783923073225
273,-0.4819829201746428,-0.5338906053070083,-9.067826422088345
277,-0.4774819071234495,-0.5370739335637695,-9.346876129644702
281,-0.47299619787743064,-0.5402735667703287,-9.585124421964675
285,-0.4685249958572726,-0.5434819988745104,-9.782856174282417
289,-0.46406746384387276,-0.5466918086858102,-9.940502473984823
293,-0.4596227355859765,-0.5498956832782665,-10.05863739822943
297,-0.4551899271774462,-0.5530864405645719,-10.137974181415546
301,-0.450768148052826,-0.5562570510399961,-10.179360793192117
305,-0.4463565114612296,-0.5594006586934633,-10.18377495054273
309,-0.4419541442915333,-0.5625106010794476,-10.152318590219885
313,-0.43756019613618063,-0.5655804285386661,-10.086211830395062
317,-0.4331738474963806,-0.5686039225483385,-9.986786452832678
321,-0.42879431704788096,-0.571575113174551,-9.855478939174299
325,-0.42442086790357947,-0.5744882955905608,-9.69382309702145
329,-0.420052812826756,-0.577338045616217,-9.50344231342096
333,-0.41568951836642937,-0.5801192342255789,-9.286041475076187
337,-0.41133040790398817,-0.5828270409627253,-9.04339859612187
341,-0.4069749636175798,-0.5854569662001168,-8.777356195602637
345,-0.40262272738749794,-0.5880048421699856,-8.48981246787781
349,-0.39827330068173405,-0.5904668426974069,-8.18271229003418
