frame,x,y,heading_deg
1,-0.7862098712734125,-0.5775925236715512,-9.156787939518729
5,-0.7817141037472004,-0.5808859429711298,-8.689094519133686
9,-0.7772237621102334,-0.5840680742005697,-8.196894928802726
13,-0.7727387391665856,-0.5871345323942507,-7.683018539462915
17,-0.7682590220216834,-0.5900814322943233,-7.150352228118764
21,-0.763784684681779,-0.5929054009604376,-6.6018291060420395
25,-0.7593158793431517,-0.5956035883735604,-6.040417142007221
29,-0.7548528265600802,-0.5981736758851515,-5.469107723001431
33,-0.7503958044963975,-0.600613882383163,-4.890904194867776
37,-0.7459451374776517,-0.6029229680706046,-4.308810425200546
41,-0.7415011840692491,-0.6051002357799671,-3.7258194305091843
45,-0.737064324910329,-0.6071455297766826,-3.144902109208938
49,-0.7326349505333775,-0.6090592320360172,-2.568996121380732
53,-0.7282134493957841,-0.6108422560093504,-2.0009949554756967
57,-0.7238001963417297,-0.6124960379266374,-1.443737221222964
61,-0.719395541701208,-0.6140225257110831,-0.8999962069385242
65,-0.7149998012178481,-0.6154241656087471,-0.37246973823262985
69,-0.7106132469789159,-0.6167038866592455,0.13622962622193455
73,-0.7062360994997938,-0.6178650831532698,0.6235840276613284
77,-0.7018685210918676,-0.6189115952378912,1.08717933632789
81,-0.6975106106175555,-0.6198476878412492,1.5247137457790698
85,-0.6931623997097159,-0.6206780280941832,1.9340059033025583
89,-0.6888238505053849,-0.621407661427703,2.313002549240238
93,-0.6844948549162345,-0.6220419865221806,2.659785640024457
97,-0.6801752354307794,-0.6225867292771884,2.972578931814277
101,-0.6758647474166599,-0.6230479159605333,3.2497540037794255
105,-0.6715630828657048,-0.6234318456819089,3.4898357023057986
109,-0.6672698755002939,-0.6237450623214253,3.6915069896795027
113,-0.6629845671889921,-0.623998060675815,3.769040764529608
117,-0.6587046791009813,-0.6242526335919723,3.4675009723691907
121,-0.6544294384233755,-0.624526656044807,3.1738245682936195
125,-0.6501588005449611,-0.6248184288023052,2.8896212541288038
129,-0.6458927140711936,-0.6251259739284214,2.616474265129171
133,-0.641631118174554,-0.6254470401872019,2.3559343191421824
137,-0.6373739402996731,-0.6257791095857349,2.1095135722455454
141,-0.6331210942708698,-0.6261194050393748,1.878679603428604
145,-0.6288724788431801,-0.6264648991374776,1.6648494512717782
149,-0.6246279767305759,-0.6268123239833805,1.4693837258702744
153,-0.6203874541369551,-0.6271581820785733,1.293580819448797
157,-0.6161507608067586,-0.6274987582179544,1.1386712392188243
161,-0.6119177306028526,-0.6278301323607023,1.0058120860381765
165,-0.6076881826097421,-0.6281481934395791,0.8960817023415204
169,-0.6034619227503897,-0.6284486540702868,0.810474512619406
173,-0.5992387458950607,-0.6287270661217642,0.7498960794308239
177,-0.5950184384308348,-0.6289788371078209,0.7151583975404194
181,-0.5908007812508825,-0.6291992473601828,0.7069754482758746
185,-0.5865855531134462,-0.6293834679426338,0.725959035604103
189,-0.5823725343118471,-0.6295265792653593,0.7726149247280364
193,-0.5781615105888971,-0.6296235903576342,0.8473393032096659
197,-0.5739522772219956,-0.6296694587555085,0.9504155837323304
201,-0.569744643199043,-0.6296591109589905,1.0820115666273307
205,-0.5655384354002652,-0.6295874634102998,1.242176979210361
209,-0.5613335026972185,-0.6294494439409829,1.4308414078047187
213,-0.5571297198777525,-0.6292400136310243,1.6478126370745632
217,-0.5529269913046376,-0.6289541890175323,1.8927754099565286
221,-0.5487252542160101,-0.6285870645842133,2.165290620066441
225,-0.5445244815778029,-0.628133835455744,2.464794946974534
229,-0.5403246844019592,-0.6275898202134784,2.7906009431922087
233,-0.5361259134494992,-0.6269504837408694,3.141897580102618
237,-0.531928260244412,-0.6262114599987935,3.517751258400553
241,-0.5277318573328492,-0.625368574622911,3.917107286892508
245,-0.5235368777321419,-0.6244178672275728,4.338791831749613
249,-0.5193435335256474,-0.6233556132939474,4.781514336513416
253,-0.515152073572244,-0.6221783455142822,5.243870411332288
257,-0.5109627803132538,-0.6208828744599068,5.72434518806368
261,-0.5067759656745165,-0.6194663084380088,6.221317136019665
265,-0.5025919660770144,-0.6179260724016654,6.733062331270389
269,-0.4984111365856355,-0.6162599257793421,7.257759170557598
273,-0.49423384424207034,-0.6144659790942364,7.793493519017337
277,-0.4900604606441829,-0.6125427092505918,8.338264279074744
281,-0.48589135385017285,-0.6104889733734528,8.889989366062176
285,-0.48172687970114914,-0.6083040211002487,9.446512074332938
289,-0.47756737267005306,-0.605987505236936,10.005607815904238
293,-0.47341313635790633,-0.6035394907079789,10.564991211971543
297,-0.4692644337698412,-0.6009604617478961,11.12232351600194
301,-0.465121477513041,-0.5982513273020431,11.675220345540776
305,-0.4609844200663534,-0.5954134246252747,12.221259698364179
309,-0.4568533442767754,-0.5924485210886045,12.757990227184148
313,-0.45272825424108537,-0.589358814225361,13.28293974577198
317,-0.44860906673155254,-0.5861469300690348,13.793623938114482
321,-0.4444956033228348,-0.5828159198543905,14.287555241062647
325,-0.4403875833728991,-0.5793692551708622,14.762251869880693
329,-0.4362846180041315,-0.5758108216721992,15.21524695515807
333,-0.43218620522184104,-0.5721449114582288,15.644097758716013
337,-0.4280917262962694,-0.5683762142530173,16.04639493542526
341,-0.424000443521149,-0.5645098075082557,16.419771807259256
345,-0.41991149944703593,-0.5605511455611148,16.761913615439596
349,-0.4158239176712917,-0.5565060479719686,17.070566716191465
353,-0.4117366052489286,-0.5523806871592407,17.343547685419832
357,-0.40764835676980554,-0.5481815754363183,17.578752297542383
361,-0.4035578601280884,-0.5439155515392359,17.774164343776995
365,-0.3994637039896849,-0.5395897667140647,17.927864255378854
369,-0.3953643869427219,-0.535211670410127,18.038037497656507
373,-0.39125832829522855,-0.5307889955999637,18.102982701067976
377,-0.3871438804631863,-0.5263297437201085,18.121119496305234
381,-0.38301934287112277,-0.5218421691990218,18.090996021019247
385,-0.37888297726659736,-0.5173347635108902,18.011296066713395
389,-0.3747330243293577,-0.5128162386673563,17.88084583534218
393,-0.3705677214357268,-0.5082955100345847,17.698620276288317
397,-0.3663853214190524,-0.5037816783413734,17.463748975653196
401,-0.3621841121479015,-0.49928401072623585,17.175521571179218
405,-0.35796243672528943,-0.49481192065843077,16.833392667622846
409,-0.3537187140947556,-0.49037494656061514,16.43698622900911
413,-0.34945145982276793,-0.48598272895988776,15.986099425917725
417,-0.3451593068120032,-0.4816449860000627,15.480705917770388
421,-0.3408410256868352,-0.47737148716149685,14.92095855200272
425,-0.336495544581217,-0.4731720250559601,14.307191464006092
429,-0.3321219680504621,-0.46905638519291587,13.639921563806226
433,-0.32771959482266405,-0.46503431364999737,12.91984939760062
437,-0.3232879341030826,-0.46111548262400964,12.147859374495809
441,-0.3188267201462526,-0.4573094538887692,11.325019351062084
445,-0.3143359248162807,-0.45362564024160734,10.452579568647783
449,-0.3098157678662097,-0.45007326508022155,9.531970940758002
453,-0.3052667246828116,-0.4466613203143538,8.564802690197181
457,-0.30068953126398895,-0.4433985228808862,7.552859338089326
461,-0.2960851862222874,-0.44029327019456876,6.498097049316473
465,-0.2914549496398746,-0.4373535949277942,5.402639341344856
469,-0.28680033863759147,-0.4345871195695915,4.26877216582927
473,-0.28212311956303027,-0.43200101126428586,3.098938374791329
477,-0.27742529674954436,-0.4296019374720695,1.895731585545625
481,-0.2727090978489745,-0.4273960230251891,0.6618894608895057
