frame,x,y,heading_deg
1,-0.7862098712734125,-0.5775925236715512,-9.156787939518729
5,-0.7817131413157089,-0.5808748519272132,-8.587788781116906
9,-0.7772204543873669,-0.5840283178570326,-7.996236851949992
13,-0.772731939242519,-0.587049043923453,-7.386893319372284
17,-0.7682478422477955,-0.5899339924827205,-6.764533858100529
21,-0.7637685085221478,-0.5926809710900109,-6.133916394248459
25,-0.7592943616892691,-0.5952886315169481,-5.499749357406613
29,-0.7548258828558755,-0.5977564623811927,-4.866660678900417
33,-0.7503635894252095,-0.6000847753967037,-4.23916776706951
37,-0.7459080143337489,-0.6022746853633727,-3.621648681254708
41,-0.7414596862613037,-0.6043280841213292,-3.018314715234301
45,-0.7370191113120897,-0.6062476087940096,-2.4331845882161702
49,-0.7325867565990812,-0.608036604731444,-1.870060427274377
53,-0.7281630360884863,-0.6096990836383287,-1.3325057094431811
57,-0.7237482989783487,-0.6112396774284253,-0.823825314680935
61,-0.7193428207979813,-0.6126635883867905,-0.3470478227385524
65,-0.7149467973261483,-0.6139765362443159,0.09508983223230928
69,-0.7105603413385154,-0.6151847027760363,0.5001552555542896
73,-0.7061834821115017,-0.6162946745273015,0.8660309613496906
77,-0.7018161675327328,-0.6173133842524897,1.1909221655378963
81,-0.697458268599775,-0.6182480516221175,1.4733619723099531
85,-0.6931095860304045,-0.6191061237187823,1.712213945615587
89,-0.6887698586604901,-0.6198952158031923,1.9066720788894385
93,-0.6844387732704802,-0.6206230527911578,2.0562581977139005
97,-0.6801159754588032,-0.6212974118431174,2.160816851183103
101,-0.6758010811702309,-0.6219260664313004,2.2205077682203136
105,-0.6714936884890251,-0.6225167322172329,2.2357959748358427
109,-0.6671933893198055,-0.6230770150446179,2.2074396871292827
113,-0.6628997036663891,-0.6236181017568961,2.0519036939732174
117,-0.6586112558385099,-0.6242021665901377,1.5165407085234601
121,-0.6543278872712063,-0.624846992692581,0.990652424179144
125,-0.6500498557047569,-0.6255503289545647,0.4782673821036993
129,-0.6457773867075596,-0.6263092074193205,-0.01658088012930137
133,-0.6415106607628077,-0.6271199467144817,-0.48988308343511544
137,-0.6372498017219186,-0.6279781611294453,-0.9376838130636117
141,-0.6329948670329971,-0.6288787752490741,-1.3561112398800277
145,-0.628745840113388,-0.629816043990619,-1.7414067187106947
149,-0.6245026251836095,-0.6307835778371084,-2.0899540245152157
153,-0.6202650448169857,-0.6317743730183857,-2.3983079882796616
157,-0.6160328403867751,-0.632780846361363,-2.6632222976576965
161,-0.6118056755124812,-0.6337948745139457,-2.8816762324957774
165,-0.6075831425215132,-0.6348078372416848,-3.0509001124286526
169,-0.6033647718537418,-0.6358106645009299,-3.168399242666621
173,-0.5991500442471913,-0.6367938870047591,-3.2319761548478185
177,-0.5949384054555062,-0.6377476900153671,-3.239750952310145
181,-0.5907292831643122,-0.6386619701155777,-3.190179583248575
185,-0.5865221056964338,-0.6395263947292479,-3.082069880850154
189,-0.5823163220272987,-0.6403304641721178,-2.9145952265130743
193,-0.5781114225737578,-0.6410635760179922,-2.6873057105193547
197,-0.5739069601738273,-0.6417150915574554,-2.400136683891954
201,-0.5697025706431276,-0.6422744041057485,-2.05341461546797
205,-0.5654979922774686,-0.6427310088820841,-1.6478601892918034
209,-0.561293083671211,-0.6430745741346775,-1.1845885991016614
213,-0.5570878392385363,-0.6432950131253825,-0.6651070187700845
217,-0.5528824018599824,-0.6433825565174335,-0.0913092498810882
221,-0.5486770721295656,-0.643327824632847,0.5345324300025056
225,-0.5444723137479721,-0.6431218989668368,1.209778172593917
229,-0.5402687546936386,-0.6427563922702016,1.9314341499591676
233,-0.536067183904408,-0.6422235164424654,2.6961687423078726
237,-0.5318685433156054,-0.6415161474241169,3.5003312126641064
241,-0.5276739152230068,-0.6406278862408721,4.33997273871406
245,-0.5234845050679282,-0.6395531153411025,5.210869653277412
249,-0.5193016198726922,-0.6382870493831089,6.108548727179146
253,-0.5151266426839242,-0.6368257796741644,7.028314311952749
257,-0.5109610035041497,-0.6351663115391061,7.965277144923268
261,-0.5068061473047066,-0.6333065940019276,8.914384605920535
265,-0.5026634998109683,-0.631245541296841,9.870452203273276
269,-0.4985344318306197,-0.6289830458814758,10.828196056927798
273,-0.4944202229541962,-0.6265199827986376,11.782266138603202
277,-0.4903220254920051,-0.6238582054175084,12.727280022904598
281,-0.4862408295215717,-0.6210005327726396,13.657856899315634
285,-0.48217742990449297,-0.6179507289014411,14.568651593015483
289,-0.47813239609172326,-0.6147134747500423,15.45438834252856
293,-0.4741060454734416,-0.6112943333658126,16.30989408431634
297,-0.47009842094626797,-0.6076997092158776,17.130130998542974
