frame,x,y,heading_deg
1,-0.7337314799995518,-0.683898309245436,51.6409424296933
5,-0.7284989711289767,-0.6762135747306569,52.447113669959045
9,-0.7233450174008034,-0.668465276749972,53.215848305276936
13,-0.7182670233072398,-0.6606595032517364,53.94391801246277
17,-0.7132619925783835,-0.65280247239122,54.62820634127565
21,-0.7083265390707324,-0.6449005029484812,55.26573359474114
25,-0.7034569018362872,-0.6369599873196407,55.85368096432944
29,-0.6986489642359258,-0.6289873675673138,56.38941371666942
33,-0.6938982769080073,-0.6209891148875883,56.87050323571266
37,-0.6892000843564483,-0.6129717127104443,57.294747733141996
41,-0.6845493548820883,-0.6049416435026806,57.66019145027352
45,-0.6799408135469649,-0.5969053791922986,57.965142186643625
49,-0.6753689778327749,-0.5888693749860309,58.208187003803154
53,-0.6708281956316565,-0.5808400662123626,58.388205967451476
57,-0.6663126851887147,-0.5728238676957577,58.504383806809756
61,-0.6618165766005518,-0.5648271750583009,58.556219386926784
65,-0.6573339544616371,-0.5568563672564402,58.54353290729174
69,-0.6528589012399572,-0.5489178095961907,58.46647075854925
73,-0.648385540954543,-0.5410178564325004,58.325507988120435
77,-0.6439080827199555,-0.5331628527491143,58.12144834497045
81,-0.6394208637167222,-0.5253591338349848,57.85542189346791
85,-0.6349183911424848,-0.5176130223218762,57.52888020608841
89,-0.6303953826969331,-0.5099308219242162,57.14358916446127
93,-0.6258468051554857,-0.5023188073244171,56.701619417777664
97,-0.6212679105932394,-0.4947832097718838,56.20533456671015
101,-0.6166542698332255,-0.48733019810797074,55.657377159576676
105,-0.6120018027126854,-0.47996585508771267,55.06065260536295
109,-0.6073068047889709,-0.472696149037069,54.418311125245765
113,-0.6025659701436138,-0.4655269010560932,53.733727880295305
117,-0.5977764099895218,-0.45846374814793256,53.01048142794267
121,-0.5929356668421425,-0.4515121028149665,52.252330673455525
125,-0.5880417240802475,-0.4446771098108854,51.46319049495663
129,-0.5830930107946984,-0.4379636008657782,50.647106231343734
133,-0.5780884019025199,-0.43137604830559956,49.80822723173647
137,-0.573027213586786,-0.4249185185639251,48.95077967270669
141,-0.56790919420774,-0.41859462662988817,48.07903885548223
145,-0.5627345109144435,-0.41240749249005476,47.197301199499904
149,-0.557503732266222,-0.4063597006034166,46.3098561510856
153,-0.5522178072463335,-0.4004532633986398,45.42095822664102
157,-0.5468780411139281,-0.3946895897033934,44.53479940850873
161,-0.5414860685920959,-0.389069458910295,43.655482108684396
165,-0.5360438249276945,-0.3835930015569738,42.78699291076854
169,-0.5305535153813028,-0.3782596868538875,41.933177294043304
173,-0.5250175837123745,-0.3730683175381898,41.09771553537422
177,-0.5194386802153667,-0.36801703227067556,40.284099974843244
181,-0.5138196298379403,-0.3631033156310342,39.49561381969803
185,-0.5081634008735196,-0.3583240156094184,38.73531164844877
189,-0.5024730746693621,-0.3536753683441858,38.00600176286384
193,-0.4967518167301181,-0.349153029720398,37.310230520327416
197,-0.49100284952826845,-0.3447521133242157,36.650268762653035
201,-0.4852294272596226,-0.34046723414679275,36.02810044013311
205,-0.4794348127071528,-0.33629255734882885,35.445413511492234
209,-0.47362225630264665,-0.33222185133396415,34.90359318164936
213,-0.4677949774056212,-0.32824854433534073,34.40371751994079
217,-0.46195614775501637,-0.3243657836939441,33.946555481870206
221,-0.45610887699335323,-0.32056649699837797,33.53256733769888
225,-0.4502562001168389,-0.3168434542617977,33.16190749143188
229,-0.44440106666941126,-0.3131893303309697,32.8344296541608
233,-0.43854633147451644,-0.30959676675292475,32.54969431645185
237,-0.43269474668561325,-0.3060584323646155,32.30697844568227
241,-0.42684895493464936,-0.30256708191868276,32.10528731608302
245,-0.42101148336628186,-0.29911561211239873,31.943368361893366
249,-0.41518473836331377,-0.2956971144458065,31.819726927617193
253,-0.4093710007942515,-0.292304924397936,31.732643774028855
257,-0.40357242164542284,-0.28893266647583105,31.680194184434168
261,-0.3977910179359439,-0.2855742947591871,31.660268502868753
265,-0.39202866885212,-0.2822241286329548,31.670593924516517
269,-0.3862871120767523,-0.2788768834706326,31.708757348750133
273,-0.38056794032651825,-0.27552769610141836,31.772229096915247
277,-0.37487259814546836,-0.27217214496418496,31.858387290367688
281,-0.36920237903326425,-0.26880626491952875,31.964542679383833
285,-0.363558423011904,-0.26542655675703475,32.08796371043703
289,-0.3579417147534024,-0.2620299914974575,32.22590161799337
293,-0.3523530824026026,-0.2586140096477726,32.37561532743741
297,-0.34679319723368396,-0.255176515620083,32.53439595798859
301,-0.34126257427601636,-0.25171586757231335,32.69959071849077
305,-0.3357615740350625,-0.2482308629687949,32.86862599471646
309,-0.330290405417643,-0.24472072019169577,33.03902943427465
313,-0.3248491299488153,-0.24118505655950273,33.20845084428143
317,-0.31943766734087947,-0.23762386312637074,33.374681727571264
321,-0.31405580244470604,-0.23403747664636637,33.53567329530077
325,-0.30870319358091025,-0.23042654908994806,33.689552807226384
329,-0.3033793822145855,-0.22679201509720603,33.8346381056064
333,-0.29808380390361294,-0.22313505774439396,33.969450224464545
337,-0.2928158004181359,-0.219457072988246,34.09272397272131
341,-0.2875746328987219,-0.2157596331376997,34.203416407310534
345,-0.2823594958939819,-0.2120444496861836,34.30071313070183
349,-0.2771695320957802,-0.2083133358207598,34.384032366092754
353,-0.27200384757229934,-0.2045681689082217,34.45302678275506
357,-0.2668615272865652,-0.20081085324362355,34.50758306345928
361,-0.261741650680883,-0.19704328333433943,34.54781922539412
365,-0.2566433071060628,-0.19326730798301706,34.57407972537892
369,-0.25156561087824025,-0.18948469542584492,34.58692839927508
373,-0.24650771575526587,-0.18569709977822757,34.58713930417443
377,-0.2414688286386209,-0.18190602903786157,34.57568555002287
381,-0.23644822232505683,-0.17811281489466674,34.55372622467188
385,-0.231435424531945,-0.17434409053061597,34.18595960858833
389,-0.22640792426891582,-0.17065876716656375,33.617065592028624
393,-0.22136363571796916,-0.16706378472429034,33.019478105769124
397,-0.21630148317615305,-0.16356374831123352,32.39683819281843
401,-0.21122069136570557,-0.16016271704742382,31.752936194017934
405,-0.2061207813313817,-0.15686416438111556,31.091686130910677
409,-0.20100156260901636,-0.1536709411554368,30.417099207311768
413,-0.1958631219388971,-0.15058524214657756,29.733256637782738
417,-0.19070580886813218,-0.1476085767703171,29.0442820165589
421,-0.1855302186480666,-0.14474174460720443,28.35431344406463
425,-0.18033717288379972,-0.14198481632923068,27.66747562994638
429,-0.17512769843118176,-0.13933712052502478,26.98785219154234
433,-0.16990300506093256,-0.13679723681985603,26.31945836489268
437,-0.16466446241884913,-0.13436299557495612,25.666214341788315
441,-0.15941357680511847,-0.13203148433210984,25.031919440993438
445,-0.15415196827477687,-0.12979906104841077,24.42022731469811
449,-0.14888134852617158,-0.12766137404668512,23.834622382525936
453,-0.14360349999623756,-0.1256133884931463,23.278397675108067
457,-0.13832025652232172,-0.12364941910860502,22.754634257427316
461,-0.13303348586237898,-0.12176316872561294,22.26618238893221
465,-0.12774507429112147,-0.11994777222309581,21.815644562931958
469,-0.12245691341178942,-0.11819584530339891,21.405360552130343
473,-0.1171708892443651,-0.11649953752452714,21.0373945704706
477,-0.11188887357394392,-0.11485058896234608,20.713524643883503
