frame,x,y,heading_deg
1,-0.7846559887587782,-0.5785952756443566,31.223913576777942
5,-0.7776142146118724,-0.5726541508745947,31.19022577840162
9,-0.7705710084678189,-0.5667530755929286,31.162502953796057
13,-0.7635269655176156,-0.56089105040541,31.140411249927947
17,-0.7564826602540571,-0.5550671277386552,31.12360698211028
21,-0.7494386461870487,-0.5492804133484542,31.111740351767512
25,-0.7423954557456939,-0.5435300671602785,31.10445913320346
29,-0.7353536003654696,-0.5378153034504967,31.101412308376517
33,-0.7283135707582877,-0.5321353903813664,31.102253629044377
37,-0.7212758373626157,-0.5264896489069245,31.106645086099164
41,-0.7142408509701109,-0.5208774510707296,31.11426026647015
45,-0.7072090435243912,-0.5152982177199982,31.124787578624154
49,-0.7001874069199949,-0.5097321277927076,31.374939018759296
53,-0.6931893435201029,-0.5041410134579919,31.718178358269647
57,-0.686213995806742,-0.49852876008931646,32.03173352788801
61,-0.6792599551792453,-0.49290066593917864,32.31433687557159
65,-0.6723256938444286,-0.4872621787990046,32.56482330440596
69,-0.6654095742547321,-0.48161888059410785,32.78213430964809
73,-0.6585098595417831,-0.47597647243458907,32.96532163739005
77,-0.6516247248571925,-0.4703407601203185,33.11355055083203
81,-0.6447522695238629,-0.46471764007826394,33.22610269172146
85,-0.6378905298936174,-0.4591130856919413,33.302378526135946
89,-0.6310374928005106,-0.453533133966152,33.34189936545322
93,-0.6241911094937823,-0.4479838724558188,33.34430895505445
97,-0.6173493099300069,-0.4424714263760187,33.3093746250411
101,-0.6105100173005902,-0.4370019458015275,33.23698799900234
105,-0.6036711626683381,-0.4315815928585446,33.127165258642435
109,-0.5968306995853703,-0.42621652880893857,32.98004696385762
113,-0.5899866185641827,-0.42091290092839007,32.79589742963267
117,-0.5831369612741731,-0.41567682908420717,32.57510366290058
121,-0.5762798343374896,-0.4105143919262775,32.31817386426699
125,-0.5694134226006233,-0.40543161261540833,32.025735501236724
129,-0.5625360017618309,-0.4004344440269737,31.69853296128605
133,-0.555645950239239,-0.39552875338400534,31.33742479479257
137,-0.5487417601704107,-0.39072030629226556,30.943380559459577
141,-0.5418220474412573,-0.38601475016998427,30.51747727944452
145,-0.534885560650495,-0.38141759708635176,30.06089553391689
149,-0.5279311889253522,-0.37693420604501027,29.574915191221557
153,-0.520957968514941,-0.3725697647711405,29.060910806204216
157,-0.5139650880995463,-0.3683292710827391,28.52034669955957
161,-0.5069518927670039,-0.36421751394777124,27.95477173928531
165,-0.4999178866212326,-0.360239054348523,27.365813845460004
169,-0.49286273400270425,-0.3563982060921683,26.755174240607033
173,-0.48578625931604735,-0.3526990167218276,26.124621468853604
177,-0.4786884454758512,-0.3491452486948364,25.47598520794196
181,-0.4715694309978803,-0.34574036100421224,24.811149898893646
185,-0.4644295057790545,-0.34248749142515245,24.132048218765433
189,-0.45726910562544865,-0.33938943957063583,23.440654422463954
193,-0.4500888056029387,-0.33644865093876064,22.738977580003763
197,-0.44288931229968864,-0.3336672021293383,22.029054735898224
201,-0.4356714551031699,-0.33104678739858545,21.31294401756372
205,-0.4284361766065566,-0.32858870670872514,20.59271771969477
209,-0.42118452226992026,-0.3262938554141906,19.87045539152943
213,-0.4139176294704285,-0.3241627157083079,19.148236953773498
217,-0.40663671608256335,-0.32219534993422816,18.428135871686973
221,-0.3993430687340693,-0.3203913958419809,17.712212410460307
225,-0.3920380308858284,-0.31875006385034865,17.002506998522012
229,-0.3847229908840909,-0.31727013634835416,16.301033723826198
233,-0.37739937013145236,-0.31594996904707223,15.609773987470865
237,-0.3700686115187359,-0.31478749436874603,14.930670338199393
241,-0.36273216825357757,-0.31378022683733486,14.265620510441536
245,-0.3553914932131871,-0.31292527041310353,13.61647168756117
249,-0.3480480289386215,-0.31221932769411187,12.985015010900376
253,-0.34070319837620394,-0.3116587108898172,12.372980354048302
257,-0.33335839645865195,-0.3112393544567574,11.782031380523536
261,-0.3260149826043388,-0.3109568292736263,11.213760901746923
265,-0.31867427419814975,-0.31080635822312186,10.669686550803002
269,-0.31133754110190026,-0.3107828330407729,10.151246786049159
273,-0.3040060012265351,-0.3108808322864982,9.659797237139033
277,-0.29668081718259165,-0.311094640292823,9.19660740448666
