butterfly,path,hitbox_image,frame,hitbox_x,hitbox_y,hitbox_w,hitbox_h,hitbox_r,hitbox_area,body_area,forewing_area,hindwing_area,tail_area
Brintesia_circe__Male,04,0081.png,81,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0082.png,82,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0083.png,83,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0084.png,84,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0085.png,85,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0086.png,86,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0087.png,87,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0088.png,88,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0089.png,89,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0090.png,90,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0091.png,91,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0092.png,92,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0093.png,93,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0094.png,94,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0095.png,95,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0096.png,96,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0097.png,97,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0098.png,98,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0099.png,99,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0100.png,100,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0101.png,101,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0102.png,102,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0103.png,103,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0104.png,104,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0105.png,105,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0106.png,106,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0107.png,107,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0108.png,108,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0109.png,109,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0110.png,110,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0111.png,111,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0112.png,112,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0113.png,113,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0114.png,114,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0115.png,115,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0116.png,116,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0117.png,117,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0118.png,118,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0119.png,119,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0120.png,120,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0121.png,121,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0122.png,122,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0123.png,123,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0124.png,124,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0125.png,125,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0126.png,126,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0127.png,127,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0128.png,128,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0129.png,129,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0130.png,130,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0131.png,131,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0132.png,132,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0133.png,133,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0134.png,134,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0135.png,135,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0136.png,136,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0137.png,137,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0138.png,138,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0139.png,139,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0140.png,140,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0141.png,141,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0142.png,142,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0143.png,143,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0144.png,144,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0145.png,145,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0146.png,146,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0147.png,147,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0148.png,148,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0149.png,149,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0150.png,150,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0151.png,151,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0152.png,152,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0153.png,153,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0154.png,154,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0155.png,155,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0156.png,156,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0157.png,157,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0158.png,158,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0159.png,159,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0160.png,160,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0161.png,161,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0162.png,162,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0163.png,163,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0164.png,164,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0165.png,165,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0166.png,166,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0167.png,167,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0168.png,168,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0169.png,169,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0170.png,170,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0171.png,171,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0172.png,172,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0173.png,173,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0174.png,174,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0175.png,175,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0176.png,176,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0177.png,177,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0178.png,178,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0179.png,179,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0180.png,180,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0181.png,181,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0182.png,182,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0183.png,183,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0184.png,184,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0185.png,185,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0186.png,186,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0187.png,187,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0188.png,188,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0189.png,189,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0190.png,190,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0191.png,191,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0192.png,192,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0193.png,193,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0194.png,194,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0195.png,195,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0196.png,196,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0197.png,197,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0198.png,198,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0199.png,199,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0200.png,200,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0201.png,201,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0202.png,202,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0203.png,203,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0204.png,204,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0205.png,205,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0206.png,206,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0207.png,207,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0208.png,208,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0209.png,209,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0210.png,210,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0211.png,211,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0212.png,212,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0213.png,213,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0214.png,214,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0215.png,215,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0216.png,216,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0217.png,217,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0218.png,218,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0219.png,219,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0220.png,220,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0221.png,221,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0222.png,222,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0223.png,223,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0224.png,224,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0225.png,225,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0226.png,226,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0227.png,227,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0228.png,228,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0229.png,229,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0230.png,230,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0231.png,231,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0232.png,232,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0233.png,233,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0234.png,234,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0235.png,235,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0236.png,236,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0237.png,237,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0238.png,238,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0239.png,239,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0240.png,240,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0241.png,241,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0242.png,242,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0243.png,243,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0244.png,244,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0245.png,245,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0246.png,246,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0247.png,247,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0248.png,248,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0249.png,249,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0250.png,250,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0251.png,251,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0252.png,252,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0253.png,253,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0254.png,254,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0255.png,255,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0256.png,256,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0257.png,257,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0258.png,258,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0259.png,259,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0260.png,260,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0261.png,261,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0262.png,262,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0263.png,263,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0264.png,264,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0265.png,265,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0266.png,266,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0267.png,267,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0268.png,268,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0269.png,269,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0270.png,270,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0271.png,271,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0272.png,272,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0273.png,273,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0274.png,274,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0275.png,275,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0276.png,276,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0277.png,277,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0278.png,278,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0279.png,279,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0280.png,280,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0281.png,281,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0282.png,282,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0283.png,283,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0284.png,284,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0285.png,285,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0286.png,286,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0287.png,287,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0288.png,288,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0289.png,289,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0290.png,290,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0291.png,291,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0292.png,292,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0293.png,293,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0294.png,294,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0295.png,295,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0296.png,296,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0297.png,297,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0298.png,298,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0299.png,299,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0300.png,300,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0301.png,301,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0302.png,302,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0303.png,303,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0304.png,304,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0305.png,305,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0306.png,306,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0307.png,307,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0308.png,308,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0309.png,309,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0310.png,310,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0311.png,311,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0312.png,312,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0313.png,313,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0314.png,314,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0315.png,315,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0316.png,316,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0317.png,317,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0318.png,318,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0319.png,319,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0320.png,320,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0321.png,321,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0322.png,322,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0323.png,323,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0324.png,324,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0325.png,325,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0326.png,326,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0327.png,327,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0328.png,328,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0329.png,329,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0330.png,330,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0331.png,331,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0332.png,332,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0333.png,333,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0334.png,334,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0335.png,335,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0336.png,336,0,0,0,0,0,0,0,0,0,0
Brintesia_circe__Male,04,0337.png,337,0,0,0,0,0,0,0,0,0,0
