frame,x,y,heading_deg
1,-0.7337314799995518,-0.683898309245436,51.6409424296933
5,-0.7284946989620896,-0.6762194620706714,52.36947170668393
9,-0.7233296204193467,-0.6684861204453864,53.06213109292236
13,-0.7182337527733736,-0.6607037789024083,53.71724110313113
17,-0.7132043611486987,-0.6528779222303063,54.33319854677752
21,-0.7082384775529781,-0.6450140132066875,54.908484053656956
25,-0.7033329125106549,-0.6371174822896286,55.44166937112979
29,-0.6984842680873746,-0.6291937193309447,55.93142439461116
33,-0.6936889522155171,-0.6212480673327554,56.37652389393264
37,-0.6889431942253055,-0.6132858182258473,56.77585389941023
41,-0.6842430614814298,-0.605312210605493,57.128417712859495
45,-0.6795844770217842,-0.5973324293184993,57.433341510390335
49,-0.674963238092527,-0.5893516067551245,57.68987950558072
53,-0.6703750354720224,-0.5813748256619214,57.897418643565715
57,-0.665815473475029,-0.5734071232572218,58.055482798671754
61,-0.6612800905275413,-0.5654534964006018,58.16373645047008
65,-0.6567643802017264,-0.5575189075418138,58.221987815503226
69,-0.6522638125992373,-0.5496082911539192,58.2301914144451
73,-0.6477738559696671,-0.5417265603401297,58.18845005707441
77,-0.6432899984489316,-0.5338786132945529,58.09701623016091
81,-0.638807769799886,-0.5260693392939082,57.956292876169805
85,-0.6343227630345075,-0.5183036239005089,57.766833553569086
89,-0.6298306557935972,-0.5105863530664783,57.52934197246033
93,-0.6253272313563126,-0.5029224158452358,57.24467090223478
97,-0.6208083991481513,-0.4953167054386136,56.91382045096387
101,-0.6162702146125227,-0.4877741183362651,56.53793571925586
105,-0.611708898308075,-0.480299551337933,56.11830383432914
109,-0.6071208540918273,-0.4728978962881194,55.656350373054906
113,-0.6025026862472489,-0.4655740323961359,55.15363518569165
117,-0.5978512154170758,-0.4583328160616439,54.611847634955296
121,-0.593163493203209,-0.45117906817577047,54.03280126792824
125,-0.5884368153007979,-0.44411755891975463,53.41842794109282
129,-0.5836687330408323,-0.43715299013580566,52.77077142146516
133,-0.5788570632254374,-0.4302899753973463,52.091980489392455
137,-0.5739998961526959,-0.42353301795694615,51.384301571043125
141,-0.5690956017432214,-0.4168864867988814,50.65007093095762
145,-0.5641428336988065,-0.41035459106828437,49.89170645722127
149,-0.5591405316440652,-0.40394135318920077,49.11169907386119
